timestamps,TP9,AF7,AF8,TP10,Right AUX
1714027495.663,-11.230,-22.949,-22.461,-20.020,0.000
1714027495.667,-13.184,-20.020,-26.855,-12.207,0.000
1714027495.671,-18.066,-24.414,-28.320,-5.859,0.000
1714027495.675,-21.484,-31.250,-23.926,-10.254,0.000
1714027495.679,-19.043,-26.367,-24.902,-8.301,0.000
1714027495.683,-17.090,-25.391,-26.855,-9.277,0.000
1714027495.687,-11.230,-23.926,-29.297,-9.277,0.000
1714027495.691,-15.625,-26.855,-32.227,-21.973,0.000
1714027495.694,-19.531,-25.879,-30.273,-28.320,0.000
1714027495.698,-13.184,-20.508,-25.879,-24.902,0.000
1714027495.702,-18.066,-21.973,-25.879,-24.902,0.000
1714027495.706,-30.762,-26.367,-33.203,-22.949,0.000
1714027495.710,-23.438,-25.879,-32.715,-22.949,0.000
1714027495.714,-16.113,-22.949,-23.926,-20.020,0.000
1714027495.718,-20.020,-21.484,-22.461,-19.043,0.000
1714027495.722,-21.484,-21.484,-22.949,-20.020,0.000
1714027495.726,-15.625,-20.996,-19.531,-13.184,0.000
1714027495.730,-21.973,-23.926,-20.996,-10.742,0.000
1714027495.733,-29.785,-27.344,-23.438,-21.973,0.000
1714027495.737,-32.227,-22.461,-21.973,-27.832,0.000
1714027495.741,-40.039,-21.973,-21.973,-24.902,0.000
1714027495.745,-39.062,-24.902,-25.879,-34.668,0.000
1714027495.749,-26.367,-19.531,-31.250,-30.762,0.000
1714027495.753,-32.227,-26.855,-27.344,-31.738,0.000
1714027495.757,-34.180,-23.438,-24.902,-34.180,0.000
1714027495.761,-29.297,-20.020,-20.020,-32.715,0.000
1714027495.765,-55.664,-33.691,-20.508,-62.988,0.000
1714027495.768,-81.543,-32.715,-19.531,-84.473,0.000
1714027495.772,-104.492,-28.809,-9.766,-90.332,0.000
1714027495.776,-119.629,-31.738,-6.348,-98.145,0.000
1714027495.780,-125.977,-34.180,0.000,-112.793,0.000
1714027495.784,-128.418,-32.227,9.277,-125.977,0.000
1714027495.788,-141.602,-31.738,13.184,-144.043,0.000
1714027495.792,-165.039,-32.227,15.137,-164.551,0.000
1714027495.796,-172.363,-33.691,20.996,-159.180,0.000
1714027495.800,-177.734,-37.598,20.996,-168.945,0.000
1714027495.803,-180.176,-45.410,23.438,-170.410,0.000
1714027495.807,-170.898,-39.062,26.367,-161.133,0.000
1714027495.811,-166.504,-26.367,28.809,-162.109,0.000
1714027495.815,-168.945,-25.391,19.043,-165.527,0.000
1714027495.819,-162.598,-26.855,5.859,-161.133,0.000
1714027495.823,-158.691,-27.832,6.348,-147.461,0.000
1714027495.827,-146.484,-27.832,3.906,-133.789,0.000
1714027495.831,-137.695,-21.973,-3.418,-130.859,0.000
1714027495.835,-132.812,-19.043,-5.859,-127.930,0.000
1714027495.839,-118.164,-26.367,-7.324,-113.770,0.000
1714027495.843,-122.070,-25.879,-8.789,-118.652,0.000
1714027495.847,-119.141,-20.508,-11.719,-122.559,0.000
1714027495.850,-96.680,-18.555,-23.926,-103.516,0.000
1714027495.854,-83.496,-20.020,-22.949,-91.797,0.000
1714027495.858,-82.031,-28.320,-24.902,-88.867,0.000
1714027495.862,-72.754,-26.855,-32.227,-77.148,0.000
1714027495.866,-58.594,-21.484,-37.109,-66.406,0.000
1714027495.870,-53.223,-19.043,-40.527,-62.012,0.000
1714027495.874,-52.246,-19.043,-42.969,-59.570,0.000
1714027495.878,-49.805,-32.715,-41.504,-51.758,0.000
1714027495.882,-41.016,-32.227,-39.062,-36.621,0.000
1714027495.886,-30.762,-22.949,-44.434,-29.297,0.000
1714027495.890,-25.879,-24.414,-51.270,-27.832,0.000
1714027495.894,-25.879,-22.949,-54.199,-29.297,0.000
1714027495.897,-23.926,-21.484,-51.758,-32.715,0.000
1714027495.901,-20.508,-26.367,-51.270,-34.668,0.000
1714027495.905,-18.555,-22.949,-52.734,-33.203,0.000
1714027495.909,-15.137,-16.113,-52.734,-22.461,0.000
1714027495.913,-15.137,-18.555,-54.688,-17.578,0.000
1714027495.917,-10.742,-20.020,-58.594,-22.461,0.000
1714027495.921,-11.719,-20.020,-56.641,-19.043,0.000
1714027495.925,-12.695,-18.555,-58.105,-5.371,0.000
1714027495.929,-1.465,-19.531,-53.223,0.977,0.000
1714027495.933,1.465,-27.344,-41.992,0.000,0.000
1714027495.937,1.465,-24.414,-53.223,5.371,0.000
1714027495.941,3.418,-19.043,-50.781,7.324,0.000
1714027495.944,1.953,-15.625,-40.039,7.324,0.000
1714027495.948,1.465,-15.137,-46.875,-1.953,0.000
1714027495.952,0.000,-23.438,-52.246,-8.301,0.000
1714027495.956,-2.441,-26.367,-52.734,1.465,0.000
1714027495.960,5.371,-19.531,-52.246,9.277,0.000
1714027495.964,2.930,-15.625,-47.852,-0.488,0.000
1714027495.968,-5.371,-20.508,-49.316,-4.883,0.000
1714027495.972,2.441,-16.602,-47.363,10.742,0.000
1714027495.976,5.859,-10.254,-37.109,14.648,0.000
1714027495.980,0.488,-17.578,-31.738,4.395,0.000
1714027495.983,2.930,-20.508,-37.598,3.418,0.000
1714027495.987,-5.371,-19.531,-45.898,-3.906,0.000
1714027495.991,-18.555,-22.461,-51.758,-13.184,0.000
1714027495.995,-11.230,-19.531,-54.199,-7.324,0.000
1714027495.999,-1.953,-19.043,-51.758,-3.418,0.000
1714027496.003,-1.465,-20.020,-45.898,-7.324,0.000
1714027496.007,-3.906,-14.648,-38.086,-10.742,0.000
1714027496.011,-4.395,-16.602,-34.668,-0.488,0.000
1714027496.015,-4.883,-22.949,-36.621,7.324,0.000
1714027496.019,-4.395,-23.438,-38.086,1.953,0.000
1714027496.023,3.418,-17.578,-36.621,2.930,0.000
1714027496.026,0.000,-12.207,-35.156,13.184,0.000
1714027496.030,-3.906,-14.160,-33.691,13.184,0.000
1714027496.034,-1.465,-12.695,-26.855,2.441,0.000
1714027496.038,-4.395,-12.695,-20.508,0.977,0.000
1714027496.042,-6.348,-18.066,-23.926,0.000,0.000
1714027496.046,-6.348,-16.113,-29.785,-8.789,0.000
1714027496.050,-5.371,-12.695,-29.785,-15.137,0.000
1714027496.054,-5.859,-19.531,-29.785,-17.090,0.000
1714027496.058,-14.648,-25.391,-31.250,-20.508,0.000
1714027496.062,-14.648,-21.484,-32.227,-14.160,0.000
1714027496.065,-12.695,-20.508,-29.785,-10.742,0.000
1714027496.069,-12.207,-25.879,-25.879,-12.207,0.000
1714027496.073,-10.742,-28.320,-24.902,-9.277,0.000
1714027496.077,-11.719,-22.461,-27.344,-12.695,0.000
1714027496.081,-15.137,-13.672,-24.414,-16.113,0.000
1714027496.085,-14.160,-9.766,-21.484,-17.578,0.000
1714027496.089,-9.766,-8.789,-21.484,-17.578,0.000
1714027496.093,-13.184,-16.113,-24.902,-11.719,0.000
1714027496.097,-13.184,-20.508,-24.414,-1.953,0.000
1714027496.101,-12.207,-20.508,-19.043,-9.766,0.000
1714027496.104,-10.254,-22.949,-22.949,-20.020,0.000
1714027496.108,-14.160,-20.996,-26.367,-8.789,0.000
1714027496.112,-20.020,-21.484,-20.020,-9.766,0.000
1714027496.116,-17.578,-22.461,-17.578,-17.578,0.000
1714027496.120,-20.996,-19.043,-21.484,-17.090,0.000
1714027496.124,-25.391,-19.043,-21.973,-22.461,0.000
1714027496.128,-21.484,-21.484,-20.996,-20.996,0.000
1714027496.132,-19.043,-18.066,-22.949,-15.137,0.000
1714027496.136,-20.508,-15.137,-25.391,-14.648,0.000
1714027496.140,-21.973,-22.949,-18.555,-8.789,0.000
1714027496.143,-20.996,-27.344,-18.066,-6.836,0.000
1714027496.147,-19.531,-20.996,-25.391,-12.695,0.000
1714027496.151,-18.555,-17.090,-27.832,-19.043,0.000
1714027496.155,-17.090,-24.414,-25.391,-20.996,0.000
1714027496.159,-16.113,-19.531,-24.902,-21.973,0.000
1714027496.163,-18.555,-16.602,-25.391,-23.438,0.000
1714027496.167,-19.531,-28.320,-22.461,-29.297,0.000
1714027496.171,-14.648,-25.391,-26.855,-27.344,0.000
1714027496.175,-15.137,-22.461,-30.762,-28.809,0.000
1714027496.178,-19.531,-26.367,-28.809,-28.320,0.000
1714027496.182,-18.555,-21.973,-29.785,-30.273,0.000
1714027496.186,-20.508,-21.484,-31.250,-36.133,0.000
1714027496.190,-24.414,-28.320,-31.738,-37.109,0.000
1714027496.194,-21.484,-30.762,-36.133,-35.156,0.000
1714027496.198,-22.949,-31.738,-35.156,-30.762,0.000
1714027496.202,-26.855,-28.320,-33.691,-30.273,0.000
1714027496.206,-23.438,-22.949,-31.738,-23.438,0.000
1714027496.210,-23.926,-26.367,-21.973,-19.531,0.000
1714027496.214,-24.414,-27.344,-31.738,-28.809,0.000
1714027496.217,-25.879,-32.227,-39.062,-33.203,0.000
1714027496.222,-33.203,-35.156,-28.320,-29.785,0.000
1714027496.225,-34.180,-29.297,-30.273,-25.879,0.000
1714027496.229,-26.855,-25.879,-34.180,-25.391,0.000
1714027496.233,-19.043,-20.508,-24.414,-31.738,0.000
1714027496.237,-16.602,-15.137,-19.043,-30.762,0.000
1714027496.241,-19.043,-20.996,-24.902,-25.391,0.000
1714027496.245,-23.438,-24.902,-23.438,-30.273,0.000
1714027496.249,-26.367,-20.996,-24.414,-32.715,0.000
1714027496.253,-26.367,-19.531,-32.227,-25.391,0.000
1714027496.257,-24.414,-20.020,-31.250,-17.090,0.000
1714027496.261,-26.367,-20.508,-22.949,-18.066,0.000
1714027496.264,-22.461,-24.414,-20.020,-19.043,0.000
1714027496.269,-16.602,-28.320,-26.855,-14.648,0.000
1714027496.272,-13.184,-30.762,-33.691,-13.672,0.000
1714027496.276,-17.578,-28.320,-31.738,-20.508,0.000
1714027496.280,-25.879,-20.996,-27.832,-31.250,0.000
1714027496.284,-21.973,-26.855,-33.203,-31.738,0.000
1714027496.288,-19.043,-30.273,-36.133,-24.414,0.000
1714027496.292,-18.066,-25.879,-33.691,-21.973,0.000
1714027496.296,-15.625,-19.531,-27.344,-25.879,0.000
1714027496.300,-18.555,-21.973,-29.297,-24.902,0.000
1714027496.304,-23.438,-30.273,-36.133,-23.438,0.000
1714027496.308,-20.996,-29.785,-31.738,-25.879,0.000
1714027496.311,-11.719,-29.785,-23.926,-18.555,0.000
1714027496.315,-12.695,-26.367,-27.344,-21.973,0.000
1714027496.319,-12.207,-25.879,-37.109,-34.180,0.000
1714027496.323,0.488,-25.391,-36.133,-34.180,0.000
1714027496.327,3.906,-21.484,-30.762,-31.738,0.000
1714027496.331,0.977,-20.020,-32.227,-35.156,0.000
1714027496.335,3.418,-20.020,-30.273,-30.762,0.000
1714027496.339,6.348,-22.949,-21.973,-8.301,0.000
1714027496.343,4.883,-21.973,-24.414,0.977,0.000
1714027496.347,-17.578,-16.602,-23.438,-11.719,0.000
1714027496.351,-35.156,-19.531,-18.555,-23.926,0.000
1714027496.355,-34.180,-25.879,-28.320,-27.344,0.000
1714027496.358,-28.320,-23.438,-32.227,-23.926,0.000
1714027496.362,-15.625,-19.043,-31.738,-12.207,0.000
1714027496.366,-22.461,-24.902,-31.738,-8.301,0.000
1714027496.370,-17.090,-28.320,-28.320,-6.836,0.000
1714027496.374,-9.277,-20.020,-33.691,-6.836,0.000
1714027496.378,-20.996,-24.414,-38.574,-21.484,0.000
1714027496.382,-0.977,-32.715,-37.598,-7.812,0.000
1714027496.386,13.672,-34.668,-36.621,3.906,0.000
1714027496.390,-1.465,-42.480,-39.551,-3.906,0.000
1714027496.394,12.695,-34.180,-36.621,15.625,0.000
1714027496.398,18.555,-21.484,-26.367,11.719,0.000
1714027496.401,11.719,-23.438,-27.344,-0.488,0.000
1714027496.405,33.691,-24.902,-30.273,15.625,0.000
1714027496.409,31.250,-24.414,-22.461,17.578,0.000
1714027496.413,20.020,-22.461,-27.832,11.230,0.000
1714027496.417,25.391,-20.508,-33.691,22.949,0.000
1714027496.421,23.926,-25.391,-28.809,18.555,0.000
1714027496.425,16.113,-30.762,-33.691,2.441,0.000
1714027496.429,15.137,-32.227,-38.574,2.441,0.000
1714027496.433,21.484,-27.344,-33.691,-0.488,0.000
1714027496.437,25.879,-24.902,-29.785,3.418,0.000
1714027496.440,22.949,-38.086,-29.297,5.859,0.000
1714027496.444,21.484,-37.598,-21.484,4.883,0.000
1714027496.448,17.090,-22.949,-14.160,7.812,0.000
1714027496.452,5.371,-23.438,-21.973,2.930,0.000
1714027496.456,-7.812,-29.297,-34.180,-6.836,0.000
1714027496.460,-5.371,-29.297,-33.203,-3.418,0.000
1714027496.464,-1.465,-33.691,-31.250,-4.395,0.000
1714027496.468,-7.324,-34.668,-33.691,-5.859,0.000
1714027496.472,-2.930,-30.273,-27.832,0.977,0.000
1714027496.476,-1.953,-37.598,-20.020,-1.465,0.000
1714027496.479,-3.418,-41.016,-23.438,0.977,0.000
1714027496.483,-0.977,-34.668,-29.785,-0.488,0.000
1714027496.487,-4.883,-27.832,-27.344,-11.230,0.000
1714027496.491,-5.859,-33.203,-31.250,-9.766,0.000
1714027496.495,-1.953,-32.227,-30.762,-4.883,0.000
1714027496.499,-7.324,-23.926,-24.902,-3.906,0.000
1714027496.503,-13.184,-25.879,-27.344,-5.371,0.000
1714027496.507,-11.719,-27.344,-29.785,-6.348,0.000
1714027496.511,-12.207,-36.621,-32.227,-5.371,0.000
1714027496.514,-14.160,-36.621,-30.762,-14.160,0.000
1714027496.518,-3.418,-17.578,-34.180,-20.508,0.000
1714027496.522,-0.488,-23.926,-30.273,-17.090,0.000
1714027496.526,-7.812,-37.109,-22.949,-6.836,0.000
1714027496.530,-2.441,-26.855,-17.090,-6.348,0.000
1714027496.534,0.000,-19.043,-15.137,-7.324,0.000
1714027496.538,-3.906,-22.949,-27.832,-1.465,0.000
1714027496.542,-9.277,-27.344,-38.574,-10.254,0.000
1714027496.546,-10.254,-24.902,-35.156,-14.648,0.000
1714027496.549,-7.324,-20.996,-31.738,-13.184,0.000
1714027496.553,-9.277,-26.367,-28.809,-22.461,0.000
1714027496.557,-12.695,-26.367,-31.738,-26.855,0.000
1714027496.561,-11.719,-31.250,-35.156,-23.438,0.000
1714027496.565,-13.184,-31.738,-26.855,-22.461,0.000
1714027496.569,-12.207,-27.832,-20.020,-8.789,0.000
1714027496.573,-14.160,-33.203,-22.461,-8.301,0.000
1714027496.577,-17.090,-33.203,-22.949,-19.531,0.000
1714027496.581,-12.207,-29.785,-27.832,-13.672,0.000
1714027496.585,-12.695,-27.832,-32.227,-8.301,0.000
1714027496.589,-17.578,-25.879,-31.250,-20.508,0.000
1714027496.592,-18.066,-24.414,-28.809,-29.297,0.000
1714027496.596,-23.438,-29.297,-30.273,-27.832,0.000
1714027496.600,-24.414,-30.762,-25.879,-26.855,0.000
1714027496.604,-18.066,-30.762,-18.066,-19.043,0.000
1714027496.608,-19.043,-28.809,-18.066,-16.602,0.000
1714027496.612,-29.785,-30.273,-25.391,-20.020,0.000
1714027496.616,-28.809,-33.203,-25.391,-19.531,0.000
1714027496.620,-20.508,-29.297,-24.902,-19.043,0.000
1714027496.624,-23.438,-27.832,-28.809,-21.973,0.000
1714027496.628,-28.320,-31.250,-30.762,-17.578,0.000
1714027496.632,-25.391,-30.273,-28.320,-13.672,0.000
1714027496.636,-22.461,-19.531,-23.926,-25.879,0.000
1714027496.639,-21.484,-17.578,-23.926,-29.297,0.000
1714027496.643,-20.020,-23.438,-19.531,-19.531,0.000
1714027496.647,-19.043,-25.879,-18.555,-19.531,0.000
1714027496.651,-19.043,-20.020,-20.508,-22.949,0.000
1714027496.655,-28.809,-15.137,-24.414,-24.902,0.000
1714027496.659,-29.785,-18.066,-27.344,-20.508,0.000
1714027496.663,-26.855,-26.367,-21.484,-18.555,0.000
1714027496.667,-24.414,-26.367,-22.949,-22.461,0.000
1714027496.671,-21.484,-20.020,-27.344,-24.902,0.000
1714027496.675,-20.508,-20.996,-24.902,-20.508,0.000
1714027496.679,-16.602,-21.973,-22.949,-16.602,0.000
1714027496.683,-17.578,-25.391,-21.484,-23.438,0.000
1714027496.686,-17.090,-23.438,-19.531,-23.926,0.000
1714027496.690,-25.391,-18.555,-20.996,-22.949,0.000
1714027496.694,-27.832,-20.508,-25.879,-16.602,0.000
1714027496.698,-20.996,-21.973,-25.879,-16.602,0.000
1714027496.702,-23.926,-19.043,-18.066,-21.973,0.000
1714027496.706,-22.949,-20.996,-10.742,-17.090,0.000
1714027496.710,-31.738,-25.879,-20.996,-28.809,0.000
1714027496.714,-34.668,-30.762,-29.785,-40.039,0.000
1714027496.718,-24.902,-30.273,-24.414,-32.227,0.000
1714027496.722,-20.508,-26.855,-25.879,-24.414,0.000
1714027496.726,-25.391,-27.832,-33.203,-22.949,0.000
1714027496.729,-33.691,-34.180,-35.645,-30.273,0.000
1714027496.733,-28.320,-33.691,-33.203,-30.273,0.000
1714027496.737,-25.879,-26.855,-26.855,-25.879,0.000
1714027496.741,-26.855,-20.020,-20.508,-23.926,0.000
1714027496.745,-28.320,-20.996,-24.902,-27.344,0.000
1714027496.749,-25.879,-31.250,-29.785,-35.645,0.000
1714027496.753,-26.855,-33.203,-34.180,-42.480,0.000
1714027496.757,-28.320,-32.227,-35.645,-35.645,0.000
1714027496.761,-23.926,-28.809,-29.297,-28.320,0.000
1714027496.765,-22.461,-22.461,-29.297,-30.762,0.000
1714027496.769,-22.461,-22.949,-30.273,-32.715,0.000
1714027496.772,-24.414,-24.902,-28.320,-30.762,0.000
1714027496.776,-25.391,-24.902,-25.391,-23.438,0.000
1714027496.780,-26.855,-29.297,-27.832,-25.391,0.000
1714027496.784,-31.738,-27.344,-28.320,-31.250,0.000
1714027496.788,-33.203,-22.461,-23.926,-32.227,0.000
1714027496.792,-29.785,-27.832,-26.855,-30.762,0.000
1714027496.796,-27.832,-29.297,-27.344,-33.691,0.000
1714027496.800,-24.902,-26.367,-25.879,-31.250,0.000
1714027496.804,-27.344,-25.391,-32.715,-29.785,0.000
1714027496.808,-33.691,-24.902,-40.039,-40.039,0.000
1714027496.811,-32.227,-28.809,-41.992,-39.551,0.000
1714027496.815,-32.227,-28.320,-38.086,-35.156,0.000
1714027496.819,-25.391,-27.344,-27.344,-34.668,0.000
1714027496.823,-14.648,-23.438,-27.344,-33.691,0.000
1714027496.827,-20.020,-20.996,-33.203,-31.738,0.000
1714027496.831,-24.902,-21.484,-29.297,-29.297,0.000
1714027496.835,-20.996,-20.996,-29.297,-30.762,0.000
1714027496.839,-21.484,-21.484,-34.180,-35.156,0.000
1714027496.843,-23.438,-18.066,-25.879,-36.133,0.000
1714027496.847,-17.578,-13.184,-17.578,-36.621,0.000
1714027496.850,-20.020,-15.137,-19.043,-37.109,0.000
1714027496.854,-19.531,-20.996,-24.902,-22.949,0.000
1714027496.858,-16.602,-23.926,-26.855,-19.531,0.000
1714027496.862,-19.531,-24.414,-21.484,-29.785,0.000
1714027496.866,-20.508,-23.438,-17.578,-33.203,0.000
1714027496.870,-20.996,-24.414,-19.043,-29.785,0.000
1714027496.874,-20.020,-22.461,-15.137,-27.832,0.000
1714027496.878,-29.785,-19.531,-15.625,-32.227,0.000
1714027496.882,-27.832,-19.043,-21.484,-36.621,0.000
1714027496.885,-23.438,-21.484,-20.020,-36.133,0.000
1714027496.889,-24.414,-20.508,-18.555,-28.809,0.000
1714027496.893,-25.879,-19.531,-22.949,-20.996,0.000
1714027496.897,-27.344,-24.902,-23.438,-20.020,0.000
1714027496.901,-30.762,-30.762,-23.926,-22.949,0.000
1714027496.905,-37.109,-33.691,-25.879,-22.949,0.000
1714027496.909,-33.203,-29.785,-25.879,-23.926,0.000
1714027496.913,-32.227,-24.902,-25.391,-29.297,0.000
1714027496.917,-35.645,-28.320,-24.902,-34.668,0.000
1714027496.921,-35.645,-29.785,-36.621,-41.504,0.000
1714027496.924,-32.227,-25.391,-32.227,-40.039,0.000
1714027496.928,-34.180,-30.273,-26.855,-34.180,0.000
1714027496.932,-37.598,-33.691,-27.344,-28.809,0.000
1714027496.936,-30.762,-25.879,-21.484,-27.832,0.000
1714027496.940,-30.762,-27.344,-27.832,-31.738,0.000
1714027496.944,-32.227,-30.762,-29.297,-25.391,0.000
1714027496.948,-33.691,-31.250,-19.043,-24.902,0.000
1714027496.952,-34.180,-33.203,-25.879,-34.668,0.000
1714027496.956,-37.598,-30.762,-35.645,-37.598,0.000
1714027496.960,-38.574,-26.855,-34.180,-34.668,0.000
1714027496.963,-27.344,-23.438,-34.668,-34.180,0.000
1714027496.967,-25.391,-21.973,-29.297,-37.598,0.000
1714027496.971,-27.344,-29.297,-35.645,-41.504,0.000
1714027496.975,-27.832,-30.273,-41.504,-39.551,0.000
1714027496.979,-30.762,-18.555,-33.691,-34.180,0.000
1714027496.983,-26.367,-16.113,-26.855,-32.715,0.000
1714027496.987,-26.367,-23.926,-28.809,-31.738,0.000
1714027496.991,-37.109,-24.902,-32.227,-35.645,0.000
1714027496.995,-40.039,-24.902,-33.203,-34.668,0.000
1714027496.999,-33.203,-27.344,-39.551,-39.062,0.000
1714027497.003,-26.855,-29.297,-36.133,-41.016,0.000
1714027497.007,-36.133,-30.273,-30.273,-38.086,0.000
1714027497.010,-39.062,-27.344,-28.809,-35.645,0.000
1714027497.014,-29.785,-26.855,-22.949,-34.180,0.000
1714027497.018,-27.344,-28.809,-24.414,-38.574,0.000
1714027497.022,-23.438,-24.414,-23.438,-28.809,0.000
1714027497.026,-21.973,-17.090,-12.695,-27.832,0.000
1714027497.030,-22.461,-19.531,-14.160,-33.691,0.000
1714027497.034,-23.926,-22.949,-27.832,-38.574,0.000
1714027497.038,-24.414,-23.926,-28.320,-35.156,0.000
1714027497.042,-20.020,-22.461,-21.973,-25.391,0.000
1714027497.046,-13.184,-20.996,-22.461,-25.391,0.000
1714027497.050,-18.066,-25.879,-28.320,-28.809,0.000
1714027497.054,-24.902,-25.391,-29.785,-30.762,0.000
1714027497.057,-24.902,-23.438,-28.320,-26.367,0.000
1714027497.061,-30.762,-21.484,-22.461,-28.320,0.000
1714027497.065,-26.367,-19.531,-15.625,-32.715,0.000
1714027497.069,-19.531,-20.508,-16.602,-20.996,0.000
1714027497.073,-22.461,-19.531,-23.926,-23.926,0.000
1714027497.077,-24.414,-24.902,-33.691,-31.250,0.000
1714027497.081,-22.461,-28.809,-33.691,-24.902,0.000
1714027497.085,-28.809,-24.414,-26.855,-22.949,0.000
1714027497.089,-32.715,-21.973,-25.879,-21.484,0.000
1714027497.093,-24.902,-22.461,-27.832,-14.160,0.000
1714027497.097,-21.973,-21.484,-23.438,-9.277,0.000
1714027497.101,-23.926,-24.414,-29.297,-18.066,0.000
1714027497.104,-20.996,-22.949,-27.832,-27.832,0.000
1714027497.108,-20.020,-14.648,-22.949,-32.227,0.000
1714027497.112,-23.926,-20.020,-33.691,-35.645,0.000
1714027497.116,-22.949,-24.902,-38.574,-34.180,0.000
1714027497.120,-17.578,-23.438,-41.992,-33.203,0.000
1714027497.124,-10.254,-25.879,-36.621,-24.414,0.000
1714027497.128,-10.742,-32.227,-26.855,-20.508,0.000
1714027497.132,-10.254,-33.203,-27.344,-24.902,0.000
1714027497.136,-11.719,-27.832,-25.391,-20.020,0.000
1714027497.140,-19.043,-27.344,-22.461,-10.742,0.000
1714027497.143,-21.484,-26.367,-23.438,-16.113,0.000
1714027497.147,-22.461,-25.391,-22.461,-25.391,0.000
1714027497.151,-23.926,-30.273,-30.762,-25.879,0.000
1714027497.155,-23.438,-28.809,-32.227,-24.902,0.000
1714027497.159,-22.949,-24.902,-20.996,-20.508,0.000
1714027497.163,-23.438,-24.414,-17.090,-25.391,0.000
1714027497.167,-25.879,-29.785,-28.320,-35.156,0.000
1714027497.171,-19.531,-30.762,-33.691,-37.598,0.000
1714027497.175,-7.812,-22.461,-25.879,-31.250,0.000
1714027497.179,-1.465,-23.438,-24.414,-28.809,0.000
1714027497.183,-4.395,-33.691,-28.809,-30.762,0.000
1714027497.186,-5.859,-28.809,-31.738,-23.438,0.000
1714027497.190,-9.277,-21.484,-30.273,-19.531,0.000
1714027497.194,-15.625,-29.785,-33.203,-29.785,0.000
1714027497.198,-19.043,-28.809,-30.273,-34.180,0.000
1714027497.202,-22.461,-19.043,-24.414,-25.879,0.000
1714027497.206,-29.785,-17.578,-26.367,-26.367,0.000
1714027497.210,-30.273,-17.578,-25.391,-25.391,0.000
1714027497.214,-26.855,-19.043,-28.809,-22.461,0.000
1714027497.218,-28.320,-24.414,-33.203,-22.461,0.000
1714027497.222,-26.855,-31.250,-35.156,-26.367,0.000
1714027497.225,-16.113,-29.785,-37.109,-21.484,0.000
1714027497.229,-19.531,-25.879,-33.203,-14.648,0.000
1714027497.233,-31.738,-30.762,-32.715,-21.973,0.000
1714027497.237,-29.297,-28.809,-23.438,-27.832,0.000
1714027497.241,-35.645,-24.414,-23.926,-33.691,0.000
