timestamps,TP9,AF7,AF8,TP10,Right AUX
1714024089.065,-19.043,-29.785,-36.133,-19.531,0.000
1714024089.069,-19.531,-25.391,-37.598,-19.531,0.000
1714024089.073,-20.508,-30.273,-28.809,-22.461,0.000
1714024089.077,-20.508,-23.926,-17.578,-24.902,0.000
1714024089.081,-19.043,-5.859,-14.648,-26.855,0.000
1714024089.084,-15.137,-12.695,-16.602,-34.180,0.000
1714024089.088,-18.555,-20.508,-24.902,-34.668,0.000
1714024089.092,-18.555,-19.043,-27.344,-26.855,0.000
1714024089.096,-13.672,-21.973,-21.973,-23.926,0.000
1714024089.100,-17.090,-24.414,-15.625,-26.855,0.000
1714024089.104,-23.438,-28.809,-17.578,-31.738,0.000
1714024089.108,-23.926,-28.320,-23.926,-35.156,0.000
1714024089.112,-14.160,-18.066,-17.578,-27.832,0.000
1714024089.116,-13.672,-17.578,-15.625,-16.113,0.000
1714024089.119,-16.113,-21.484,-22.949,-15.625,0.000
1714024089.123,-11.230,-17.578,-17.090,-29.297,0.000
1714024089.127,-11.719,-15.137,-11.230,-25.391,0.000
1714024089.131,-15.137,-13.184,-18.066,-18.066,0.000
1714024089.135,-16.602,-16.113,-19.043,-29.785,0.000
1714024089.139,-22.949,-21.973,-18.555,-39.062,0.000
1714024089.143,-21.484,-24.902,-22.949,-36.133,0.000
1714024089.147,-19.531,-27.832,-22.949,-27.344,0.000
1714024089.150,-14.648,-27.344,-18.555,-38.574,0.000
1714024089.154,-10.254,-23.926,-15.625,-42.969,0.000
1714024089.158,-14.160,-18.555,-20.508,-29.785,0.000
1714024089.162,-13.184,-24.902,-24.902,-16.602,0.000
1714024089.166,-11.230,-27.832,-22.949,-20.020,0.000
1714024089.170,-16.602,-23.926,-22.949,-29.297,0.000
1714024089.174,-18.066,-30.762,-24.414,-25.391,0.000
1714024089.178,-14.648,-27.832,-17.578,-18.066,0.000
1714024089.182,-18.555,-19.531,-10.742,-16.113,0.000
1714024089.185,-24.414,-23.438,-18.066,-26.855,0.000
1714024089.189,-29.297,-26.367,-24.414,-35.156,0.000
1714024089.193,-34.180,-33.691,-19.043,-30.273,0.000
1714024089.197,-34.668,-32.715,-20.996,-26.367,0.000
1714024089.201,-34.180,-30.273,-32.227,-34.180,0.000
1714024089.205,-41.504,-33.203,-43.457,-38.574,0.000
1714024089.209,-41.016,-30.273,-39.551,-30.273,0.000
1714024089.213,-31.250,-26.367,-21.484,-30.273,0.000
1714024089.216,-27.344,-29.785,-20.996,-32.227,0.000
1714024089.220,-28.320,-26.855,-19.531,-24.414,0.000
1714024089.224,-31.250,-19.043,-13.184,-25.879,0.000
1714024089.228,-31.738,-23.438,-27.344,-32.715,0.000
1714024089.232,-24.902,-37.598,-33.203,-31.250,0.000
1714024089.236,-19.531,-38.574,-29.785,-30.762,0.000
1714024089.240,-20.020,-30.273,-26.855,-34.668,0.000
1714024089.244,-20.996,-21.484,-24.414,-27.344,0.000
1714024089.248,-24.902,-13.672,-26.367,-24.902,0.000
1714024089.252,-19.531,-16.113,-26.367,-33.203,0.000
1714024089.256,-15.625,-22.461,-28.320,-36.621,0.000
1714024089.260,-20.996,-19.043,-28.320,-35.645,0.000
1714024089.264,-26.367,-19.531,-29.785,-28.809,0.000
1714024089.268,-23.438,-27.344,-25.879,-20.508,0.000
1714024089.272,-20.508,-30.273,-28.320,-27.832,0.000
1714024089.275,-25.391,-38.574,-31.738,-32.715,0.000
1714024089.280,-30.762,-35.645,-29.297,-32.715,0.000
1714024089.283,-25.879,-28.320,-24.414,-26.367,0.000
1714024089.287,-15.625,-31.250,-19.531,-23.926,0.000
1714024089.291,-20.996,-29.785,-22.949,-31.250,0.000
1714024089.295,-24.414,-27.344,-22.461,-31.250,0.000
1714024089.299,-22.461,-23.926,-17.090,-30.762,0.000
1714024089.303,-20.508,-17.578,-26.855,-41.504,0.000
1714024089.307,-12.695,-18.555,-26.855,-40.527,0.000
1714024089.311,-14.648,-26.855,-22.461,-33.203,0.000
1714024089.315,-24.414,-33.203,-32.715,-25.879,0.000
1714024089.319,-31.250,-35.156,-33.691,-36.133,0.000
1714024089.323,-31.250,-36.621,-34.180,-44.434,0.000
1714024089.327,-24.902,-28.809,-31.250,-38.086,0.000
1714024089.330,-21.484,-18.066,-18.066,-36.133,0.000
1714024089.334,-18.066,-18.555,-18.066,-31.250,0.000
1714024089.338,-15.137,-29.297,-15.137,-29.297,0.000
1714024089.342,-22.949,-38.574,-16.602,-33.691,0.000
1714024089.346,-26.367,-36.621,-32.227,-36.133,0.000
1714024089.350,-20.020,-31.738,-35.156,-33.203,0.000
1714024089.354,-24.902,-23.926,-34.180,-41.992,0.000
1714024089.358,-28.320,-21.484,-32.227,-41.992,0.000
1714024089.362,-25.391,-21.484,-15.625,-28.809,0.000
1714024089.366,-16.113,-21.973,-12.207,-27.344,0.000
1714024089.370,-8.789,-20.508,-19.531,-29.297,0.000
1714024089.373,-17.090,-12.695,-20.020,-35.156,0.000
1714024089.377,-27.344,-16.113,-21.484,-28.809,0.000
1714024089.381,-23.438,-37.109,-33.691,-27.832,0.000
1714024089.385,-29.297,-37.598,-38.086,-36.621,0.000
1714024089.389,-27.344,-22.949,-29.785,-31.738,0.000
1714024089.393,-16.602,-25.879,-26.367,-25.391,0.000
1714024089.397,-24.902,-35.156,-32.715,-27.832,0.000
1714024089.401,-28.320,-32.227,-30.273,-30.762,0.000
1714024089.405,-26.367,-28.320,-20.020,-32.715,0.000
1714024089.409,-29.785,-30.762,-25.879,-41.504,0.000
1714024089.412,-30.273,-25.391,-34.668,-39.062,0.000
1714024089.416,-32.715,-30.762,-32.227,-31.738,0.000
1714024089.420,-39.062,-37.598,-30.273,-37.598,0.000
1714024089.424,-37.598,-29.297,-30.273,-41.016,0.000
1714024089.428,-27.344,-22.461,-26.855,-30.762,0.000
1714024089.432,-27.344,-21.484,-11.230,-30.762,0.000
1714024089.436,-34.180,-25.391,-11.719,-42.480,0.000
1714024089.440,-31.738,-26.367,-34.668,-46.387,0.000
1714024089.444,-36.133,-29.297,-43.457,-45.410,0.000
1714024089.448,-33.691,-35.645,-41.504,-41.992,0.000
1714024089.451,-32.227,-28.809,-37.598,-43.945,0.000
1714024089.455,-33.691,-20.508,-30.273,-46.875,0.000
1714024089.459,-25.879,-16.113,-19.043,-37.109,0.000
1714024089.463,-22.949,-17.090,-24.414,-34.180,0.000
1714024089.467,-23.926,-17.578,-29.785,-36.621,0.000
1714024089.471,-30.273,-20.996,-23.926,-43.457,0.000
1714024089.475,-35.645,-25.391,-26.855,-43.457,0.000
1714024089.479,-29.297,-24.902,-29.297,-31.738,0.000
1714024089.483,-26.367,-27.832,-38.086,-32.227,0.000
1714024089.486,-24.414,-25.391,-33.203,-37.109,0.000
1714024089.490,-20.508,-24.902,-20.508,-28.320,0.000
1714024089.494,-19.531,-25.391,-21.484,-18.555,0.000
1714024089.498,-18.555,-22.949,-22.949,-25.879,0.000
1714024089.502,-33.691,-20.020,-26.855,-49.805,0.000
1714024089.506,-37.598,-21.973,-30.762,-52.246,0.000
1714024089.510,-29.785,-23.438,-28.809,-38.574,0.000
1714024089.514,-38.574,-21.973,-36.133,-46.387,0.000
1714024089.517,-41.504,-26.855,-41.016,-54.688,0.000
1714024089.521,-39.551,-31.250,-29.297,-49.316,0.000
1714024089.525,-39.551,-28.320,-20.508,-43.457,0.000
1714024089.529,-31.250,-23.438,-27.832,-38.574,0.000
1714024089.533,-37.109,-28.809,-31.250,-42.969,0.000
1714024089.537,-37.598,-35.156,-39.062,-42.480,0.000
1714024089.541,-30.273,-36.621,-43.457,-37.598,0.000
1714024089.545,-34.180,-28.320,-29.297,-33.203,0.000
1714024089.549,-41.992,-23.926,-21.973,-32.227,0.000
1714024089.553,-38.574,-32.715,-31.250,-39.062,0.000
1714024089.557,-31.250,-27.344,-27.832,-39.551,0.000
1714024089.560,-32.715,-19.531,-26.855,-33.203,0.000
1714024089.564,-32.227,-24.902,-32.715,-28.809,0.000
1714024089.568,-33.203,-27.344,-39.062,-35.645,0.000
1714024089.572,-34.668,-26.855,-40.527,-43.457,0.000
1714024089.576,-34.180,-30.273,-26.367,-37.598,0.000
1714024089.580,-24.414,-23.926,-29.297,-33.691,0.000
1714024089.584,-19.531,-21.973,-41.016,-33.691,0.000
1714024089.587,-18.066,-30.273,-35.645,-40.039,0.000
1714024089.591,-13.672,-36.133,-39.551,-44.434,0.000
1714024089.595,-13.672,-36.621,-52.246,-39.551,0.000
1714024089.599,-10.254,-27.344,-42.480,-33.691,0.000
1714024089.603,-9.766,-28.320,-30.762,-34.668,0.000
1714024089.607,-11.719,-28.320,-28.320,-32.227,0.000
1714024089.611,-18.066,-24.902,-24.414,-28.809,0.000
1714024089.615,-26.367,-33.203,-21.973,-27.344,0.000
1714024089.619,-23.438,-30.762,-26.855,-27.344,0.000
1714024089.623,-25.391,-25.391,-41.016,-35.645,0.000
1714024089.627,-34.668,-31.250,-49.805,-37.109,0.000
1714024089.631,-31.250,-27.344,-40.527,-29.785,0.000
1714024089.635,-21.973,-14.648,-28.320,-30.273,0.000
1714024089.639,-27.832,-14.160,-27.344,-36.133,0.000
1714024089.643,-33.691,-27.832,-31.250,-29.785,0.000
1714024089.646,-32.227,-30.762,-27.344,-24.414,0.000
1714024089.650,-30.762,-25.391,-22.461,-26.855,0.000
1714024089.654,-27.832,-25.391,-25.391,-31.250,0.000
1714024089.658,-27.832,-25.879,-36.621,-34.668,0.000
1714024089.662,-27.344,-33.203,-41.016,-34.668,0.000
1714024089.666,-25.391,-37.109,-34.180,-38.574,0.000
1714024089.670,-31.738,-28.809,-31.250,-44.922,0.000
1714024089.674,-30.762,-26.855,-34.668,-42.969,0.000
1714024089.678,-25.391,-31.250,-34.668,-36.621,0.000
1714024089.682,-29.297,-30.273,-27.344,-39.062,0.000
1714024089.686,-32.227,-31.738,-24.414,-47.363,0.000
1714024089.690,-34.180,-32.715,-35.156,-45.898,0.000
1714024089.693,-34.668,-30.762,-41.992,-42.969,0.000
1714024089.697,-30.273,-33.203,-37.109,-40.527,0.000
1714024089.701,-28.320,-36.133,-37.109,-40.527,0.000
1714024089.705,-32.227,-35.156,-41.016,-44.922,0.000
1714024089.709,-30.273,-36.133,-42.480,-41.016,0.000
1714024089.713,-23.926,-33.691,-34.180,-31.738,0.000
1714024089.717,-19.531,-25.879,-26.855,-27.832,0.000
1714024089.721,-14.160,-20.508,-32.715,-25.391,0.000
1714024089.725,-21.484,-24.414,-31.738,-27.344,0.000
1714024089.729,-25.879,-25.879,-27.832,-31.738,0.000
1714024089.733,-18.066,-26.855,-29.785,-21.484,0.000
1714024089.737,-21.484,-25.879,-30.762,-21.973,0.000
1714024089.740,-29.297,-22.949,-30.273,-25.879,0.000
1714024089.744,-27.344,-25.879,-37.109,-24.902,0.000
1714024089.748,-21.973,-23.926,-39.062,-31.738,0.000
1714024089.752,-19.043,-21.973,-22.461,-32.715,0.000
1714024089.756,-24.902,-21.973,-24.414,-26.855,0.000
1714024089.760,-26.855,-14.648,-33.691,-26.367,0.000
1714024089.764,-23.926,-15.137,-37.109,-34.180,0.000
1714024089.768,-22.461,-22.461,-41.504,-39.062,0.000
1714024089.772,-20.508,-23.438,-34.668,-30.762,0.000
1714024089.776,-18.066,-25.391,-24.414,-26.855,0.000
1714024089.780,-19.531,-28.320,-27.832,-26.367,0.000
1714024089.783,-20.996,-23.926,-27.832,-29.297,0.000
1714024089.787,-15.137,-18.555,-21.484,-30.762,0.000
1714024089.791,-20.020,-20.020,-29.785,-32.715,0.000
1714024089.795,-29.785,-21.484,-35.645,-31.250,0.000
1714024089.799,-30.762,-28.320,-34.180,-34.180,0.000
1714024089.803,-26.367,-29.785,-30.762,-34.180,0.000
1714024089.807,-26.367,-30.273,-28.320,-40.527,0.000
1714024089.811,-28.320,-34.180,-27.832,-41.992,0.000
1714024089.815,-26.367,-31.250,-24.414,-30.762,0.000
1714024089.819,-20.020,-24.902,-10.742,-34.668,0.000
1714024089.822,-22.949,-29.297,-12.695,-33.691,0.000
1714024089.826,-30.273,-27.832,-27.344,-36.133,0.000
1714024089.830,-25.879,-19.531,-31.738,-39.551,0.000
1714024089.834,-17.578,-21.484,-31.738,-37.109,0.000
1714024089.838,-23.438,-29.785,-31.738,-41.016,0.000
1714024089.843,-24.902,-30.273,-30.273,-36.621,0.000
1714024089.846,-18.555,-31.738,-29.785,-33.691,0.000
1714024089.850,-15.625,-29.297,-30.273,-32.715,0.000
1714024089.854,-15.625,-21.484,-28.809,-35.645,0.000
1714024089.858,-17.578,-25.879,-31.738,-33.691,0.000
1714024089.862,-19.531,-29.785,-33.691,-26.367,0.000
1714024089.866,-18.555,-28.809,-33.691,-26.855,0.000
1714024089.870,-18.555,-29.297,-30.762,-27.832,0.000
1714024089.874,-27.832,-32.715,-26.367,-31.738,0.000
1714024089.878,-26.367,-27.344,-22.949,-29.297,0.000
1714024089.882,-21.973,-21.973,-20.020,-26.855,0.000
1714024089.886,-25.391,-28.809,-19.531,-31.250,0.000
1714024089.889,-23.926,-26.367,-31.250,-35.156,0.000
1714024089.893,-27.832,-22.461,-37.109,-33.203,0.000
1714024089.897,-32.227,-36.133,-33.691,-29.297,0.000
1714024089.901,-28.809,-35.156,-36.133,-28.320,0.000
1714024089.905,-27.344,-25.391,-41.504,-36.621,0.000
1714024089.909,-27.344,-27.344,-34.180,-31.738,0.000
1714024089.913,-29.785,-31.250,-24.414,-23.438,0.000
1714024089.917,-28.320,-32.227,-20.020,-23.438,0.000
1714024089.920,-31.738,-32.715,-20.020,-27.832,0.000
1714024089.924,-39.551,-32.715,-29.785,-38.086,0.000
1714024089.928,-32.715,-28.320,-35.645,-30.273,0.000
1714024089.932,-32.715,-26.855,-28.809,-30.273,0.000
1714024089.936,-30.273,-28.320,-23.926,-30.762,0.000
1714024089.940,-28.809,-27.344,-25.879,-26.367,0.000
1714024089.944,-28.320,-26.367,-22.949,-22.949,0.000
1714024089.948,-28.809,-28.809,-18.555,-22.461,0.000
1714024089.952,-36.621,-34.668,-20.508,-39.062,0.000
1714024089.956,-33.203,-36.133,-24.414,-32.227,0.000
1714024089.960,-23.438,-33.691,-33.691,-15.137,0.000
1714024089.964,-28.320,-31.738,-32.227,-35.645,0.000
1714024089.968,-34.668,-30.273,-24.902,-47.363,0.000
1714024089.972,-28.809,-35.645,-22.461,-41.504,0.000
1714024089.976,-29.785,-36.133,-27.344,-39.062,0.000
1714024089.979,-32.715,-25.879,-37.109,-37.598,0.000
1714024089.984,-29.297,-18.555,-41.992,-34.180,0.000
1714024089.987,-26.367,-19.043,-34.668,-37.598,0.000
1714024089.991,-28.809,-24.902,-31.738,-40.039,0.000
1714024089.995,-27.832,-29.297,-34.180,-34.180,0.000
1714024089.999,-25.391,-28.809,-32.715,-29.785,0.000
1714024090.003,-20.996,-26.367,-32.227,-36.621,0.000
1714024090.007,-24.414,-23.438,-33.203,-38.574,0.000
1714024090.011,-34.180,-23.926,-37.109,-36.621,0.000
1714024090.015,-27.832,-27.832,-36.621,-41.504,0.000
1714024090.019,-25.391,-25.391,-34.668,-38.574,0.000
1714024090.023,-30.762,-24.414,-32.715,-44.434,0.000
1714024090.027,-37.109,-31.738,-29.297,-52.734,0.000
1714024090.031,-34.180,-34.668,-31.738,-42.480,0.000
1714024090.034,-28.320,-27.832,-30.273,-32.227,0.000
1714024090.038,-27.344,-20.508,-31.738,-33.203,0.000
1714024090.042,-28.320,-20.996,-28.809,-34.668,0.000
1714024090.046,-27.344,-30.273,-22.461,-31.738,0.000
1714024090.050,-21.484,-37.598,-28.320,-36.133,0.000
1714024090.054,-23.438,-27.832,-35.156,-36.621,0.000
1714024090.058,-26.367,-20.996,-30.762,-33.691,0.000
1714024090.062,-24.414,-27.344,-24.902,-30.762,0.000
1714024090.066,-32.227,-39.062,-31.738,-25.879,0.000
1714024090.070,-31.250,-38.086,-31.738,-35.645,0.000
1714024090.074,-29.297,-29.785,-27.832,-45.410,0.000
1714024090.077,-33.203,-30.273,-34.180,-41.504,0.000
1714024090.081,-30.762,-25.879,-38.086,-38.574,0.000
1714024090.085,-25.879,-22.461,-40.039,-41.016,0.000
1714024090.089,-29.785,-23.438,-37.598,-43.457,0.000
1714024090.093,-36.621,-27.832,-36.133,-38.574,0.000
1714024090.097,-27.832,-27.344,-37.109,-34.180,0.000
1714024090.101,-22.949,-24.414,-31.250,-39.551,0.000
1714024090.105,-34.668,-17.578,-33.691,-43.457,0.000
1714024090.109,-35.156,-21.973,-30.762,-32.227,0.000
1714024090.113,-30.273,-30.273,-21.484,-33.691,0.000
1714024090.117,-26.855,-28.320,-25.391,-41.992,0.000
1714024090.120,-25.391,-20.996,-21.973,-36.621,0.000
1714024090.124,-25.879,-20.020,-21.973,-32.227,0.000
1714024090.128,-25.391,-27.832,-25.391,-31.738,0.000
1714024090.132,-25.391,-25.391,-25.391,-33.203,0.000
1714024090.136,-30.273,-21.973,-34.180,-44.922,0.000
1714024090.140,-30.762,-30.273,-30.273,-45.898,0.000
1714024090.144,-23.438,-32.227,-18.066,-32.715,0.000
1714024090.148,-21.973,-20.020,-23.926,-32.715,0.000
1714024090.152,-21.484,-20.996,-27.832,-35.645,0.000
1714024090.156,-23.926,-31.738,-26.367,-37.109,0.000
1714024090.160,-26.367,-27.344,-28.809,-42.480,0.000
1714024090.163,-25.391,-17.090,-34.668,-38.086,0.000
1714024090.167,-24.902,-18.066,-34.180,-38.574,0.000
1714024090.171,-19.531,-19.043,-34.668,-40.039,0.000
1714024090.175,-14.648,-14.160,-30.273,-31.250,0.000
1714024090.179,-15.625,-17.090,-20.020,-27.344,0.000
1714024090.183,-24.414,-21.973,-18.555,-32.227,0.000
1714024090.187,-30.762,-21.973,-21.484,-34.180,0.000
1714024090.191,-33.691,-21.973,-26.855,-37.109,0.000
1714024090.195,-33.691,-33.203,-31.250,-31.250,0.000
1714024090.198,-30.762,-42.969,-32.227,-24.414,0.000
1714024090.202,-36.133,-32.227,-33.691,-34.180,0.000
1714024090.206,-32.227,-22.461,-28.809,-32.227,0.000
1714024090.210,-20.020,-24.902,-19.531,-20.996,0.000
1714024090.214,-28.320,-27.832,-17.090,-22.949,0.000
1714024090.218,-34.668,-29.785,-22.949,-34.180,0.000
1714024090.222,-27.832,-39.062,-28.809,-36.621,0.000
1714024090.226,-32.715,-46.875,-35.645,-37.109,0.000
1714024090.230,-35.645,-41.992,-37.109,-40.039,0.000
1714024090.233,-32.715,-34.668,-34.668,-38.574,0.000
1714024090.237,-29.785,-30.273,-26.367,-36.133,0.000
1714024090.241,-23.438,-23.926,-17.578,-36.621,0.000
1714024090.245,-31.738,-29.785,-24.902,-32.227,0.000
1714024090.249,-40.039,-28.320,-27.832,-37.598,0.000
1714024090.253,-32.715,-20.508,-26.367,-42.480,0.000
1714024090.257,-33.203,-25.879,-33.691,-41.016,0.000
1714024090.261,-38.574,-29.785,-36.133,-38.086,0.000
1714024090.264,-33.691,-34.668,-35.156,-38.086,0.000
1714024090.268,-31.250,-36.133,-33.203,-40.527,0.000
1714024090.272,-30.762,-29.297,-29.785,-43.945,0.000
1714024090.276,-37.109,-30.273,-24.902,-44.922,0.000
1714024090.280,-30.762,-34.668,-20.508,-37.109,0.000
1714024090.284,-22.461,-28.809,-23.438,-40.527,0.000
1714024090.288,-29.785,-23.438,-28.320,-39.551,0.000
1714024090.292,-30.762,-26.367,-26.367,-35.156,0.000
1714024090.296,-31.738,-29.785,-25.879,-39.551,0.000
1714024090.300,-32.715,-28.320,-29.297,-41.016,0.000
1714024090.303,-25.391,-21.973,-24.902,-36.133,0.000
1714024090.307,-23.438,-22.461,-17.578,-38.086,0.000
1714024090.311,-30.273,-26.367,-18.066,-40.527,0.000
1714024090.315,-33.691,-34.180,-18.555,-35.156,0.000
1714024090.319,-27.344,-29.785,-25.391,-36.133,0.000
1714024090.323,-28.809,-25.391,-25.879,-39.551,0.000
1714024090.327,-32.227,-31.738,-23.926,-39.062,0.000
