timestamps,TP9,AF7,AF8,TP10,Right AUX
1713985523.275,14.160,-16.113,-78.613,22.949,0.000
1713985523.279,17.578,-15.625,-71.777,19.043,0.000
1713985523.283,22.461,-15.625,-68.359,35.156,0.000
1713985523.287,28.320,-11.719,-65.918,41.016,0.000
1713985523.290,40.527,-3.906,-64.941,35.156,0.000
1713985523.294,33.691,-11.719,-66.895,31.250,0.000
1713985523.298,23.926,-25.879,-61.035,32.227,0.000
1713985523.302,29.785,-21.484,-69.824,30.762,0.000
1713985523.306,23.926,-30.762,-83.008,20.020,0.000
1713985523.310,15.625,-31.738,-78.125,21.484,0.000
1713985523.314,21.484,-17.090,-74.707,27.832,0.000
1713985523.318,25.879,-5.371,-69.336,20.996,0.000
1713985523.322,20.996,-6.836,-60.059,14.648,0.000
1713985523.326,12.207,-18.066,-61.523,3.906,0.000
1713985523.330,14.160,-17.090,-65.918,12.207,0.000
1713985523.333,25.879,-12.695,-59.570,19.531,0.000
1713985523.337,25.879,-16.113,-56.152,5.371,0.000
1713985523.341,26.855,-11.719,-67.383,2.930,0.000
1713985523.345,19.043,-14.648,-68.359,2.930,0.000
1713985523.349,11.719,-23.438,-64.941,1.465,0.000
1713985523.352,17.578,-21.973,-65.918,0.000,0.000
1713985523.356,15.137,-20.996,-66.406,-3.418,0.000
1713985523.360,-2.930,-16.113,-65.430,-1.465,0.000
1713985523.364,-12.695,-20.020,-62.500,0.000,0.000
1713985523.368,-8.301,-25.879,-61.523,-5.859,0.000
1713985523.372,5.859,-17.090,-49.805,-7.324,0.000
1713985523.376,5.859,-16.602,-40.039,0.000,0.000
1713985523.380,-14.648,-28.809,-59.082,-6.836,0.000
1713985523.384,-9.766,-34.668,-70.312,-1.465,0.000
1713985523.388,0.488,-22.461,-57.129,1.465,0.000
1713985523.392,-1.465,-16.113,-47.852,-10.742,0.000
1713985523.396,-2.930,-26.855,-44.922,-6.836,0.000
1713985523.400,-10.254,-32.227,-38.086,-4.883,0.000
1713985523.403,-5.859,-21.484,-41.016,-5.859,0.000
1713985523.407,0.488,-8.301,-41.992,-10.742,0.000
1713985523.411,-3.906,-18.555,-33.691,-16.113,0.000
1713985523.415,-5.371,-32.227,-32.715,-6.348,0.000
1713985523.419,2.441,-29.785,-34.180,-1.953,0.000
1713985523.423,-2.930,-22.949,-39.062,-14.160,0.000
1713985523.427,-9.277,-32.715,-44.922,-19.531,0.000
1713985523.431,-1.953,-35.156,-38.574,-11.230,0.000
1713985523.435,13.184,-18.555,-34.180,0.000,0.000
1713985523.439,20.996,-13.184,-33.203,7.812,0.000
1713985523.443,5.859,-23.926,-25.879,8.789,0.000
1713985523.447,-12.207,-28.809,-16.602,-1.953,0.000
1713985523.450,-20.020,-30.273,-25.879,-9.277,0.000
1713985523.454,-17.090,-31.738,-25.879,-11.230,0.000
1713985523.458,-23.438,-29.297,-24.414,-16.602,0.000
1713985523.462,-31.738,-27.344,-33.203,-14.160,0.000
1713985523.466,-18.555,-29.785,-31.738,2.930,0.000
1713985523.470,-11.230,-20.508,-23.926,6.348,0.000
1713985523.474,-18.555,-10.254,-15.625,-5.371,0.000
1713985523.478,-21.484,-19.043,-14.160,-5.859,0.000
1713985523.482,-20.508,-29.785,-19.531,-0.977,0.000
1713985523.486,-10.742,-21.973,-10.254,6.836,0.000
1713985523.489,-18.555,-15.137,-15.137,-6.836,0.000
1713985523.493,-33.203,-20.508,-32.227,-17.578,0.000
1713985523.497,-30.273,-27.832,-34.180,-17.578,0.000
1713985523.501,-16.113,-23.926,-31.738,-17.090,0.000
1713985523.505,-18.066,-25.391,-32.715,-15.137,0.000
1713985523.509,-25.879,-34.668,-37.598,-20.020,0.000
1713985523.513,-26.367,-30.273,-34.668,-15.625,0.000
1713985523.517,-21.484,-22.461,-28.320,-10.742,0.000
1713985523.521,-20.508,-26.367,-33.691,-18.555,0.000
1713985523.525,-30.762,-27.344,-35.156,-27.832,0.000
1713985523.528,-36.133,-36.621,-29.785,-26.367,0.000
1713985523.532,-29.297,-42.969,-33.691,-16.602,0.000
1713985523.536,-20.996,-29.785,-36.133,-7.812,0.000
1713985523.540,-15.625,-16.113,-36.133,-12.207,0.000
1713985523.544,-17.578,-28.320,-22.949,-14.648,0.000
1713985523.548,-22.949,-33.691,-17.578,-13.184,0.000
1713985523.552,-20.996,-28.809,-23.438,-17.090,0.000
1713985523.556,-20.508,-24.902,-25.879,-24.414,0.000
1713985523.560,-22.949,-22.949,-31.250,-30.762,0.000
1713985523.564,-24.902,-41.504,-41.016,-21.973,0.000
1713985523.567,-7.812,-27.344,-28.320,0.000,0.000
1713985523.571,-2.441,-8.301,-17.090,-2.930,0.000
1713985523.575,-18.066,-19.043,-25.391,-25.391,0.000
1713985523.579,-20.996,-31.738,-23.438,-20.508,0.000
1713985523.583,-21.973,-33.203,-31.250,-9.277,0.000
1713985523.587,-10.254,-17.578,-22.949,-6.836,0.000
1713985523.591,-8.301,-19.043,-19.043,-12.207,0.000
1713985523.595,-20.508,-32.715,-33.691,-21.973,0.000
1713985523.599,-21.484,-34.180,-35.645,-13.672,0.000
1713985523.603,-20.020,-30.273,-34.668,-7.324,0.000
1713985523.606,-18.555,-24.414,-35.645,-19.043,0.000
1713985523.610,-25.391,-21.484,-35.156,-31.738,0.000
1713985523.614,-32.227,-31.250,-45.410,-24.414,0.000
1713985523.618,-29.297,-41.016,-42.969,-20.508,0.000
1713985523.622,-25.879,-40.527,-32.227,-30.762,0.000
1713985523.626,-27.832,-38.086,-39.551,-36.133,0.000
1713985523.630,-24.902,-33.691,-50.293,-31.738,0.000
1713985523.633,-16.113,-22.949,-43.945,-23.438,0.000
1713985523.637,-16.113,-12.207,-25.391,-34.668,0.000
1713985523.641,-26.367,-18.555,-22.461,-37.598,0.000
1713985523.645,-25.879,-19.043,-26.855,-14.648,0.000
1713985523.649,-11.230,-9.277,-31.738,-2.930,0.000
1713985523.653,-19.531,-22.949,-40.039,-29.785,0.000
1713985523.657,-20.996,-22.949,-42.969,-42.480,0.000
1713985523.661,-23.926,-17.090,-35.156,-31.738,0.000
1713985523.664,-31.250,-21.484,-25.879,-31.738,0.000
1713985523.668,-22.461,-24.414,-41.016,-34.668,0.000
1713985523.672,-16.113,-20.996,-39.551,-28.809,0.000
1713985523.676,-20.020,-24.902,-27.344,-30.273,0.000
1713985523.680,-24.414,-35.645,-43.457,-25.879,0.000
1713985523.684,-22.461,-26.855,-51.758,-17.578,0.000
1713985523.688,-24.414,-23.926,-41.992,-25.391,0.000
1713985523.692,-21.973,-32.227,-36.133,-27.344,0.000
1713985523.696,-20.020,-25.391,-41.992,-18.066,0.000
1713985523.700,-23.926,-23.926,-41.504,-16.602,0.000
1713985523.703,-24.414,-31.738,-41.504,-20.996,0.000
1713985523.707,-19.531,-35.156,-38.574,-19.531,0.000
1713985523.712,-19.531,-37.109,-31.738,-16.602,0.000
1713985523.716,-13.672,-34.180,-34.180,-6.836,0.000
1713985523.719,-11.719,-28.320,-34.668,-11.230,0.000
1713985523.723,-20.996,-26.367,-41.016,-25.391,0.000
1713985523.727,-23.926,-20.508,-41.504,-23.438,0.000
1713985523.731,-22.949,-12.207,-35.156,-20.996,0.000
1713985523.735,-24.414,-21.973,-35.156,-23.438,0.000
1713985523.739,-21.484,-22.949,-35.156,-30.762,0.000
1713985523.743,-18.066,-19.043,-27.344,-36.621,0.000
1713985523.747,-23.926,-24.414,-16.113,-34.668,0.000
1713985523.751,-21.973,-21.973,-13.672,-40.039,0.000
1713985523.755,-21.484,-16.113,-24.414,-54.199,0.000
1713985523.759,-25.391,-11.719,-27.344,-57.617,0.000
1713985523.763,-38.574,-12.207,-21.973,-64.453,0.000
1713985523.767,-53.223,-4.883,-26.367,-75.195,0.000
1713985523.770,-56.641,0.000,-24.414,-73.730,0.000
1713985523.774,-73.242,-1.465,-12.695,-87.402,0.000
1713985523.778,-99.121,4.883,-1.953,-114.746,0.000
1713985523.782,-118.652,7.324,4.395,-121.582,0.000
1713985523.786,-141.602,5.371,7.324,-136.719,0.000
1713985523.790,-156.738,10.742,8.789,-152.344,0.000
1713985523.794,-172.852,20.508,11.719,-162.598,0.000
1713985523.798,-190.430,34.180,23.926,-182.129,0.000
1713985523.802,-199.707,35.645,33.203,-200.684,0.000
1713985523.806,-205.078,32.715,36.133,-215.332,0.000
1713985523.810,-207.520,35.645,37.598,-219.238,0.000
1713985523.814,-193.848,33.203,36.133,-200.195,0.000
1713985523.817,-171.387,27.832,48.828,-178.711,0.000
1713985523.821,-163.086,34.668,41.992,-181.152,0.000
1713985523.825,-162.598,41.504,25.879,-190.918,0.000
1713985523.829,-144.531,32.715,19.043,-172.363,0.000
1713985523.833,-123.047,17.090,8.301,-148.438,0.000
1713985523.837,-111.816,-3.906,-1.465,-142.578,0.000
1713985523.841,-100.586,-6.348,-17.090,-140.137,0.000
1713985523.845,-76.172,0.488,-31.738,-107.422,0.000
1713985523.849,-39.062,-6.836,-38.086,-61.035,0.000
1713985523.853,0.000,-9.766,-38.086,-51.758,0.000
1713985523.857,0.000,-4.395,-50.293,-41.504,0.000
1713985523.860,0.000,-13.184,-59.570,-18.555,0.000
1713985523.864,0.000,-29.297,-70.801,-5.371,0.000
1713985523.868,0.000,-39.551,-80.566,4.883,0.000
1713985523.872,0.000,-42.480,-74.707,13.184,0.000
1713985523.876,0.000,-40.039,-76.172,26.367,0.000
1713985523.880,0.000,-43.945,-74.707,48.340,0.000
1713985523.884,0.000,-46.875,-84.473,61.035,0.000
1713985523.888,0.000,-35.156,-92.773,62.012,0.000
1713985523.892,0.000,-30.273,-88.867,62.500,0.000
1713985523.896,0.000,-40.527,-87.891,73.730,0.000
1713985523.899,80.078,-49.805,-91.797,83.008,0.000
1713985523.903,89.355,-50.781,-97.656,84.961,0.000
1713985523.907,95.215,-52.246,-89.844,71.289,0.000
1713985523.911,93.750,-50.781,-74.219,72.266,0.000
1713985523.915,91.309,-53.711,-78.125,79.590,0.000
1713985523.919,79.102,-53.711,-89.355,67.383,0.000
1713985523.923,76.660,-35.645,-87.402,56.152,0.000
1713985523.927,78.613,-38.086,-86.426,66.895,0.000
1713985523.931,76.172,-50.781,-79.590,70.801,0.000
1713985523.935,71.777,-50.293,-74.707,62.988,0.000
1713985523.938,74.219,-56.641,-84.961,53.223,0.000
1713985523.942,79.590,-49.805,-73.242,55.664,0.000
1713985523.946,71.777,-42.969,-64.453,60.059,0.000
1713985523.950,58.105,-46.387,-59.570,54.199,0.000
1713985523.954,61.035,-41.992,-55.176,46.875,0.000
1713985523.958,72.754,-42.969,-62.500,45.898,0.000
1713985523.962,60.059,-45.898,-66.895,50.781,0.000
1713985523.966,47.363,-56.641,-67.871,50.781,0.000
1713985523.970,55.664,-56.152,-63.477,49.316,0.000
1713985523.973,50.293,-40.527,-64.941,41.016,0.000
1713985523.977,39.551,-37.598,-62.500,34.180,0.000
1713985523.981,37.598,-34.668,-51.758,39.551,0.000
1713985523.985,43.457,-33.691,-48.828,42.480,0.000
1713985523.989,47.363,-43.945,-55.664,31.250,0.000
1713985523.993,38.574,-54.688,-47.363,21.484,0.000
1713985523.997,34.668,-62.012,-45.898,29.297,0.000
1713985524.001,32.715,-62.988,-56.152,39.062,0.000
1713985524.004,29.297,-51.758,-47.852,30.273,0.000
1713985524.008,31.250,-38.574,-34.180,28.809,0.000
1713985524.012,17.090,-36.621,-36.133,30.273,0.000
1713985524.016,12.207,-36.621,-49.316,24.902,0.000
1713985524.020,15.137,-34.668,-64.941,16.602,0.000
1713985524.024,10.742,-30.273,-60.059,9.766,0.000
1713985524.028,8.789,-32.715,-43.945,11.719,0.000
1713985524.032,15.625,-38.086,-40.527,20.508,0.000
1713985524.036,23.438,-34.668,-38.574,25.879,0.000
1713985524.039,15.625,-35.645,-33.203,16.602,0.000
1713985524.043,16.602,-34.668,-42.969,16.113,0.000
1713985524.047,20.996,-28.809,-44.434,23.438,0.000
1713985524.051,10.254,-30.273,-22.461,13.672,0.000
1713985524.055,5.859,-37.598,-21.484,1.953,0.000
1713985524.059,9.277,-44.922,-34.180,4.883,0.000
1713985524.063,4.883,-40.039,-32.227,15.625,0.000
1713985524.067,2.441,-28.320,-33.203,12.207,0.000
1713985524.071,6.348,-27.344,-25.391,-0.488,0.000
1713985524.074,0.000,-29.785,-28.320,-4.883,0.000
1713985524.078,-5.859,-28.809,-37.109,0.000,0.000
1713985524.082,-4.395,-33.203,-32.715,13.184,0.000
1713985524.086,6.348,-22.949,-24.414,16.113,0.000
1713985524.090,0.488,-20.020,-23.438,5.371,0.000
1713985524.094,-13.184,-27.832,-37.109,1.465,0.000
1713985524.097,-10.742,-30.273,-42.480,2.930,0.000
1713985524.101,-10.254,-41.504,-35.645,-3.906,0.000
1713985524.105,-6.348,-50.293,-37.109,-10.254,0.000
1713985524.109,-4.883,-33.691,-43.457,-8.789,0.000
1713985524.113,-5.859,-24.414,-30.762,7.324,0.000
1713985524.117,-6.836,-36.621,-16.602,3.418,0.000
1713985524.121,-6.348,-42.480,-10.254,-4.395,0.000
1713985524.125,-6.836,-42.480,-16.602,-9.766,0.000
1713985524.129,-6.836,-25.879,-24.902,-10.742,0.000
1713985524.133,-8.301,-14.648,-29.297,-5.859,0.000
1713985524.137,-7.812,-22.461,-31.738,-11.719,0.000
1713985524.141,-7.324,-17.090,-33.691,-11.719,0.000
1713985524.145,-10.742,-26.855,-33.691,-12.695,0.000
1713985524.149,-17.578,-40.527,-31.738,-20.996,0.000
1713985524.152,-11.719,-40.527,-22.949,-10.254,0.000
1713985524.156,-2.930,-35.156,-18.066,-5.859,0.000
1713985524.160,-11.230,-25.879,-20.996,-18.066,0.000
1713985524.164,-13.184,-40.039,-34.180,-7.812,0.000
1713985524.168,-0.977,-41.992,-42.480,-4.883,0.000
1713985524.172,-6.348,-22.461,-36.621,-23.926,0.000
1713985524.176,-12.695,-19.531,-32.227,-23.438,0.000
1713985524.180,-10.254,-17.090,-21.973,-13.184,0.000
1713985524.184,-14.648,-15.625,-16.602,-17.578,0.000
1713985524.188,-13.672,-20.020,-27.344,-25.879,0.000
1713985524.192,-20.508,-25.879,-27.832,-24.902,0.000
1713985524.196,-22.949,-30.762,-20.996,-28.809,0.000
1713985524.199,-17.578,-25.879,-25.879,-30.762,0.000
1713985524.203,-23.926,-28.809,-30.273,-32.227,0.000
1713985524.207,-22.949,-30.273,-32.227,-34.668,0.000
1713985524.211,-23.438,-21.973,-32.715,-24.902,0.000
1713985524.215,-26.367,-20.508,-31.738,-13.672,0.000
1713985524.219,-19.043,-22.949,-29.297,-25.879,0.000
1713985524.223,-13.184,-35.156,-25.391,-34.668,0.000
1713985524.227,-12.207,-26.367,-30.762,-25.879,0.000
1713985524.231,-17.578,-18.555,-28.320,-15.625,0.000
1713985524.235,-20.020,-32.227,-30.273,-21.484,0.000
1713985524.239,-22.461,-32.227,-38.086,-35.156,0.000
1713985524.243,-29.785,-28.320,-39.551,-28.320,0.000
1713985524.246,-28.320,-31.250,-40.039,-18.066,0.000
1713985524.250,-21.484,-38.086,-34.180,-17.578,0.000
1713985524.254,-21.484,-31.738,-30.273,-20.996,0.000
1713985524.258,-20.996,-24.414,-25.879,-19.043,0.000
1713985524.262,-19.531,-30.762,-18.555,-15.137,0.000
1713985524.266,-17.090,-31.738,-10.254,-15.625,0.000
1713985524.270,-19.531,-25.391,-23.926,-20.996,0.000
1713985524.274,-21.973,-28.320,-37.109,-21.973,0.000
1713985524.278,-29.297,-50.781,-39.062,-28.809,0.000
1713985524.282,-28.809,-51.270,-34.180,-31.738,0.000
1713985524.285,-19.043,-27.344,-29.297,-22.949,0.000
1713985524.289,-28.320,-17.090,-35.156,-35.645,0.000
1713985524.293,-37.109,-24.902,-28.320,-40.527,0.000
1713985524.297,-33.691,-33.691,-29.297,-28.320,0.000
1713985524.301,-27.832,-31.250,-35.645,-25.391,0.000
1713985524.305,-24.414,-22.949,-23.438,-27.832,0.000
1713985524.309,-24.414,-18.066,-17.578,-23.926,0.000
1713985524.313,-25.879,-19.043,-17.090,-21.973,0.000
1713985524.317,-24.414,-19.531,-23.438,-25.391,0.000
1713985524.320,-21.484,-23.438,-30.762,-22.461,0.000
1713985524.324,-24.902,-22.949,-25.879,-25.879,0.000
1713985524.328,-31.738,-24.414,-29.297,-30.762,0.000
1713985524.332,-28.809,-36.133,-31.250,-25.391,0.000
1713985524.336,-24.902,-36.133,-31.738,-23.438,0.000
1713985524.340,-29.297,-28.320,-39.062,-27.344,0.000
1713985524.344,-27.832,-26.855,-41.016,-25.879,0.000
1713985524.348,-27.832,-29.297,-34.668,-14.648,0.000
1713985524.352,-30.762,-24.902,-28.320,-28.320,0.000
1713985524.356,-26.855,-20.020,-20.996,-40.527,0.000
1713985524.360,-31.250,-25.391,-29.785,-41.992,0.000
1713985524.363,-34.668,-30.273,-41.016,-38.574,0.000
1713985524.367,-26.855,-22.461,-29.297,-19.531,0.000
1713985524.371,-21.973,-17.090,-17.578,-12.207,0.000
1713985524.375,-34.668,-32.715,-22.949,-20.996,0.000
1713985524.379,-41.016,-29.785,-32.715,-21.973,0.000
1713985524.383,-25.391,-13.672,-33.203,-18.066,0.000
1713985524.387,-11.719,-19.531,-28.320,-26.855,0.000
1713985524.391,-22.949,-26.367,-36.621,-34.668,0.000
1713985524.394,-23.926,-29.785,-40.527,-22.461,0.000
1713985524.398,-9.277,-26.367,-27.344,-19.531,0.000
1713985524.402,1.953,-15.625,-13.184,-14.160,0.000
1713985524.406,2.441,-28.809,-16.602,-6.836,0.000
1713985524.410,-19.043,-35.645,-28.320,-13.672,0.000
1713985524.414,-28.320,-14.160,-26.855,-14.648,0.000
1713985524.418,-34.180,-10.254,-38.086,-19.531,0.000
1713985524.421,-20.020,-7.324,-39.062,-10.254,0.000
1713985524.425,-18.066,-13.672,-27.832,-10.742,0.000
1713985524.429,-40.039,-31.250,-27.344,-22.461,0.000
1713985524.433,-47.363,-25.879,-20.508,-27.344,0.000
1713985524.437,-43.945,-25.391,-26.367,-32.227,0.000
1713985524.441,-54.688,-26.367,-17.090,-41.992,0.000
1713985524.445,-74.707,-13.672,1.953,-50.781,0.000
1713985524.449,-73.242,-21.484,4.395,-42.480,0.000
1713985524.453,-75.195,-41.504,1.465,-53.711,0.000
1713985524.457,-72.754,-35.156,-13.184,-59.570,0.000
1713985524.460,-72.754,-36.621,-21.973,-52.734,0.000
1713985524.464,-80.566,-36.133,-29.785,-57.617,0.000
1713985524.468,-70.801,-21.973,-26.367,-54.688,0.000
1713985524.472,-57.129,-21.484,-20.020,-52.246,0.000
1713985524.476,-59.082,-29.785,-29.297,-52.734,0.000
1713985524.480,-57.617,-26.855,-17.090,-45.410,0.000
1713985524.484,-45.410,-11.230,-6.836,-32.715,0.000
1713985524.488,-50.293,-18.066,-18.066,-53.223,0.000
1713985524.491,-58.594,-32.227,-16.602,-61.523,0.000
1713985524.495,-47.852,-28.320,-22.949,-48.340,0.000
1713985524.499,-41.992,-19.531,-30.762,-41.504,0.000
1713985524.503,-41.016,-16.113,-26.367,-27.344,0.000
1713985524.507,-40.527,-15.137,-21.484,-30.762,0.000
1713985524.511,-41.016,-24.902,-27.344,-29.785,0.000
1713985524.515,-31.250,-24.414,-23.438,-20.996,0.000
1713985524.519,-24.902,-13.672,-12.207,-23.926,0.000
1713985524.523,-34.180,-14.160,-20.020,-39.551,0.000
1713985524.527,-36.621,-20.508,-25.879,-41.504,0.000
1713985524.531,-34.668,-30.762,-32.227,-43.457,0.000
1713985524.535,-36.133,-27.832,-41.016,-41.992,0.000
1713985524.539,-28.809,-14.648,-34.180,-29.297,0.000
1713985524.543,-24.902,-15.625,-20.508,-38.574,0.000
1713985524.546,-24.414,-13.672,-20.020,-26.367,0.000
1713985524.550,-25.391,-6.348,-27.832,-17.090,0.000
1713985524.554,-35.645,-15.137,-23.438,-38.086,0.000
1713985524.558,-29.297,-18.555,-9.277,-33.691,0.000
1713985524.562,-29.785,-15.137,-19.531,-42.969,0.000
1713985524.566,-31.738,-12.695,-33.203,-45.898,0.000
1713985524.570,-22.461,-14.648,-33.203,-38.574,0.000
1713985524.574,-28.320,-20.020,-24.414,-43.457,0.000
1713985524.578,-46.875,-12.207,-22.949,-43.945,0.000
1713985524.582,-40.527,-6.836,-14.648,-38.086,0.000
1713985524.586,-24.414,-15.625,-15.137,-27.832,0.000
1713985524.590,-28.320,-14.160,-31.738,-36.133,0.000
1713985524.594,-41.992,-13.672,-34.668,-44.922,0.000
1713985524.597,-43.457,-11.230,-28.320,-34.180,0.000
1713985524.601,-36.621,-14.648,-23.438,-29.785,0.000
1713985524.605,-32.227,-17.578,-24.902,-47.852,0.000
1713985524.609,-42.480,-15.625,-32.227,-62.500,0.000
1713985524.613,-42.969,-19.531,-37.109,-52.734,0.000
1713985524.617,-50.293,-20.996,-40.527,-41.504,0.000
1713985524.621,-51.758,-27.344,-33.691,-43.945,0.000
1713985524.625,-20.508,-20.508,-19.531,-37.598,0.000
1713985524.629,-20.020,-14.160,-19.043,-28.320,0.000
1713985524.633,-31.738,-20.508,-16.602,-26.855,0.000
1713985524.637,-42.480,-25.879,-22.949,-46.387,0.000
1713985524.640,-40.527,-23.438,-30.273,-46.387,0.000
1713985524.644,-40.527,-15.137,-29.785,-34.180,0.000
1713985524.648,-43.945,-15.625,-29.297,-34.668,0.000
1713985524.652,-30.762,-14.648,-18.066,-28.809,0.000
1713985524.656,-23.926,-10.254,3.418,-33.691,0.000
1713985524.660,-30.762,-12.695,2.930,-33.691,0.000
1713985524.664,-37.598,-20.508,-13.184,-31.250,0.000
1713985524.668,-42.969,-23.926,-20.020,-34.180,0.000
1713985524.672,-54.199,-20.020,-34.180,-51.270,0.000
1713985524.676,-69.336,-29.785,-30.273,-71.777,0.000
1713985524.680,-76.172,-29.785,-6.348,-68.359,0.000
1713985524.683,-89.844,-13.672,13.184,-86.426,0.000
1713985524.687,-121.582,-12.207,20.996,-124.023,0.000
1713985524.691,-140.137,-5.371,25.391,-134.766,0.000
1713985524.695,-166.016,-7.324,28.809,-158.203,0.000
1713985524.699,-194.824,-1.953,38.574,-184.082,0.000
1713985524.703,-211.426,8.301,51.270,-208.008,0.000
1713985524.707,-229.980,10.742,64.941,-239.746,0.000
1713985524.711,-242.188,18.555,75.684,-250.000,0.000
1713985524.715,-246.094,21.484,75.684,-247.559,0.000
1713985524.718,-237.305,18.555,78.125,-249.512,0.000
1713985524.722,-222.656,27.832,84.961,-240.234,0.000
1713985524.726,-211.426,42.969,81.543,-225.098,0.000
1713985524.730,-190.918,35.645,79.102,-205.078,0.000
1713985524.734,-178.223,25.879,62.988,-190.430,0.000
1713985524.738,-167.969,34.180,42.480,-176.758,0.000
1713985524.742,-150.391,34.180,41.504,-162.598,0.000
1713985524.746,-136.719,17.578,37.598,-145.508,0.000
1713985524.750,-116.211,7.812,31.738,-121.582,0.000
1713985524.753,-102.539,8.301,23.438,-110.352,0.000
1713985524.757,-81.543,13.184,25.879,-88.867,0.000
1713985524.761,-62.012,2.930,14.160,-75.684,0.000
1713985524.765,-54.199,-9.277,-11.230,-66.895,0.000
1713985524.769,-41.016,-18.066,-18.555,-49.316,0.000
1713985524.773,-27.344,-27.344,-26.855,-42.480,0.000
1713985524.777,-17.578,-25.391,-27.344,-34.668,0.000
1713985524.781,-6.348,-33.203,-30.762,-5.859,0.000
1713985524.785,3.418,-41.016,-42.480,9.277,0.000
1713985524.788,15.137,-43.945,-34.668,13.672,0.000
1713985524.792,20.996,-46.875,-24.414,19.531,0.000
1713985524.796,23.926,-41.504,-39.062,30.273,0.000
1713985524.800,40.039,-33.691,-46.875,51.270,0.000
