timestamps,TP9,AF7,AF8,TP10,Right AUX
1714023873.237,-31.250,-28.320,-29.785,-36.133,0.000
1714023873.241,-34.180,-34.180,-35.156,-45.410,0.000
1714023873.244,-31.738,-30.762,-29.785,-39.551,0.000
1714023873.248,-26.367,-27.832,-20.020,-35.156,0.000
1714023873.253,-21.973,-23.438,-16.602,-38.086,0.000
1714023873.256,-26.367,-21.484,-27.344,-38.086,0.000
1714023873.260,-33.203,-26.855,-32.227,-31.250,0.000
1714023873.264,-34.180,-31.738,-20.508,-32.227,0.000
1714023873.268,-32.227,-25.879,-20.996,-39.551,0.000
1714023873.272,-29.785,-26.855,-27.832,-37.598,0.000
1714023873.276,-33.203,-28.320,-27.832,-33.203,0.000
1714023873.280,-36.621,-24.902,-24.414,-31.738,0.000
1714023873.284,-35.156,-28.809,-21.973,-36.621,0.000
1714023873.288,-32.715,-21.484,-23.926,-39.551,0.000
1714023873.292,-33.203,-19.531,-26.367,-33.203,0.000
1714023873.296,-35.645,-31.250,-21.484,-27.344,0.000
1714023873.299,-34.668,-30.273,-22.949,-35.645,0.000
1714023873.303,-33.203,-27.344,-24.902,-43.457,0.000
1714023873.307,-26.367,-24.414,-27.344,-41.992,0.000
1714023873.311,-24.414,-25.391,-39.062,-40.527,0.000
1714023873.315,-20.020,-23.926,-38.574,-41.504,0.000
1714023873.319,-12.695,-20.996,-30.273,-41.016,0.000
1714023873.323,-7.812,-17.578,-30.762,-39.551,0.000
1714023873.326,-1.465,-22.949,-26.855,-29.297,0.000
1714023873.330,-9.277,-27.344,-22.949,-22.461,0.000
1714023873.334,-20.020,-26.367,-36.133,-26.855,0.000
1714023873.338,-27.832,-38.086,-38.574,-34.668,0.000
1714023873.342,-34.180,-32.715,-25.391,-36.133,0.000
1714023873.346,-37.109,-28.809,-30.762,-39.551,0.000
1714023873.350,-29.297,-28.320,-37.109,-39.062,0.000
1714023873.354,-15.137,-25.879,-34.668,-31.250,0.000
1714023873.358,-26.855,-30.762,-30.273,-36.133,0.000
1714023873.362,-48.340,-37.598,-23.926,-49.805,0.000
1714023873.366,-47.852,-38.086,-24.902,-52.246,0.000
1714023873.370,-42.480,-32.227,-16.113,-46.387,0.000
1714023873.373,-49.805,-32.227,-12.207,-43.945,0.000
1714023873.377,-52.246,-37.109,-23.438,-39.551,0.000
1714023873.381,-43.457,-42.969,-28.809,-35.156,0.000
1714023873.385,-39.062,-43.945,-25.879,-34.180,0.000
1714023873.389,-38.574,-36.621,-23.926,-36.621,0.000
1714023873.393,-36.621,-34.668,-20.996,-31.738,0.000
1714023873.397,-35.156,-39.062,-20.996,-28.320,0.000
1714023873.401,-36.133,-36.621,-17.578,-34.180,0.000
1714023873.405,-36.621,-31.738,-14.648,-32.715,0.000
1714023873.409,-35.156,-26.855,-18.066,-31.738,0.000
1714023873.413,-40.527,-29.297,-22.461,-35.156,0.000
1714023873.417,-40.527,-28.809,-16.602,-31.250,0.000
1714023873.420,-35.645,-19.531,-20.020,-33.203,0.000
1714023873.424,-39.551,-25.879,-30.762,-34.668,0.000
1714023873.428,-42.969,-38.086,-22.949,-26.855,0.000
1714023873.432,-40.039,-40.527,-21.973,-39.062,0.000
1714023873.436,-39.551,-37.598,-24.902,-44.434,0.000
1714023873.440,-39.551,-31.738,-24.414,-36.621,0.000
1714023873.444,-35.645,-32.227,-22.461,-31.250,0.000
1714023873.448,-29.297,-26.855,-17.090,-29.297,0.000
1714023873.452,-27.832,-27.832,-24.414,-40.039,0.000
1714023873.456,-32.227,-32.227,-27.832,-43.457,0.000
1714023873.460,-38.574,-29.785,-36.133,-42.969,0.000
1714023873.463,-32.715,-29.785,-31.738,-38.574,0.000
1714023873.467,-26.855,-25.391,-26.367,-34.668,0.000
1714023873.471,-34.668,-31.250,-34.180,-36.133,0.000
1714023873.475,-39.062,-34.668,-29.297,-38.574,0.000
1714023873.479,-37.109,-35.156,-26.367,-37.109,0.000
1714023873.483,-36.621,-41.016,-32.715,-36.621,0.000
1714023873.487,-37.598,-41.016,-36.621,-38.086,0.000
1714023873.491,-42.480,-35.156,-35.645,-38.086,0.000
1714023873.495,-37.109,-30.762,-29.785,-32.227,0.000
1714023873.499,-30.762,-32.227,-30.273,-29.785,0.000
1714023873.502,-35.156,-32.715,-35.156,-42.480,0.000
1714023873.506,-35.156,-29.297,-39.551,-48.828,0.000
1714023873.510,-30.762,-33.691,-31.250,-39.551,0.000
1714023873.514,-28.320,-36.133,-27.344,-26.855,0.000
1714023873.518,-29.785,-25.879,-27.832,-30.273,0.000
1714023873.522,-32.227,-27.344,-24.902,-37.109,0.000
1714023873.526,-33.691,-32.227,-30.762,-31.738,0.000
1714023873.530,-34.668,-30.273,-32.227,-31.250,0.000
1714023873.534,-32.227,-21.973,-24.414,-29.785,0.000
1714023873.537,-31.250,-18.066,-27.344,-29.785,0.000
1714023873.541,-29.785,-30.273,-31.738,-30.273,0.000
1714023873.545,-28.809,-24.902,-32.715,-33.691,0.000
1714023873.549,-31.250,-18.555,-32.227,-40.527,0.000
1714023873.553,-34.668,-26.855,-31.250,-47.363,0.000
1714023873.557,-33.691,-27.344,-32.227,-44.434,0.000
1714023873.561,-32.715,-25.391,-33.203,-36.621,0.000
1714023873.565,-40.527,-25.879,-23.438,-41.016,0.000
1714023873.569,-38.086,-26.855,-22.461,-43.457,0.000
1714023873.573,-33.691,-23.926,-32.715,-46.875,0.000
1714023873.577,-40.039,-24.414,-34.180,-44.434,0.000
1714023873.580,-43.457,-37.109,-31.738,-41.992,0.000
1714023873.584,-41.504,-36.133,-25.879,-44.434,0.000
1714023873.588,-38.574,-26.855,-18.066,-40.527,0.000
1714023873.592,-41.992,-22.949,-18.555,-40.039,0.000
1714023873.596,-41.992,-16.602,-19.043,-42.969,0.000
1714023873.600,-41.504,-20.020,-22.949,-46.387,0.000
1714023873.604,-48.828,-29.297,-26.367,-48.340,0.000
1714023873.608,-47.363,-24.414,-18.066,-42.969,0.000
1714023873.611,-49.805,-19.531,-11.230,-52.734,0.000
1714023873.615,-56.641,-25.391,-10.742,-56.152,0.000
1714023873.619,-63.965,-32.715,-23.438,-60.547,0.000
1714023873.623,-75.684,-32.227,-26.855,-70.312,0.000
1714023873.627,-78.613,-30.273,-18.555,-76.172,0.000
1714023873.631,-88.867,-39.062,-11.230,-91.309,0.000
1714023873.635,-93.262,-33.691,-13.184,-99.121,0.000
1714023873.639,-88.379,-29.297,-10.742,-94.727,0.000
1714023873.643,-99.121,-44.922,-8.789,-99.609,0.000
1714023873.646,-108.887,-47.852,-11.719,-105.957,0.000
1714023873.650,-109.863,-43.457,-6.348,-106.934,0.000
1714023873.654,-118.164,-37.598,-6.348,-116.211,0.000
1714023873.658,-124.512,-35.645,-14.160,-125.488,0.000
1714023873.662,-126.465,-33.691,-20.996,-128.906,0.000
1714023873.666,-123.535,-30.762,-14.160,-129.883,0.000
1714023873.670,-127.441,-38.086,-9.766,-136.230,0.000
1714023873.674,-127.441,-36.133,-11.230,-132.324,0.000
1714023873.678,-119.629,-37.598,-9.277,-118.652,0.000
1714023873.682,-107.910,-43.945,-15.625,-109.863,0.000
1714023873.686,-104.980,-37.109,-18.555,-116.699,0.000
1714023873.690,-111.816,-35.645,-17.090,-127.441,0.000
1714023873.694,-110.840,-37.598,-14.160,-119.141,0.000
1714023873.697,-112.305,-34.668,-11.719,-116.699,0.000
1714023873.701,-110.840,-28.809,-4.883,-117.188,0.000
1714023873.705,-104.004,-27.344,-6.836,-116.699,0.000
1714023873.709,-104.980,-31.250,-17.090,-112.793,0.000
1714023873.713,-107.910,-30.762,-11.719,-106.445,0.000
1714023873.717,-100.098,-28.320,-7.324,-108.398,0.000
1714023873.721,-92.285,-28.809,-16.602,-108.887,0.000
1714023873.725,-88.379,-25.879,-14.160,-102.051,0.000
1714023873.729,-86.426,-25.391,-15.625,-97.168,0.000
1714023873.733,-88.379,-33.691,-25.879,-94.727,0.000
1714023873.737,-85.449,-28.809,-29.785,-94.727,0.000
1714023873.741,-90.332,-26.367,-30.273,-102.051,0.000
1714023873.744,-100.098,-31.738,-32.227,-104.492,0.000
1714023873.748,-87.891,-33.691,-28.320,-95.215,0.000
1714023873.752,-76.172,-36.621,-19.043,-91.309,0.000
1714023873.756,-86.426,-29.297,-12.207,-92.773,0.000
1714023873.760,-96.680,-26.367,-10.742,-100.098,0.000
1714023873.764,-85.449,-31.738,-21.484,-98.633,0.000
1714023873.768,-84.473,-29.785,-33.203,-99.121,0.000
1714023873.772,-92.773,-29.297,-32.227,-108.398,0.000
1714023873.776,-86.914,-35.645,-22.949,-100.098,0.000
1714023873.780,-85.938,-39.551,-18.555,-88.867,0.000
1714023873.784,-89.844,-40.039,-21.484,-90.820,0.000
1714023873.788,-84.961,-34.180,-24.902,-96.680,0.000
1714023873.791,-76.172,-22.949,-20.020,-92.773,0.000
1714023873.795,-71.289,-30.273,-13.184,-81.543,0.000
1714023873.799,-68.848,-32.227,-22.949,-76.660,0.000
1714023873.803,-64.453,-18.066,-31.738,-74.219,0.000
1714023873.807,-65.430,-24.414,-32.715,-78.125,0.000
1714023873.811,-62.988,-36.133,-36.133,-75.684,0.000
1714023873.815,-47.363,-28.809,-29.297,-60.547,0.000
1714023873.819,-37.598,-25.391,-28.320,-50.781,0.000
1714023873.823,-38.574,-27.832,-41.016,-49.316,0.000
1714023873.827,-28.320,-26.367,-39.062,-32.227,0.000
1714023873.831,-23.438,-27.832,-34.180,-22.949,0.000
1714023873.834,-19.531,-20.508,-38.086,-25.391,0.000
1714023873.838,-13.672,-23.438,-42.969,-17.578,0.000
1714023873.842,-17.578,-35.645,-49.316,-13.184,0.000
1714023873.846,-16.113,-35.645,-47.852,-3.906,0.000
1714023873.850,3.418,-36.621,-40.039,9.277,0.000
1714023873.854,10.742,-41.992,-45.410,-1.953,0.000
1714023873.858,1.465,-47.363,-54.199,-17.578,0.000
1714023873.862,8.301,-41.992,-58.105,-6.836,0.000
1714023873.866,16.602,-25.391,-62.012,-4.883,0.000
1714023873.870,13.184,-19.531,-63.477,-8.789,0.000
1714023873.873,12.695,-24.902,-55.664,3.418,0.000
1714023873.877,11.230,-25.391,-52.246,9.766,0.000
1714023873.881,19.531,-27.344,-54.688,16.602,0.000
1714023873.885,32.227,-29.785,-46.387,19.531,0.000
1714023873.889,32.227,-36.133,-47.363,15.137,0.000
1714023873.893,28.320,-34.180,-49.805,15.137,0.000
1714023873.897,30.762,-25.391,-43.457,14.648,0.000
1714023873.901,32.715,-33.691,-47.363,14.160,0.000
1714023873.905,32.715,-37.598,-50.293,15.137,0.000
1714023873.909,26.855,-40.039,-51.758,14.160,0.000
1714023873.912,23.438,-42.969,-52.734,14.160,0.000
1714023873.916,33.691,-47.363,-50.781,19.531,0.000
1714023873.920,38.574,-46.875,-51.270,20.508,0.000
1714023873.924,32.715,-32.715,-53.711,20.508,0.000
1714023873.928,36.133,-30.762,-54.688,26.855,0.000
1714023873.932,42.969,-25.879,-43.457,28.809,0.000
1714023873.936,41.504,-23.438,-42.480,20.996,0.000
1714023873.940,30.762,-23.926,-46.387,15.137,0.000
1714023873.944,25.879,-25.391,-44.434,13.672,0.000
1714023873.948,21.973,-35.156,-51.758,10.742,0.000
1714023873.951,18.066,-36.621,-53.711,11.719,0.000
1714023873.955,20.020,-28.320,-45.898,13.672,0.000
1714023873.959,21.484,-30.762,-36.133,16.602,0.000
1714023873.963,21.484,-34.668,-43.945,10.254,0.000
1714023873.967,25.879,-26.367,-57.617,3.418,0.000
1714023873.971,21.973,-27.344,-47.852,7.812,0.000
1714023873.975,16.113,-26.367,-40.527,10.254,0.000
1714023873.979,20.508,-26.367,-51.758,13.184,0.000
1714023873.983,18.066,-32.715,-58.105,12.695,0.000
1714023873.986,14.648,-28.320,-49.805,5.371,0.000
1714023873.990,19.531,-31.250,-45.898,2.441,0.000
1714023873.994,22.949,-23.926,-39.551,12.207,0.000
1714023873.998,18.555,-16.113,-38.574,12.207,0.000
1714023874.002,14.160,-26.855,-41.992,-6.836,0.000
1714023874.006,14.648,-25.879,-43.945,-6.836,0.000
1714023874.010,9.766,-32.227,-50.293,0.977,0.000
1714023874.014,9.766,-34.180,-46.875,4.395,0.000
1714023874.018,12.207,-19.043,-46.387,-2.441,0.000
1714023874.021,2.441,-19.531,-54.199,-17.090,0.000
1714023874.025,-5.371,-26.855,-48.828,-13.184,0.000
1714023874.029,-5.859,-33.203,-30.762,-6.836,0.000
1714023874.033,-8.301,-29.297,-38.086,-15.137,0.000
1714023874.037,-18.555,-28.809,-51.758,-17.090,0.000
1714023874.041,-24.902,-38.086,-52.246,-16.602,0.000
1714023874.045,-11.230,-35.645,-55.176,-15.137,0.000
1714023874.048,-5.859,-27.344,-50.781,-8.789,0.000
1714023874.052,-10.254,-25.879,-46.875,-14.160,0.000
1714023874.056,-11.719,-33.691,-48.828,-16.602,0.000
1714023874.060,-8.301,-25.879,-37.109,-10.742,0.000
1714023874.064,-5.859,-24.414,-22.949,-10.742,0.000
1714023874.068,-10.254,-33.691,-34.180,-16.602,0.000
1714023874.072,-16.602,-30.762,-49.805,-23.926,0.000
1714023874.076,-14.648,-27.832,-55.176,-17.090,0.000
1714023874.080,-12.207,-30.762,-50.781,-11.230,0.000
1714023874.084,-11.230,-31.250,-45.410,-14.648,0.000
1714023874.088,-9.277,-27.832,-42.969,-19.043,0.000
1714023874.091,-5.371,-21.484,-30.762,-20.996,0.000
1714023874.096,0.000,-25.391,-24.902,-8.301,0.000
1714023874.099,-4.395,-35.156,-37.109,-12.207,0.000
1714023874.103,-6.836,-29.785,-36.133,-11.719,0.000
1714023874.107,-4.883,-18.066,-30.762,-2.930,0.000
1714023874.111,-9.766,-18.066,-42.480,-8.789,0.000
1714023874.115,-17.578,-26.855,-48.828,-11.719,0.000
1714023874.119,-16.113,-21.973,-40.527,-22.949,0.000
1714023874.123,-7.812,-17.578,-32.227,-27.344,0.000
1714023874.127,-0.977,-22.949,-26.367,-16.113,0.000
1714023874.131,3.906,-19.531,-33.691,-17.578,0.000
1714023874.135,10.742,-21.484,-36.133,-24.414,0.000
1714023874.138,13.672,-29.785,-21.484,-16.602,0.000
1714023874.142,-1.953,-33.203,-17.090,-7.324,0.000
1714023874.146,-16.602,-36.133,-32.715,-12.695,0.000
1714023874.150,-23.438,-32.715,-36.133,-24.902,0.000
1714023874.154,-26.855,-28.809,-28.320,-23.926,0.000
1714023874.158,-32.715,-28.320,-22.461,-19.531,0.000
1714023874.162,-31.250,-30.762,-17.090,-11.230,0.000
1714023874.166,-25.879,-27.832,-19.531,-15.625,0.000
1714023874.170,-23.926,-22.949,-22.461,-33.203,0.000
1714023874.174,-29.297,-32.715,-29.297,-27.344,0.000
1714023874.178,-39.062,-36.621,-31.738,-26.367,0.000
1714023874.182,-41.992,-31.250,-31.738,-38.574,0.000
1714023874.185,-32.715,-26.855,-27.344,-34.668,0.000
1714023874.189,-33.691,-32.227,-24.902,-35.645,0.000
1714023874.193,-34.668,-33.691,-28.320,-22.949,0.000
1714023874.197,-31.250,-29.785,-22.949,-16.113,0.000
1714023874.201,-29.297,-24.902,-18.066,-25.879,0.000
1714023874.205,-30.762,-29.785,-24.902,-29.785,0.000
1714023874.209,-32.715,-36.621,-31.250,-28.809,0.000
1714023874.213,-34.668,-31.738,-27.832,-22.949,0.000
1714023874.217,-33.691,-23.438,-24.414,-24.902,0.000
1714023874.221,-33.691,-31.250,-28.809,-25.391,0.000
1714023874.225,-37.109,-30.762,-25.879,-23.438,0.000
1714023874.228,-31.738,-19.043,-16.113,-20.020,0.000
1714023874.232,-26.367,-27.344,-13.672,-23.438,0.000
1714023874.236,-28.320,-33.691,-20.508,-31.250,0.000
1714023874.240,-31.738,-38.086,-25.391,-30.762,0.000
1714023874.244,-31.738,-42.969,-28.320,-26.855,0.000
1714023874.248,-25.879,-34.668,-32.715,-22.461,0.000
1714023874.252,-22.461,-29.785,-28.320,-21.484,0.000
1714023874.256,-26.855,-29.297,-20.020,-18.066,0.000
1714023874.260,-25.879,-25.879,-19.043,-22.949,0.000
1714023874.264,-21.484,-22.949,-30.273,-27.832,0.000
1714023874.268,-20.020,-25.879,-32.227,-30.762,0.000
1714023874.271,-26.367,-33.691,-22.949,-39.551,0.000
1714023874.275,-27.832,-34.668,-24.414,-33.203,0.000
