timestamps,TP9,AF7,AF8,TP10,Right AUX
1714026304.879,-23.438,-41.016,-21.973,-12.207,0.000
1714026304.883,-19.043,-38.086,-22.949,2.930,0.000
1714026304.887,-18.066,-31.738,-35.156,7.324,0.000
1714026304.891,-14.160,-33.691,-35.645,-0.977,0.000
1714026304.895,-8.301,-35.645,-24.902,-9.766,0.000
1714026304.899,-5.371,-35.645,-18.555,-12.207,0.000
1714026304.903,-6.836,-38.086,-20.020,-6.348,0.000
1714026304.907,-5.371,-38.086,-21.973,-6.348,0.000
1714026304.911,-6.836,-36.133,-27.832,-10.742,0.000
1714026304.915,-9.766,-38.086,-24.414,-2.441,0.000
1714026304.918,-13.184,-36.133,-22.949,-3.906,0.000
1714026304.922,-17.090,-37.598,-20.996,-5.371,0.000
1714026304.926,-21.973,-50.293,-19.043,-1.465,0.000
1714026304.930,-24.414,-36.133,-25.391,-6.836,0.000
1714026304.934,-24.902,-23.926,-23.926,-10.742,0.000
1714026304.938,-24.414,-31.250,-22.949,-14.160,0.000
1714026304.942,-23.926,-36.133,-28.809,-17.090,0.000
1714026304.946,-25.391,-39.551,-27.344,-21.484,0.000
1714026304.950,-24.414,-41.992,-22.949,-18.066,0.000
1714026304.954,-19.531,-30.273,-24.902,-12.207,0.000
1714026304.958,-24.414,-27.832,-30.762,-11.719,0.000
1714026304.961,-32.715,-34.668,-28.320,-22.461,0.000
1714026304.965,-34.180,-36.621,-26.855,-29.297,0.000
1714026304.969,-29.785,-39.551,-27.344,-23.438,0.000
1714026304.972,-27.832,-29.785,-27.344,-25.879,0.000
1714026304.976,-26.367,-22.461,-23.438,-27.832,0.000
1714026304.980,-22.949,-22.949,-19.531,-21.484,0.000
1714026304.984,-21.973,-24.902,-21.973,-20.508,0.000
1714026304.988,-20.508,-22.949,-21.973,-23.438,0.000
1714026304.992,-23.438,-22.949,-29.297,-28.320,0.000
1714026304.996,-27.832,-23.438,-31.250,-34.180,0.000
1714026305.000,-27.832,-24.414,-28.809,-26.367,0.000
1714026305.003,-25.391,-32.227,-21.973,-19.043,0.000
1714026305.007,-24.414,-29.785,-24.902,-24.902,0.000
1714026305.011,-30.273,-32.227,-29.297,-32.227,0.000
1714026305.015,-32.227,-26.367,-23.926,-29.297,0.000
1714026305.018,-25.879,-16.113,-20.996,-20.020,0.000
1714026305.022,-17.090,-17.090,-20.508,-16.602,0.000
1714026305.026,-18.066,-24.414,-28.809,-23.438,0.000
1714026305.030,-21.484,-29.785,-33.203,-28.320,0.000
1714026305.033,-24.902,-24.414,-22.461,-26.855,0.000
1714026305.037,-28.809,-22.461,-19.531,-26.855,0.000
1714026305.041,-27.832,-30.762,-30.273,-27.832,0.000
1714026305.045,-26.855,-33.691,-29.785,-21.484,0.000
1714026305.049,-26.367,-31.250,-15.137,-24.902,0.000
1714026305.053,-24.414,-30.762,-13.672,-29.297,0.000
1714026305.057,-21.484,-23.926,-15.625,-29.297,0.000
1714026305.061,-16.602,-23.926,-18.555,-23.926,0.000
1714026305.063,0.000,-31.250,-27.832,-21.484,0.000
1714026305.067,0.000,-23.438,-27.344,-21.973,0.000
1714026305.071,0.000,-7.812,-17.578,-20.020,0.000
1714026305.075,0.000,-4.395,-17.090,-22.949,0.000
1714026305.079,0.000,-13.672,-22.949,-28.809,0.000
1714026305.083,0.000,-22.461,-26.855,-33.691,0.000
1714026305.087,0.000,-28.809,-23.926,-29.785,0.000
1714026305.091,0.000,-31.250,-20.020,-22.461,0.000
1714026305.095,0.000,-30.273,-21.973,-30.762,0.000
1714026305.099,0.000,-27.832,-22.949,-36.133,0.000
1714026305.102,0.000,-27.344,-21.484,-28.809,0.000
1714026305.106,0.000,-24.414,-23.926,-31.250,0.000
1714026305.109,-25.391,-20.020,-27.344,-30.762,0.000
1714026305.112,-24.902,-21.973,-25.391,-24.902,0.000
1714026305.116,-23.438,-25.879,-20.508,-25.391,0.000
1714026305.120,-15.137,-21.973,-23.926,-26.855,0.000
1714026305.124,-5.859,-19.531,-28.809,-20.996,0.000
1714026305.128,-13.184,-22.949,-24.414,-18.066,0.000
1714026305.132,-30.273,-18.066,-13.672,-20.508,0.000
1714026305.136,-40.527,-15.137,-16.113,-35.156,0.000
1714026305.140,-40.527,-25.391,-26.855,-42.480,0.000
1714026305.144,-38.574,-28.320,-24.902,-37.598,0.000
1714026305.148,-38.086,-26.367,-22.461,-32.715,0.000
1714026305.152,-36.133,-35.156,-14.648,-23.926,0.000
1714026305.154,-33.203,-44.922,-15.137,-18.555,0.000
1714026305.158,-23.438,-38.086,-21.973,-18.555,0.000
1714026305.162,-21.484,-28.809,-22.461,-20.996,0.000
1714026305.165,-31.738,-34.180,-26.855,-24.414,0.000
1714026305.169,-30.762,-39.062,-28.320,-23.438,0.000
1714026305.173,-30.762,-37.598,-22.949,-21.973,0.000
1714026305.177,-37.109,-39.551,-19.043,-23.438,0.000
1714026305.181,-33.691,-32.715,-17.090,-20.508,0.000
1714026305.185,-28.320,-32.715,-19.531,-25.391,0.000
1714026305.189,-28.809,-46.875,-28.809,-30.273,0.000
1714026305.193,-33.203,-38.574,-31.250,-26.855,0.000
1714026305.197,-27.344,-35.645,-26.367,-23.926,0.000
1714026305.206,-27.344,-39.551,-23.926,-25.391,0.000
1714026305.210,-33.203,-27.832,-24.902,-27.832,0.000
1714026305.214,-29.785,-23.438,-29.785,-28.809,0.000
1714026305.217,-31.738,-27.344,-18.555,-25.879,0.000
1714026305.221,-28.320,-25.391,-9.766,-14.160,0.000
1714026305.225,-22.949,-26.367,-15.137,-8.789,0.000
1714026305.229,-27.344,-25.391,-16.602,-21.973,0.000
1714026305.233,-34.180,-25.879,-22.949,-33.691,0.000
1714026305.237,-35.156,-33.691,-26.855,-31.738,0.000
1714026305.241,-29.785,-37.109,-24.414,-25.879,0.000
1714026305.245,-26.855,-34.180,-20.996,-25.879,0.000
1714026305.249,-24.902,-32.227,-13.184,-22.949,0.000
1714026305.255,-26.855,-33.691,-17.090,-18.066,0.000
1714026305.258,-26.855,-35.156,-22.949,-19.043,0.000
1714026305.262,-24.902,-33.691,-23.926,-22.461,0.000
1714026305.266,-21.973,-27.344,-24.414,-24.902,0.000
1714026305.270,-19.043,-30.273,-14.648,-22.461,0.000
1714026305.274,-17.090,-30.762,-13.672,-19.043,0.000
1714026305.278,-16.113,-26.855,-28.809,-26.855,0.000
1714026305.282,-23.926,-33.203,-35.645,-31.250,0.000
1714026305.286,-22.461,-31.738,-31.738,-20.020,0.000
1714026305.290,-14.160,-25.391,-25.391,-12.695,0.000
1714026305.294,-18.555,-25.879,-27.832,-25.391,0.000
1714026305.298,-20.508,-27.832,-28.320,-35.156,0.000
1714026305.302,-22.949,-27.344,-20.508,-29.785,0.000
1714026305.306,-28.809,-30.273,-18.555,-31.738,0.000
1714026305.309,-28.809,-35.156,-21.973,-38.574,0.000
1714026305.313,-26.367,-42.480,-31.738,-30.273,0.000
1714026305.317,-24.902,-47.363,-35.156,-20.508,0.000
1714026305.321,-21.973,-38.574,-26.367,-22.461,0.000
1714026305.325,-20.996,-24.902,-30.273,-30.273,0.000
1714026305.329,-22.461,-25.391,-37.598,-32.227,0.000
1714026305.333,-20.996,-31.738,-34.180,-24.414,0.000
1714026305.337,-24.902,-30.273,-29.297,-27.832,0.000
1714026305.341,-29.785,-28.320,-33.691,-38.086,0.000
1714026305.345,-27.344,-28.809,-32.715,-41.016,0.000
1714026305.348,-31.738,-27.344,-23.926,-36.133,0.000
1714026305.352,-32.227,-24.902,-20.508,-27.344,0.000
1714026305.356,-27.832,-30.762,-25.879,-26.367,0.000
1714026305.360,-29.297,-37.598,-33.203,-35.156,0.000
1714026305.364,-28.809,-38.574,-28.809,-37.598,0.000
1714026305.368,-28.809,-35.645,-23.926,-39.062,0.000
1714026305.371,-25.879,-23.438,-21.484,-32.227,0.000
1714026305.375,-24.414,-20.020,-32.227,-24.902,0.000
1714026305.379,-28.809,-25.391,-38.086,-31.738,0.000
1714026305.383,-31.738,-30.273,-28.320,-27.832,0.000
1714026305.387,-33.691,-28.809,-18.066,-18.066,0.000
1714026305.391,-31.738,-26.367,-8.789,-22.949,0.000
1714026305.393,-33.203,-28.809,-14.160,-28.809,0.000
1714026305.397,-36.133,-33.203,-25.879,-34.668,0.000
1714026305.401,-41.016,-36.133,-30.762,-37.598,0.000
1714026305.405,-35.156,-32.227,-20.996,-34.668,0.000
1714026305.409,-27.344,-26.367,-19.531,-33.691,0.000
1714026305.413,-29.785,-25.879,-28.320,-31.250,0.000
1714026305.417,-31.738,-26.367,-31.738,-28.320,0.000
1714026305.421,-30.762,-26.367,-28.809,-22.949,0.000
1714026305.425,-31.250,-26.855,-22.461,-27.344,0.000
1714026305.428,-35.156,-28.320,-25.879,-26.855,0.000
1714026305.432,-40.527,-32.227,-33.203,-23.438,0.000
1714026305.436,-43.457,-33.691,-37.598,-25.879,0.000
1714026305.439,-34.668,-38.086,-31.250,-19.043,0.000
1714026305.443,-29.785,-35.645,-31.738,-18.555,0.000
1714026305.447,-29.297,-26.855,-37.109,-20.020,0.000
1714026305.451,-28.320,-27.344,-26.367,-18.066,0.000
1714026305.454,-35.156,-29.785,-31.250,-23.926,0.000
1714026305.458,-37.598,-30.273,-33.203,-35.156,0.000
1714026305.462,-41.992,-37.109,-23.438,-32.715,0.000
1714026305.466,-47.852,-42.480,-24.414,-27.832,0.000
1714026305.470,-39.551,-41.016,-28.809,-27.832,0.000
1714026305.474,-39.551,-39.062,-30.762,-29.785,0.000
1714026305.478,-48.340,-36.133,-34.180,-32.715,0.000
1714026305.482,-39.062,-39.062,-32.715,-25.391,0.000
1714026305.484,-31.250,-35.645,-29.785,-21.484,0.000
1714026305.488,-32.715,-28.809,-34.180,-24.902,0.000
1714026305.492,-29.785,-31.250,-39.551,-27.344,0.000
1714026305.496,-25.391,-28.809,-33.691,-25.391,0.000
1714026305.500,-24.414,-23.926,-24.902,-22.949,0.000
1714026305.504,-32.227,-26.855,-37.598,-31.250,0.000
1714026305.507,-37.109,-29.785,-36.621,-30.762,0.000
1714026305.511,-39.062,-29.785,-25.879,-37.109,0.000
1714026305.515,-41.992,-30.762,-26.367,-41.992,0.000
1714026305.519,-36.133,-30.762,-25.879,-32.227,0.000
1714026305.523,-34.180,-30.273,-26.855,-37.598,0.000
1714026305.527,-36.621,-32.227,-32.227,-46.387,0.000
1714026305.529,-26.367,-26.855,-27.832,-36.621,0.000
1714026305.533,-25.391,-27.344,-27.344,-31.250,0.000
1714026305.537,-32.715,-34.180,-39.551,-37.109,0.000
1714026305.541,-26.855,-32.227,-41.504,-40.527,0.000
1714026305.545,-26.855,-31.738,-40.527,-33.203,0.000
1714026305.549,-28.809,-32.715,-34.180,-25.879,0.000
1714026305.552,-28.320,-24.902,-24.902,-35.156,0.000
1714026305.556,-30.762,-24.414,-28.809,-41.504,0.000
1714026305.560,-23.926,-31.738,-30.762,-28.320,0.000
1714026305.564,-26.855,-33.691,-24.414,-26.367,0.000
1714026305.568,-37.109,-32.715,-24.902,-36.621,0.000
1714026305.572,-34.668,-28.809,-33.203,-41.016,0.000
1714026305.581,-33.203,-31.738,-29.297,-41.016,0.000
1714026305.585,-35.645,-32.715,-29.785,-39.062,0.000
1714026305.588,-31.250,-29.785,-30.762,-36.621,0.000
1714026305.592,-29.785,-26.855,-24.902,-35.156,0.000
1714026305.596,-38.574,-33.203,-28.320,-40.039,0.000
1714026305.600,-37.109,-37.598,-32.227,-35.645,0.000
1714026305.604,-28.809,-32.715,-28.809,-27.832,0.000
1714026305.608,-27.832,-34.180,-32.715,-28.320,0.000
1714026305.612,-32.715,-34.668,-33.203,-31.250,0.000
1714026305.616,-30.273,-33.691,-24.414,-24.902,0.000
1714026305.620,-24.414,-28.320,-20.996,-26.367,0.000
1714026305.624,-26.367,-24.902,-27.344,-29.785,0.000
1714026305.630,-23.438,-23.926,-26.855,-26.855,0.000
1714026305.633,-22.949,-24.902,-23.438,-24.414,0.000
1714026305.637,-24.414,-24.414,-27.344,-25.391,0.000
1714026305.641,-21.484,-20.020,-22.949,-28.809,0.000
1714026305.645,-20.020,-20.020,-19.531,-26.367,0.000
1714026305.649,-19.043,-25.879,-25.879,-25.391,0.000
1714026305.653,-24.414,-27.344,-30.762,-29.297,0.000
1714026305.657,-23.438,-27.832,-22.949,-24.414,0.000
1714026305.661,-19.531,-31.250,-20.996,-15.625,0.000
1714026305.665,-30.273,-30.762,-29.297,-22.949,0.000
1714026305.669,-32.227,-27.344,-23.926,-27.344,0.000
1714026305.672,-26.367,-22.461,-23.438,-21.973,0.000
1714026305.677,-27.832,-24.414,-28.320,-29.297,0.000
1714026305.680,-30.762,-20.508,-20.996,-37.109,0.000
1714026305.684,-27.344,-19.531,-16.602,-28.320,0.000
1714026305.688,-26.367,-27.832,-18.066,-22.949,0.000
1714026305.692,-25.879,-32.715,-24.414,-32.715,0.000
1714026305.696,-22.461,-32.715,-27.832,-37.109,0.000
1714026305.700,-22.949,-28.809,-32.227,-34.180,0.000
1714026305.704,-15.137,-30.762,-42.969,-35.156,0.000
1714026305.708,-6.348,-23.926,-35.645,-31.738,0.000
1714026305.712,-9.766,-18.555,-24.414,-35.156,0.000
1714026305.716,-14.160,-25.879,-21.484,-36.133,0.000
1714026305.720,-15.625,-28.320,-26.855,-31.250,0.000
1714026305.723,-21.484,-29.785,-39.062,-32.715,0.000
1714026305.726,-25.391,-26.367,-40.039,-34.180,0.000
1714026305.730,-32.227,-23.926,-31.738,-37.109,0.000
1714026305.734,-33.203,-29.297,-27.344,-30.273,0.000
1714026305.738,-32.227,-33.203,-24.902,-25.879,0.000
1714026305.742,-38.086,-34.668,-22.461,-31.250,0.000
1714026305.746,-32.715,-34.668,-19.531,-28.320,0.000
1714026305.750,-29.297,-35.156,-22.949,-22.461,0.000
1714026305.754,-36.621,-29.785,-23.438,-26.855,0.000
1714026305.758,-31.738,-19.531,-20.508,-27.832,0.000
1714026305.762,-28.320,-27.344,-22.949,-27.832,0.000
1714026305.766,-37.109,-33.203,-31.250,-35.645,0.000
1714026305.768,-40.039,-33.691,-39.062,-30.762,0.000
1714026305.772,-41.016,-37.109,-32.227,-32.227,0.000
1714026305.776,-40.527,-37.109,-31.738,-41.504,0.000
1714026305.780,-37.598,-38.574,-32.227,-39.062,0.000
1714026305.784,-40.039,-31.738,-27.832,-32.227,0.000
1714026305.788,-34.180,-27.832,-29.297,-27.832,0.000
1714026305.792,-28.320,-27.344,-21.973,-30.762,0.000
1714026305.795,-34.668,-30.273,-22.461,-35.645,0.000
1714026305.799,-36.133,-26.855,-25.391,-38.086,0.000
1714026305.803,-34.180,-26.855,-24.414,-36.621,0.000
1714026305.807,-37.598,-28.320,-34.668,-44.434,0.000
1714026305.811,-35.645,-23.438,-32.715,-44.922,0.000
1714026305.813,-31.738,-27.832,-28.320,-35.645,0.000
1714026305.817,-32.715,-22.949,-29.297,-33.203,0.000
1714026305.821,-33.203,-21.484,-31.250,-31.738,0.000
1714026305.825,-31.738,-29.785,-39.062,-32.227,0.000
1714026305.829,-26.367,-25.879,-34.180,-30.273,0.000
1714026305.833,-22.461,-25.879,-22.949,-22.949,0.000
1714026305.837,-19.043,-33.691,-20.508,-20.508,0.000
1714026305.841,-18.066,-33.691,-22.949,-23.926,0.000
1714026305.845,-22.461,-26.367,-29.297,-24.414,0.000
1714026305.849,-25.879,-28.809,-37.109,-27.344,0.000
1714026305.853,-22.949,-27.832,-29.785,-26.855,0.000
1714026305.856,-27.344,-24.414,-25.879,-26.855,0.000
1714026305.859,-29.785,-23.926,-21.973,-31.250,0.000
1714026305.863,-27.344,-23.926,-19.043,-23.926,0.000
1714026305.866,-29.785,-26.367,-22.949,-19.043,0.000
1714026305.870,-29.785,-29.785,-25.391,-26.855,0.000
1714026305.874,-22.461,-29.297,-27.832,-27.344,0.000
1714026305.878,-20.020,-32.715,-20.020,-16.602,0.000
1714026305.882,-32.227,-31.250,-13.672,-14.648,0.000
1714026305.886,-31.738,-25.391,-15.137,-22.949,0.000
1714026305.890,-26.855,-29.785,-20.996,-28.320,0.000
1714026305.894,-28.320,-28.809,-23.438,-25.879,0.000
1714026305.898,-28.320,-27.344,-23.438,-18.555,0.000
1714026305.902,-34.180,-29.297,-20.508,-18.066,0.000
1714026305.911,-38.086,-29.785,-25.391,-25.879,0.000
1714026305.914,-34.180,-32.715,-32.715,-25.391,0.000
1714026305.918,-34.180,-34.180,-34.180,-25.879,0.000
1714026305.922,-35.156,-32.227,-41.016,-24.414,0.000
1714026305.926,-37.598,-21.973,-41.016,-26.367,0.000
1714026305.930,-34.668,-18.066,-36.133,-31.250,0.000
1714026305.934,-26.855,-13.672,-30.273,-26.367,0.000
1714026305.938,-21.973,-13.184,-21.973,-21.973,0.000
1714026305.942,-16.113,-21.973,-18.066,-19.531,0.000
1714026305.946,-17.578,-24.902,-19.531,-15.625,0.000
1714026305.950,-24.414,-23.438,-23.438,-14.160,0.000
1714026305.954,-19.531,-22.949,-22.949,-11.719,0.000
1714026305.966,-18.555,-24.414,-18.066,-6.348,0.000
1714026305.970,-20.996,-22.949,-16.113,-10.742,0.000
1714026305.974,-27.832,-27.832,-28.320,-21.973,0.000
1714026305.978,-30.762,-26.855,-31.250,-17.578,0.000
1714026305.982,-23.438,-13.672,-24.902,-9.277,0.000
1714026305.986,-20.996,-17.578,-28.809,-9.766,0.000
1714026305.990,-23.438,-29.297,-31.250,-16.602,0.000
1714026305.993,-24.902,-30.273,-20.020,-18.555,0.000
1714026305.997,-25.879,-27.344,-15.625,-16.602,0.000
1714026306.001,-27.344,-24.414,-23.926,-16.113,0.000
1714026306.005,-28.809,-24.414,-22.949,-19.043,0.000
1714026306.009,-31.738,-32.715,-16.113,-22.949,0.000
1714026306.010,-32.715,-33.203,-17.090,-16.602,0.000
1714026306.014,-30.762,-28.320,-32.227,-12.695,0.000
1714026306.018,-26.855,-24.414,-31.250,-15.137,0.000
1714026306.022,-28.320,-22.461,-24.902,-20.996,0.000
1714026306.026,-31.250,-25.879,-30.762,-24.414,0.000
1714026306.030,-25.879,-28.320,-29.297,-24.902,0.000
1714026306.034,-25.391,-26.855,-26.855,-29.785,0.000
1714026306.038,-30.273,-27.832,-18.066,-28.320,0.000
1714026306.041,-23.438,-26.367,-13.184,-23.438,0.000
1714026306.045,-18.555,-20.020,-14.160,-22.461,0.000
1714026306.049,-25.879,-23.438,-21.484,-28.320,0.000
1714026306.053,-35.645,-28.320,-31.738,-30.762,0.000
1714026306.054,-35.645,-28.809,-38.086,-21.484,0.000
1714026306.058,-30.762,-24.414,-35.645,-21.973,0.000
1714026306.062,-29.785,-29.297,-37.598,-26.367,0.000
1714026306.066,-28.320,-30.762,-39.551,-24.414,0.000
1714026306.070,-30.273,-29.785,-37.109,-20.508,0.000
1714026306.074,-34.180,-29.785,-40.527,-23.438,0.000
1714026306.078,-35.645,-26.855,-35.156,-25.391,0.000
1714026306.082,-32.227,-24.414,-22.461,-24.414,0.000
1714026306.086,-27.832,-26.367,-24.414,-18.555,0.000
1714026306.090,-26.855,-26.367,-18.555,-21.484,0.000
1714026306.094,-24.902,-28.809,-18.555,-25.391,0.000
1714026306.097,-23.926,-30.273,-29.297,-28.320,0.000
1714026306.099,-20.020,-30.273,-24.902,-27.832,0.000
1714026306.103,-21.484,-38.574,-24.902,-24.902,0.000
1714026306.107,-20.996,-29.785,-31.250,-19.531,0.000
1714026306.111,-20.020,-21.484,-30.273,-17.090,0.000
1714026306.115,-22.949,-24.902,-30.273,-25.879,0.000
1714026306.119,-24.902,-21.484,-32.715,-24.902,0.000
1714026306.123,-25.879,-22.461,-31.250,-23.438,0.000
1714026306.127,-25.879,-28.320,-35.645,-21.973,0.000
1714026306.131,-25.391,-25.879,-30.762,-20.996,0.000
1714026306.135,-24.414,-20.508,-20.996,-22.461,0.000
1714026306.138,-21.973,-19.043,-25.391,-17.090,0.000
1714026306.142,-28.809,-26.367,-30.273,-25.391,0.000
1714026306.144,-25.879,-26.367,-24.902,-28.320,0.000
1714026306.148,-24.414,-22.949,-23.926,-30.762,0.000
1714026306.152,-29.297,-28.809,-30.273,-32.227,0.000
1714026306.156,-30.273,-32.715,-32.715,-28.320,0.000
1714026306.160,-33.203,-34.668,-28.320,-32.715,0.000
1714026306.164,-35.156,-28.809,-23.926,-36.621,0.000
1714026306.168,-32.227,-22.949,-19.531,-29.785,0.000
1714026306.172,-29.297,-20.020,-15.625,-20.996,0.000
1714026306.176,-22.949,-11.230,-15.137,-20.508,0.000
1714026306.179,-21.484,-15.625,-10.254,-23.438,0.000
1714026306.183,-29.297,-27.344,-18.555,-25.879,0.000
1714026306.187,-32.715,-31.250,-22.949,-26.855,0.000
1714026306.189,-32.715,-26.855,-22.461,-30.762,0.000
1714026306.193,-32.227,-21.973,-27.832,-36.133,0.000
1714026306.197,-31.738,-19.043,-25.391,-33.691,0.000
1714026306.201,-33.691,-21.484,-33.691,-30.273,0.000
1714026306.205,-37.109,-28.320,-42.480,-31.738,0.000
1714026306.209,-38.574,-27.832,-36.621,-34.180,0.000
1714026306.213,-36.621,-23.438,-34.668,-29.785,0.000
1714026306.216,-37.598,-22.949,-37.109,-25.391,0.000
1714026306.220,-42.969,-30.273,-36.133,-31.738,0.000
1714026306.224,-42.969,-31.250,-28.809,-35.156,0.000
1714026306.228,-41.992,-27.344,-24.902,-35.156,0.000
1714026306.232,-42.969,-25.391,-29.785,-36.621,0.000
1714026306.234,-38.574,-19.043,-32.227,-40.527,0.000
1714026306.238,-35.156,-21.973,-37.109,-41.992,0.000
1714026306.242,-35.645,-22.461,-28.809,-38.574,0.000
1714026306.246,-37.109,-20.020,-24.902,-39.062,0.000
1714026306.250,-34.668,-21.484,-32.227,-37.598,0.000
1714026306.254,-33.203,-28.320,-25.879,-32.227,0.000
