timestamps,TP9,AF7,AF8,TP10,Right AUX
1714025634.503,-3.906,-15.625,-25.391,-10.742,0.000
1714025634.507,-10.742,-17.578,-32.715,-19.531,0.000
1714025634.510,-6.348,-19.531,-27.832,-19.531,0.000
1714025634.514,-5.859,-21.484,-26.367,-18.555,0.000
1714025634.518,-8.789,-19.043,-26.855,-15.137,0.000
1714025634.522,-5.859,-16.602,-26.367,-8.301,0.000
1714025634.525,-8.789,-21.973,-32.715,-15.625,0.000
1714025634.529,-15.625,-23.926,-33.203,-19.043,0.000
1714025634.533,-7.812,-18.066,-36.133,-9.277,0.000
1714025634.537,-7.324,-17.090,-35.156,-8.301,0.000
1714025634.541,-15.137,-19.531,-25.391,-18.066,0.000
1714025634.545,-10.742,-19.531,-20.996,-14.160,0.000
1714025634.549,-9.766,-19.043,-29.297,-11.719,0.000
1714025634.553,-20.020,-17.578,-39.551,-25.879,0.000
1714025634.555,-18.555,-17.090,-33.691,-30.273,0.000
1714025634.559,-16.113,-19.531,-31.250,-33.203,0.000
1714025634.563,-19.043,-27.344,-48.340,-26.855,0.000
1714025634.567,-20.996,-22.949,-53.223,-22.461,0.000
1714025634.571,-24.902,-20.996,-33.691,-23.926,0.000
1714025634.575,-22.949,-22.461,-22.461,-21.484,0.000
1714025634.578,-18.066,-27.344,-23.438,-16.602,0.000
1714025634.582,-19.531,-29.785,-16.602,-21.484,0.000
1714025634.586,-26.367,-26.367,-26.855,-35.645,0.000
1714025634.590,-29.297,-29.297,-43.945,-34.668,0.000
1714025634.594,-27.344,-26.855,-34.668,-27.344,0.000
1714025634.598,-23.926,-24.414,-27.832,-24.414,0.000
1714025634.600,-23.926,-26.367,-37.109,-22.949,0.000
1714025634.604,-28.809,-25.879,-37.598,-28.809,0.000
1714025634.608,-24.414,-24.902,-30.273,-21.484,0.000
1714025634.612,-23.438,-25.391,-29.785,-14.648,0.000
1714025634.616,-26.367,-24.902,-36.133,-21.484,0.000
1714025634.620,-23.438,-19.531,-38.574,-22.949,0.000
1714025634.624,-26.367,-20.020,-36.133,-29.785,0.000
1714025634.628,-28.320,-30.273,-33.203,-30.762,0.000
1714025634.631,-25.879,-32.227,-29.297,-23.438,0.000
1714025634.635,-23.926,-29.785,-29.785,-19.043,0.000
1714025634.639,-22.461,-28.320,-32.715,-22.461,0.000
1714025634.643,-21.484,-26.855,-32.227,-18.555,0.000
1714025634.650,-23.926,-28.320,-29.297,-14.160,0.000
1714025634.654,-17.578,-28.320,-22.949,-15.137,0.000
1714025634.658,-9.277,-21.973,-28.809,-15.625,0.000
1714025634.662,-19.043,-22.461,-33.691,-18.066,0.000
1714025634.665,-20.996,-26.855,-30.762,-20.996,0.000
1714025634.669,-15.137,-26.855,-30.762,-25.879,0.000
1714025634.673,-20.020,-28.809,-28.320,-30.762,0.000
1714025634.677,-20.508,-24.902,-33.203,-34.668,0.000
1714025634.681,-23.926,-23.438,-29.785,-29.785,0.000
1714025634.685,-23.926,-28.320,-26.855,-21.484,0.000
1714025634.689,-16.602,-29.785,-36.133,-29.785,0.000
1714025634.693,-20.996,-30.273,-41.992,-33.203,0.000
1714025634.698,-23.438,-26.367,-45.898,-23.926,0.000
1714025634.702,-26.367,-32.715,-41.992,-26.855,0.000
1714025634.706,-33.691,-31.738,-36.621,-32.715,0.000
1714025634.710,-32.715,-22.949,-36.133,-26.367,0.000
1714025634.714,-33.203,-22.949,-33.203,-26.367,0.000
1714025634.718,-28.320,-25.879,-26.367,-23.926,0.000
1714025634.722,-23.438,-26.367,-23.438,-21.484,0.000
1714025634.725,-26.855,-28.320,-32.227,-32.715,0.000
1714025634.729,-19.043,-27.344,-33.203,-24.902,0.000
1714025634.733,-15.137,-21.484,-26.855,-17.578,0.000
1714025634.737,-23.438,-24.414,-27.832,-29.785,0.000
1714025634.741,-28.809,-21.973,-26.367,-37.598,0.000
1714025634.745,-30.273,-20.996,-25.391,-39.062,0.000
1714025634.749,-27.832,-21.973,-22.949,-36.133,0.000
1714025634.753,-20.996,-22.461,-15.137,-31.250,0.000
1714025634.757,-20.508,-26.367,-15.137,-25.879,0.000
1714025634.761,-30.273,-27.832,-21.484,-30.273,0.000
1714025634.765,-29.785,-29.297,-24.414,-26.855,0.000
1714025634.769,-22.461,-25.879,-24.902,-17.090,0.000
1714025634.773,-26.367,-26.855,-28.809,-22.461,0.000
1714025634.777,-26.855,-27.832,-33.203,-18.555,0.000
1714025634.780,-21.973,-22.949,-26.855,-18.555,0.000
1714025634.784,-17.090,-19.043,-22.949,-18.555,0.000
1714025634.788,-10.742,-19.043,-21.484,-13.672,0.000
1714025634.792,-22.461,-27.344,-11.719,-29.785,0.000
1714025634.796,-25.879,-24.414,-9.277,-22.949,0.000
1714025634.800,-20.508,-24.414,-21.484,-16.113,0.000
1714025634.804,-27.344,-32.715,-28.809,-24.414,0.000
1714025634.808,-16.602,-23.438,-29.785,-16.602,0.000
1714025634.812,-12.695,-19.531,-26.855,-22.461,0.000
1714025634.816,-18.066,-19.531,-24.414,-28.320,0.000
1714025634.819,-20.508,-17.578,-30.273,-21.484,0.000
1714025634.823,-25.879,-20.508,-29.297,-24.414,0.000
1714025634.827,-24.902,-17.090,-28.320,-28.809,0.000
1714025634.831,-20.020,-19.043,-28.809,-21.973,0.000
1714025634.835,-20.996,-24.902,-32.715,-22.461,0.000
1714025634.838,-26.855,-23.438,-35.156,-32.715,0.000
1714025634.842,-31.250,-26.367,-26.855,-32.715,0.000
1714025634.846,-28.809,-28.320,-33.203,-27.832,0.000
1714025634.850,-23.438,-25.879,-40.527,-34.668,0.000
1714025634.854,-30.762,-26.855,-39.062,-34.668,0.000
1714025634.858,-33.203,-23.438,-38.086,-22.461,0.000
1714025634.862,-27.344,-22.949,-35.156,-10.254,0.000
1714025634.866,-28.809,-28.320,-29.297,-2.930,0.000
1714025634.869,-35.645,-26.855,-23.438,-13.184,0.000
1714025634.873,-38.574,-26.855,-24.902,-17.578,0.000
1714025634.877,-32.227,-25.879,-27.344,-31.738,0.000
1714025634.881,-22.949,-18.555,-22.949,-41.992,0.000
1714025634.884,-26.855,-17.090,-22.949,-38.086,0.000
1714025634.888,-24.414,-19.531,-27.344,-33.203,0.000
1714025634.892,-20.020,-18.555,-25.879,-29.785,0.000
1714025634.896,-25.879,-20.996,-24.902,-32.715,0.000
1714025634.900,-19.531,-24.902,-26.855,-24.414,0.000
1714025634.904,-15.137,-22.461,-34.180,-23.926,0.000
1714025634.908,-19.043,-27.344,-34.668,-26.855,0.000
1714025634.911,-22.949,-29.297,-21.484,-22.949,0.000
1714025634.915,-24.902,-23.438,-22.949,-29.297,0.000
1714025634.919,-20.508,-21.484,-29.785,-23.926,0.000
1714025634.923,-13.672,-18.555,-22.949,-15.137,0.000
1714025634.927,-14.160,-18.555,-16.113,-13.184,0.000
1714025634.930,-14.648,-21.484,-23.926,-20.996,0.000
1714025634.933,-15.137,-21.484,-31.738,-29.297,0.000
1714025634.937,-18.555,-20.508,-33.203,-21.484,0.000
1714025634.941,-21.973,-17.090,-33.691,-21.484,0.000
1714025634.945,-20.996,-18.555,-28.809,-20.996,0.000
1714025634.949,-14.160,-21.484,-24.902,-16.113,0.000
1714025634.953,-15.137,-19.531,-26.367,-15.625,0.000
1714025634.957,-23.926,-16.113,-22.461,-17.090,0.000
1714025634.961,-27.832,-19.043,-20.508,-22.461,0.000
1714025634.965,-29.297,-23.438,-23.926,-26.367,0.000
1714025634.969,-36.621,-26.367,-31.250,-28.809,0.000
1714025634.973,-41.992,-28.320,-34.668,-34.668,0.000
1714025634.975,-42.969,-24.902,-31.250,-32.715,0.000
1714025634.979,-34.668,-20.996,-25.879,-16.113,0.000
1714025634.983,-28.320,-22.949,-24.902,-15.137,0.000
1714025634.987,-31.250,-29.297,-27.832,-20.996,0.000
1714025634.991,-31.738,-25.879,-31.738,-18.066,0.000
1714025634.994,-33.203,-20.996,-41.992,-20.508,0.000
1714025634.998,-31.738,-18.066,-36.133,-22.949,0.000
1714025635.002,-27.832,-18.066,-24.902,-27.832,0.000
1714025635.006,-32.227,-19.531,-26.855,-38.086,0.000
1714025635.010,-30.273,-20.996,-28.809,-30.273,0.000
1714025635.014,-29.785,-20.508,-23.926,-21.484,0.000
1714025635.018,-36.133,-21.973,-29.785,-34.668,0.000
1714025635.025,-29.785,-24.902,-33.691,-33.691,0.000
1714025635.029,-27.832,-22.949,-22.461,-31.738,0.000
1714025635.033,-36.133,-24.414,-21.484,-41.992,0.000
1714025635.037,-34.180,-22.461,-33.203,-46.875,0.000
1714025635.040,-37.598,-24.414,-41.016,-46.387,0.000
1714025635.044,-42.969,-27.832,-36.133,-41.992,0.000
1714025635.048,-41.504,-25.391,-27.344,-46.875,0.000
1714025635.052,-42.969,-23.926,-23.438,-55.176,0.000
1714025635.056,-44.922,-20.996,-21.484,-53.223,0.000
1714025635.060,-52.246,-24.414,-17.578,-45.410,0.000
1714025635.064,-60.059,-24.414,-18.555,-53.711,0.000
1714025635.068,-62.988,-19.531,-26.367,-63.477,0.000
1714025635.073,-67.383,-21.484,-24.414,-66.895,0.000
1714025635.077,-76.660,-24.902,-10.742,-73.730,0.000
1714025635.081,-85.938,-27.344,-8.301,-88.379,0.000
1714025635.085,-86.914,-31.250,-15.625,-99.121,0.000
1714025635.089,-73.242,-31.738,-11.230,-99.121,0.000
1714025635.093,-79.590,-29.297,-3.418,-104.492,0.000
1714025635.096,-98.145,-31.738,4.883,-117.676,0.000
1714025635.100,-93.750,-24.902,10.254,-117.188,0.000
1714025635.104,-86.914,-18.555,13.672,-97.168,0.000
1714025635.108,-88.379,-24.414,15.625,-100.586,0.000
1714025635.112,-95.703,-25.391,19.531,-106.445,0.000
1714025635.116,-109.375,-28.809,24.902,-104.492,0.000
1714025635.121,-119.141,-30.762,22.949,-108.887,0.000
1714025635.124,-114.258,-26.855,15.625,-102.539,0.000
1714025635.128,-116.699,-30.762,17.578,-105.957,0.000
1714025635.132,-123.535,-33.691,22.461,-108.398,0.000
1714025635.136,-110.840,-27.344,24.414,-96.680,0.000
1714025635.140,-101.074,-31.250,23.926,-91.309,0.000
1714025635.144,-98.633,-31.738,16.113,-94.727,0.000
1714025635.148,-83.496,-28.809,11.230,-84.473,0.000
1714025635.152,-78.125,-32.227,16.113,-76.172,0.000
1714025635.156,-84.961,-27.832,16.113,-83.984,0.000
1714025635.160,-74.707,-25.391,16.602,-77.637,0.000
1714025635.163,-78.613,-27.344,10.254,-79.590,0.000
1714025635.167,-74.707,-21.484,5.371,-67.383,0.000
1714025635.171,-60.547,-27.832,8.789,-46.875,0.000
1714025635.175,-65.430,-33.203,8.301,-59.082,0.000
1714025635.179,-62.500,-30.273,3.418,-69.824,0.000
1714025635.183,-63.477,-31.250,0.000,-80.078,0.000
1714025635.187,-64.453,-29.297,-1.953,-72.266,0.000
1714025635.191,-65.430,-33.203,-7.812,-72.266,0.000
1714025635.195,-75.684,-32.227,-8.301,-78.613,0.000
1714025635.199,-85.938,-29.297,-4.395,-80.566,0.000
1714025635.202,-92.285,-25.391,-1.465,-94.238,0.000
1714025635.206,-87.891,-25.391,-4.395,-96.680,0.000
1714025635.210,-86.914,-28.809,-0.977,-96.680,0.000
1714025635.213,-83.496,-22.949,10.742,-91.309,0.000
1714025635.217,-83.984,-18.555,4.883,-94.727,0.000
1714025635.221,-87.891,-17.578,-7.324,-103.516,0.000
1714025635.225,-87.891,-17.578,-9.766,-94.238,0.000
1714025635.229,-86.426,-20.996,-6.348,-88.379,0.000
1714025635.233,-83.984,-27.344,0.488,-93.262,0.000
1714025635.237,-81.543,-28.320,-4.395,-91.797,0.000
1714025635.241,-76.172,-29.785,-13.672,-86.914,0.000
1714025635.244,-76.172,-30.762,-7.324,-79.590,0.000
1714025635.248,-71.777,-26.367,-0.488,-65.918,0.000
1714025635.252,-59.082,-25.391,-7.812,-57.617,0.000
1714025635.256,-50.293,-25.391,-15.137,-53.711,0.000
1714025635.259,-46.875,-23.438,-13.672,-46.387,0.000
1714025635.263,-44.922,-27.344,-14.160,-37.598,0.000
1714025635.267,-31.250,-26.855,-14.648,-27.832,0.000
1714025635.271,-20.020,-19.043,-18.066,-22.949,0.000
1714025635.274,-17.090,-20.020,-22.949,-19.043,0.000
1714025635.278,-3.906,-25.391,-22.949,-11.719,0.000
1714025635.282,6.348,-26.367,-25.391,1.953,0.000
1714025635.286,7.324,-25.879,-37.109,1.953,0.000
1714025635.290,4.395,-27.832,-46.875,-10.254,0.000
1714025635.294,9.277,-29.785,-55.664,-5.859,0.000
1714025635.298,16.113,-31.250,-56.152,4.883,0.000
1714025635.302,14.160,-35.645,-51.270,6.836,0.000
1714025635.304,11.719,-33.691,-52.246,2.930,0.000
1714025635.308,10.742,-33.691,-52.734,5.371,0.000
1714025635.312,11.230,-42.969,-45.898,15.625,0.000
1714025635.316,18.066,-43.945,-47.852,15.137,0.000
1714025635.320,21.973,-38.086,-58.105,7.324,0.000
1714025635.324,27.344,-37.109,-59.082,10.254,0.000
1714025635.328,31.738,-35.645,-52.246,22.461,0.000
1714025635.332,30.273,-30.273,-45.898,24.902,0.000
1714025635.336,27.344,-31.250,-44.922,13.184,0.000
1714025635.340,24.414,-34.668,-52.246,8.301,0.000
1714025635.343,27.832,-32.715,-61.035,15.137,0.000
1714025635.347,29.785,-27.344,-57.129,21.973,0.000
1714025635.354,28.320,-27.832,-51.758,24.414,0.000
1714025635.358,27.344,-29.785,-60.059,20.996,0.000
1714025635.362,23.438,-35.645,-64.453,16.602,0.000
1714025635.366,25.391,-37.109,-56.641,20.996,0.000
1714025635.370,30.762,-32.227,-47.852,26.855,0.000
1714025635.374,25.391,-33.691,-43.945,25.879,0.000
1714025635.378,17.578,-33.203,-45.898,20.996,0.000
1714025635.382,13.184,-28.809,-44.922,13.184,0.000
1714025635.386,12.695,-27.832,-46.875,12.207,0.000
1714025635.389,16.113,-28.809,-53.711,15.625,0.000
1714025635.393,16.113,-21.973,-47.363,18.066,0.000
1714025635.397,14.160,-21.973,-37.109,15.625,0.000
1714025635.403,14.160,-26.367,-39.551,10.254,0.000
1714025635.407,13.184,-27.344,-41.016,16.113,0.000
1714025635.411,9.766,-28.809,-39.551,15.137,0.000
1714025635.415,9.277,-24.414,-36.133,8.301,0.000
1714025635.419,11.230,-22.461,-32.227,18.555,0.000
1714025635.423,10.254,-27.832,-42.480,17.578,0.000
1714025635.426,1.465,-26.855,-47.363,3.418,0.000
1714025635.430,-0.977,-24.414,-46.387,-1.465,0.000
1714025635.434,3.418,-30.273,-47.363,3.906,0.000
1714025635.438,5.371,-27.344,-37.598,15.137,0.000
1714025635.442,6.836,-17.578,-32.715,14.160,0.000
1714025635.446,5.859,-13.184,-38.574,12.207,0.000
1714025635.450,0.977,-13.672,-39.551,15.625,0.000
1714025635.454,0.977,-12.695,-36.133,16.113,0.000
1714025635.458,1.465,-12.207,-34.668,9.766,0.000
1714025635.462,-0.488,-15.137,-37.598,0.000,0.000
1714025635.466,-1.953,-16.602,-44.922,-6.348,0.000
1714025635.470,0.977,-13.672,-41.016,-6.836,0.000
1714025635.474,-5.859,-15.625,-33.691,-6.836,0.000
1714025635.478,-7.324,-14.160,-29.785,-8.789,0.000
1714025635.482,1.953,-15.137,-30.273,2.441,0.000
1714025635.485,-2.930,-20.508,-39.062,8.301,0.000
1714025635.489,-3.418,-15.625,-42.969,3.418,0.000
1714025635.493,-0.488,-15.625,-41.992,1.953,0.000
1714025635.497,-4.883,-16.113,-38.086,-2.930,0.000
1714025635.501,-3.418,-12.207,-29.785,-1.953,0.000
1714025635.505,-1.465,-14.648,-38.574,-2.930,0.000
1714025635.509,-2.441,-18.066,-50.781,-11.719,0.000
1714025635.513,-0.488,-20.020,-42.480,-15.625,0.000
1714025635.516,-6.836,-22.949,-40.527,-15.137,0.000
1714025635.520,-13.184,-24.414,-37.598,-15.625,0.000
1714025635.524,-11.230,-25.879,-34.668,-14.160,0.000
1714025635.528,-10.742,-30.273,-34.180,-11.230,0.000
1714025635.532,-16.113,-28.809,-35.156,-13.184,0.000
1714025635.536,-15.625,-21.484,-40.527,-16.602,0.000
1714025635.540,-4.883,-18.555,-36.133,-18.066,0.000
1714025635.543,-0.488,-20.996,-33.203,-21.484,0.000
1714025635.547,-11.719,-22.461,-36.621,-29.297,0.000
1714025635.551,-15.625,-23.438,-38.086,-28.809,0.000
1714025635.555,-11.230,-24.414,-34.668,-19.531,0.000
1714025635.559,-11.719,-21.973,-33.691,-15.625,0.000
1714025635.563,-13.184,-26.855,-29.785,-23.926,0.000
1714025635.567,-13.672,-25.391,-22.949,-25.391,0.000
1714025635.571,-8.301,-17.578,-23.438,-13.184,0.000
1714025635.575,-14.160,-24.902,-26.367,-21.484,0.000
1714025635.579,-20.020,-25.879,-28.809,-34.180,0.000
1714025635.582,-19.531,-19.043,-33.203,-25.879,0.000
1714025635.586,-19.043,-12.695,-28.809,-18.066,0.000
1714025635.589,-11.230,-9.766,-24.902,-14.648,0.000
1714025635.593,-6.348,-11.719,-31.250,-17.090,0.000
1714025635.597,-8.301,-20.508,-36.621,-19.531,0.000
1714025635.601,-14.648,-21.973,-33.203,-20.996,0.000
1714025635.605,-18.555,-19.531,-35.156,-22.461,0.000
1714025635.609,-25.391,-27.344,-40.039,-26.855,0.000
1714025635.613,-29.785,-28.320,-47.852,-24.414,0.000
1714025635.616,-23.926,-21.484,-51.270,-13.184,0.000
1714025635.620,-17.090,-20.020,-39.062,-16.602,0.000
1714025635.624,-20.020,-27.832,-35.645,-30.273,0.000
1714025635.628,-19.043,-24.902,-36.621,-24.414,0.000
1714025635.632,-14.160,-19.043,-28.320,-15.137,0.000
1714025635.635,-21.484,-25.879,-27.832,-21.484,0.000
1714025635.639,-26.855,-26.855,-37.598,-27.832,0.000
1714025635.642,-31.738,-23.438,-37.109,-24.414,0.000
1714025635.646,-33.691,-18.066,-34.180,-22.461,0.000
1714025635.650,-30.762,-15.625,-34.668,-20.996,0.000
1714025635.654,-28.809,-18.555,-37.109,-20.020,0.000
1714025635.658,-26.855,-23.926,-40.527,-18.555,0.000
1714025635.662,-27.344,-26.855,-32.715,-21.973,0.000
1714025635.666,-31.738,-28.809,-34.180,-34.180,0.000
1714025635.670,-34.668,-29.785,-40.039,-33.203,0.000
1714025635.674,-31.250,-30.273,-35.645,-36.133,0.000
1714025635.678,-31.738,-31.738,-37.109,-30.762,0.000
1714025635.680,-28.320,-34.180,-34.668,-22.949,0.000
1714025635.684,-23.438,-35.645,-28.320,-23.438,0.000
1714025635.688,-24.902,-25.391,-31.738,-20.020,0.000
1714025635.692,-23.926,-21.484,-25.879,-15.137,0.000
1714025635.696,-22.461,-30.273,-24.414,-16.113,0.000
1714025635.700,-24.414,-31.250,-37.109,-19.531,0.000
1714025635.704,-27.344,-25.879,-38.086,-20.020,0.000
1714025635.708,-28.809,-24.902,-32.227,-25.391,0.000
1714025635.711,-25.879,-26.367,-31.250,-32.227,0.000
1714025635.715,-27.344,-28.809,-38.086,-34.668,0.000
1714025635.719,-27.832,-27.344,-31.250,-32.227,0.000
1714025635.723,-25.391,-27.832,-28.320,-29.297,0.000
1714025635.730,-27.832,-28.320,-42.969,-27.832,0.000
1714025635.734,-31.250,-29.297,-41.992,-26.367,0.000
1714025635.738,-23.438,-30.762,-38.086,-33.203,0.000
1714025635.742,-18.555,-29.785,-31.738,-40.527,0.000
1714025635.746,-24.902,-26.855,-34.180,-36.133,0.000
1714025635.750,-23.926,-20.996,-34.180,-31.250,0.000
1714025635.753,-18.555,-23.438,-20.508,-29.297,0.000
1714025635.757,-23.926,-25.879,-23.438,-29.785,0.000
1714025635.761,-26.367,-23.438,-30.762,-32.227,0.000
1714025635.765,-24.902,-23.438,-31.250,-26.855,0.000
1714025635.769,-21.484,-21.973,-28.809,-29.297,0.000
1714025635.773,-18.066,-22.949,-25.391,-36.621,0.000
1714025635.778,-14.160,-23.926,-26.855,-40.039,0.000
1714025635.782,-5.371,-20.508,-28.320,-37.109,0.000
1714025635.786,-0.488,-19.043,-31.250,-33.691,0.000
1714025635.790,-5.371,-24.414,-32.715,-41.016,0.000
1714025635.794,-8.789,-24.414,-33.691,-41.992,0.000
1714025635.798,-12.695,-22.949,-36.621,-33.203,0.000
1714025635.802,-20.020,-22.461,-29.785,-29.785,0.000
1714025635.806,-20.996,-22.461,-28.809,-29.297,0.000
1714025635.810,-20.508,-22.949,-20.996,-20.020,0.000
1714025635.814,-25.879,-27.832,-17.090,-17.578,0.000
1714025635.817,-34.180,-31.738,-29.785,-31.738,0.000
1714025635.821,-35.156,-34.180,-32.227,-37.109,0.000
1714025635.826,-31.250,-29.785,-32.715,-38.086,0.000
1714025635.830,-32.715,-21.484,-33.203,-39.551,0.000
1714025635.834,-40.039,-23.438,-15.137,-43.945,0.000
1714025635.837,-40.039,-23.438,-3.906,-40.039,0.000
1714025635.841,-43.457,-24.414,-17.090,-39.551,0.000
1714025635.845,-63.965,-37.598,-27.832,-60.059,0.000
1714025635.849,-76.660,-32.715,-20.508,-68.848,0.000
1714025635.853,-75.684,-25.879,-14.160,-73.730,0.000
1714025635.857,-69.336,-27.832,-11.719,-68.848,0.000
1714025635.861,-82.031,-31.738,-5.859,-75.684,0.000
1714025635.865,-111.816,-40.039,-5.371,-108.398,0.000
1714025635.869,-127.441,-40.039,-4.395,-124.023,0.000
1714025635.872,-130.371,-35.645,5.859,-130.371,0.000
1714025635.876,-132.812,-31.250,19.531,-141.113,0.000
1714025635.880,-140.625,-34.668,17.578,-143.066,0.000
1714025635.884,-150.879,-41.504,18.555,-148.438,0.000
1714025635.888,-150.391,-37.109,26.367,-151.855,0.000
1714025635.892,-130.371,-29.785,27.344,-135.742,0.000
1714025635.896,-127.930,-35.156,27.344,-130.371,0.000
1714025635.900,-122.070,-35.645,22.461,-119.629,0.000
1714025635.903,-101.074,-37.109,17.090,-96.191,0.000
1714025635.907,-97.168,-36.621,21.973,-101.074,0.000
1714025635.911,-94.727,-31.250,11.719,-100.098,0.000
1714025635.915,-80.566,-37.598,-0.488,-76.660,0.000
1714025635.918,-70.801,-38.086,4.883,-70.312,0.000
1714025635.922,-62.012,-42.969,6.836,-64.941,0.000
1714025635.926,-52.246,-45.898,-8.789,-57.129,0.000
1714025635.930,-53.223,-34.668,-19.531,-53.223,0.000
1714025635.934,-44.434,-31.250,-23.926,-45.898,0.000
1714025635.938,-28.809,-33.203,-31.250,-40.039,0.000
1714025635.942,-27.832,-30.762,-37.109,-48.340,0.000
1714025635.946,-23.438,-31.250,-39.062,-37.598,0.000
1714025635.950,-15.625,-31.250,-34.668,-14.160,0.000
1714025635.954,-16.602,-29.297,-34.668,-19.531,0.000
1714025635.957,-10.742,-33.203,-34.668,-17.578,0.000
1714025635.961,-9.277,-35.645,-35.645,-10.254,0.000
1714025635.964,-15.137,-35.645,-42.480,-12.207,0.000
1714025635.968,-6.348,-30.273,-48.340,-8.789,0.000
1714025635.972,2.930,-31.738,-49.805,-0.488,0.000
1714025635.976,0.000,-35.645,-41.504,-5.371,0.000
1714025635.980,-2.930,-32.227,-41.016,-4.883,0.000
1714025635.984,-2.441,-26.367,-35.645,7.324,0.000
1714025635.987,-11.230,-24.414,-30.273,0.977,0.000
1714025635.991,-14.160,-19.043,-35.156,-6.348,0.000
1714025635.995,-16.113,-23.438,-38.086,-4.883,0.000
1714025635.999,-24.414,-21.484,-35.156,-19.531,0.000
1714025636.003,-37.109,-20.020,-41.504,-38.086,0.000
1714025636.007,-43.945,-29.297,-42.969,-50.293,0.000
