timestamps,TP9,AF7,AF8,TP10,Right AUX
1714026513.310,-26.855,-33.203,-19.043,-21.973,0.000
1714026513.314,-27.832,-38.086,-33.691,-20.020,0.000
1714026513.318,-22.461,-32.715,-39.062,-6.836,0.000
1714026513.322,-20.996,-26.855,-28.809,-8.301,0.000
1714026513.325,-21.484,-25.879,-27.344,-17.578,0.000
1714026513.329,-25.879,-24.414,-37.598,-19.043,0.000
1714026513.333,-27.344,-25.391,-41.992,-20.996,0.000
1714026513.337,-21.973,-20.020,-34.180,-20.020,0.000
1714026513.341,-18.555,-21.484,-26.367,-23.438,0.000
1714026513.345,-22.949,-24.902,-24.414,-31.250,0.000
1714026513.349,-27.344,-26.367,-25.879,-26.855,0.000
1714026513.353,-31.738,-31.738,-25.879,-21.484,0.000
1714026513.357,-31.738,-25.879,-35.645,-23.926,0.000
1714026513.360,-29.297,-28.320,-42.969,-19.531,0.000
1714026513.364,-32.227,-31.250,-35.156,-15.625,0.000
1714026513.368,-31.250,-28.809,-27.832,-20.508,0.000
1714026513.372,-23.926,-26.367,-21.484,-18.066,0.000
1714026513.375,-22.949,-27.832,-23.438,-18.555,0.000
1714026513.379,-23.438,-28.809,-29.785,-16.602,0.000
1714026513.383,-23.438,-27.344,-32.715,-17.090,0.000
1714026513.387,-25.391,-33.203,-37.598,-25.391,0.000
1714026513.391,-25.879,-33.203,-38.574,-27.832,0.000
1714026513.395,-27.832,-25.879,-33.691,-31.738,0.000
1714026513.399,-24.902,-17.578,-31.738,-37.109,0.000
1714026513.403,-28.809,-20.508,-29.297,-35.645,0.000
1714026513.406,-30.762,-27.344,-24.414,-26.855,0.000
1714026513.410,-18.555,-17.090,-21.484,-20.996,0.000
1714026513.414,-17.578,-16.113,-26.855,-19.531,0.000
1714026513.418,-24.414,-31.738,-29.785,-21.973,0.000
1714026513.421,-20.508,-32.715,-19.531,-22.949,0.000
1714026513.425,-20.508,-24.902,-20.508,-19.043,0.000
1714026513.428,-19.043,-21.973,-28.320,-19.531,0.000
1714026513.432,-18.066,-24.902,-21.973,-17.578,0.000
1714026513.436,-22.949,-23.926,-10.742,-19.531,0.000
1714026513.440,-26.855,-19.531,-12.207,-26.367,0.000
1714026513.444,-35.156,-16.602,-22.949,-32.227,0.000
1714026513.448,-42.969,-23.926,-24.902,-32.227,0.000
1714026513.452,-36.621,-21.484,-16.113,-30.273,0.000
1714026513.456,-40.527,-21.973,-7.324,-42.480,0.000
1714026513.460,-67.383,-36.133,-11.230,-66.406,0.000
1714026513.464,-78.125,-29.785,-6.348,-71.289,0.000
1714026513.466,-83.496,-21.484,3.906,-71.777,0.000
1714026513.470,-96.191,-27.832,5.371,-87.891,0.000
1714026513.474,-96.680,-27.832,7.324,-86.426,0.000
1714026513.478,-98.145,-24.414,9.766,-88.379,0.000
1714026513.481,-104.004,-25.391,7.812,-92.773,0.000
1714026513.485,-101.074,-26.367,12.207,-96.191,0.000
1714026513.489,-103.516,-20.996,14.648,-102.539,0.000
1714026513.493,-117.676,-21.484,14.160,-106.445,0.000
1714026513.497,-128.418,-26.367,19.531,-113.770,0.000
1714026513.501,-121.094,-21.484,31.738,-110.352,0.000
1714026513.505,-112.793,-23.926,27.832,-107.422,0.000
1714026513.509,-118.652,-27.344,15.625,-106.934,0.000
1714026513.511,-125.488,-35.156,13.672,-113.281,0.000
1714026513.515,-115.234,-34.668,14.648,-112.793,0.000
1714026513.519,-104.980,-31.738,19.043,-100.586,0.000
1714026513.523,-107.910,-32.227,29.297,-95.703,0.000
1714026513.527,-104.004,-33.691,29.297,-91.797,0.000
1714026513.531,-101.562,-33.691,24.414,-92.773,0.000
1714026513.534,-104.980,-37.109,23.438,-90.332,0.000
1714026513.538,-94.727,-42.480,10.742,-80.078,0.000
1714026513.542,-84.473,-37.109,4.395,-81.543,0.000
1714026513.546,-85.449,-28.320,3.906,-87.891,0.000
1714026513.550,-77.637,-27.832,-1.465,-85.938,0.000
1714026513.554,-70.801,-27.832,-0.488,-81.055,0.000
1714026513.556,-66.895,-21.973,9.277,-73.730,0.000
1714026513.560,-62.988,-21.973,4.883,-62.012,0.000
1714026513.564,-59.082,-22.461,-9.277,-56.152,0.000
1714026513.568,-63.477,-19.043,-16.602,-60.547,0.000
1714026513.572,-63.477,-17.578,-18.555,-61.523,0.000
1714026513.575,-55.664,-22.461,-9.766,-51.758,0.000
1714026513.579,-52.734,-27.344,1.953,-45.898,0.000
1714026513.583,-57.129,-19.043,-14.160,-61.035,0.000
1714026513.587,-68.359,-20.996,-24.902,-72.754,0.000
1714026513.591,-79.590,-24.414,-21.973,-81.543,0.000
1714026513.595,-71.289,-20.996,-23.438,-80.566,0.000
1714026513.599,-70.312,-23.926,-24.414,-79.102,0.000
1714026513.609,-79.590,-23.438,-25.391,-88.867,0.000
1714026513.613,-80.566,-22.949,-14.160,-85.449,0.000
1714026513.617,-73.242,-20.020,2.441,-71.289,0.000
1714026513.621,-67.871,-18.066,0.488,-66.406,0.000
1714026513.625,-74.219,-23.926,-13.184,-77.148,0.000
1714026513.629,-76.172,-27.344,-21.484,-78.125,0.000
1714026513.632,-74.707,-22.949,-22.461,-74.707,0.000
1714026513.636,-71.777,-18.066,-26.367,-79.590,0.000
1714026513.640,-68.359,-15.625,-29.297,-76.660,0.000
1714026513.644,-68.848,-22.949,-27.832,-72.754,0.000
1714026513.648,-65.430,-26.855,-24.902,-67.871,0.000
1714026513.652,-53.223,-13.184,-13.672,-60.059,0.000
1714026513.658,-54.199,-10.742,-16.602,-59.570,0.000
1714026513.662,-59.082,-20.508,-28.320,-65.918,0.000
1714026513.666,-47.852,-23.926,-38.086,-52.246,0.000
1714026513.669,-40.039,-20.508,-39.551,-35.156,0.000
1714026513.673,-36.621,-22.461,-31.250,-34.180,0.000
1714026513.677,-27.832,-22.949,-30.273,-20.996,0.000
1714026513.681,-23.438,-19.531,-35.645,-14.648,0.000
1714026513.685,-17.578,-19.043,-42.480,-15.625,0.000
1714026513.689,-1.465,-23.926,-38.086,-5.859,0.000
1714026513.693,4.395,-23.926,-35.645,3.418,0.000
1714026513.697,-1.953,-20.020,-39.551,-4.883,0.000
1714026513.701,3.906,-25.391,-34.668,4.395,0.000
1714026513.704,15.625,-29.297,-36.133,18.066,0.000
1714026513.708,18.066,-33.203,-48.340,12.207,0.000
1714026513.712,25.391,-37.598,-48.828,10.254,0.000
1714026513.716,31.738,-37.598,-48.828,11.719,0.000
1714026513.720,36.621,-34.668,-52.734,17.090,0.000
1714026513.724,40.039,-32.715,-50.293,17.578,0.000
1714026513.728,38.574,-36.133,-45.898,19.043,0.000
1714026513.732,37.598,-37.598,-43.945,28.809,0.000
1714026513.736,38.574,-31.738,-48.828,36.621,0.000
1714026513.739,34.668,-35.156,-47.363,40.527,0.000
1714026513.743,27.832,-41.992,-47.852,35.156,0.000
1714026513.747,23.926,-36.133,-50.781,30.273,0.000
1714026513.750,22.949,-32.227,-51.270,30.273,0.000
1714026513.754,20.508,-33.203,-46.875,33.691,0.000
1714026513.758,19.043,-37.109,-47.363,35.645,0.000
1714026513.762,13.672,-38.574,-53.223,31.738,0.000
1714026513.766,11.230,-36.621,-56.152,29.785,0.000
1714026513.770,16.602,-37.109,-51.758,34.180,0.000
1714026513.774,10.254,-31.738,-47.852,28.320,0.000
1714026513.778,5.859,-28.809,-60.059,22.461,0.000
1714026513.781,4.883,-31.738,-66.406,35.645,0.000
1714026513.785,7.324,-28.320,-51.270,33.691,0.000
1714026513.789,12.207,-28.320,-45.898,28.809,0.000
1714026513.793,12.207,-28.320,-46.875,32.715,0.000
1714026513.796,11.230,-27.832,-47.363,32.227,0.000
1714026513.800,12.207,-27.832,-41.992,32.227,0.000
1714026513.804,10.254,-26.855,-41.504,26.367,0.000
1714026513.808,7.324,-22.461,-41.504,23.926,0.000
1714026513.812,8.789,-17.578,-43.457,29.785,0.000
1714026513.816,13.184,-22.461,-48.828,36.621,0.000
1714026513.819,11.230,-26.855,-46.387,36.133,0.000
1714026513.823,4.395,-21.484,-54.199,28.809,0.000
1714026513.827,2.930,-19.531,-46.387,26.855,0.000
1714026513.831,5.859,-18.555,-33.203,27.832,0.000
1714026513.835,7.324,-20.020,-39.062,19.043,0.000
1714026513.839,9.277,-24.902,-39.062,12.695,0.000
1714026513.841,3.418,-24.414,-38.574,10.742,0.000
1714026513.845,-2.441,-25.391,-41.992,14.160,0.000
1714026513.849,-0.977,-21.973,-34.180,16.602,0.000
1714026513.853,1.465,-18.555,-34.668,13.184,0.000
1714026513.857,-2.930,-20.508,-43.945,9.277,0.000
1714026513.861,-4.395,-25.879,-41.016,7.324,0.000
1714026513.864,-3.906,-28.809,-45.410,4.395,0.000
1714026513.868,-1.953,-28.320,-49.316,7.812,0.000
1714026513.872,-2.930,-26.367,-47.363,0.977,0.000
1714026513.876,-6.836,-25.391,-42.480,-8.301,0.000
1714026513.880,-6.348,-25.879,-38.574,0.488,0.000
1714026513.884,0.000,-20.996,-32.227,11.719,0.000
1714026513.886,-0.488,-16.113,-33.203,7.324,0.000
1714026513.890,0.000,-15.137,-30.762,3.906,0.000
1714026513.894,-2.930,-20.020,-33.203,5.859,0.000
1714026513.898,-7.812,-22.461,-47.852,-4.883,0.000
1714026513.902,-10.254,-20.508,-44.434,-12.207,0.000
1714026513.906,-12.695,-26.855,-41.016,-4.395,0.000
1714026513.910,-14.648,-28.809,-39.551,5.371,0.000
1714026513.913,-10.742,-16.113,-23.438,13.184,0.000
1714026513.917,-7.812,-14.160,-22.461,4.883,0.000
1714026513.921,-16.113,-24.414,-31.250,-8.789,0.000
1714026513.925,-18.555,-32.227,-32.715,-4.395,0.000
1714026513.929,-14.648,-26.855,-38.086,-1.465,0.000
1714026513.931,-14.160,-22.949,-35.645,-5.859,0.000
1714026513.935,-17.578,-25.391,-25.391,-7.324,0.000
1714026513.939,-21.484,-24.902,-34.668,-10.254,0.000
1714026513.943,-17.090,-22.461,-36.621,-6.836,0.000
1714026513.947,-13.184,-24.414,-34.180,-2.441,0.000
1714026513.951,-20.508,-33.691,-49.805,-9.766,0.000
1714026513.954,-20.996,-29.785,-54.199,-8.789,0.000
1714026513.958,-19.531,-19.043,-34.668,-8.789,0.000
1714026513.962,-24.414,-30.273,-27.832,-13.184,0.000
1714026513.966,-25.391,-30.762,-28.809,-15.625,0.000
1714026513.970,-20.508,-20.996,-16.113,-12.207,0.000
1714026513.974,-20.996,-24.414,-19.043,-12.695,0.000
1714026513.976,-23.438,-27.344,-37.109,-15.625,0.000
1714026513.980,-24.902,-27.832,-40.527,-15.137,0.000
1714026513.984,-28.809,-26.855,-35.156,-22.461,0.000
1714026513.988,-31.738,-24.902,-27.344,-27.344,0.000
1714026513.992,-36.621,-31.738,-29.297,-26.855,0.000
1714026513.996,-39.551,-38.086,-33.691,-24.902,0.000
1714026514.000,-37.109,-35.156,-29.297,-20.508,0.000
1714026514.004,-36.133,-32.715,-25.879,-25.879,0.000
1714026514.007,-35.645,-28.809,-26.855,-30.273,0.000
1714026514.011,-32.715,-26.855,-38.574,-23.438,0.000
1714026514.015,-33.203,-22.949,-47.852,-30.762,0.000
1714026514.019,-33.203,-18.555,-41.504,-41.016,0.000
1714026514.029,-31.250,-31.250,-36.133,-36.133,0.000
1714026514.033,-31.250,-38.574,-34.668,-29.785,0.000
1714026514.037,-32.227,-30.273,-22.949,-29.297,0.000
1714026514.041,-35.645,-27.832,-28.809,-29.297,0.000
1714026514.045,-36.133,-33.691,-29.297,-24.414,0.000
1714026514.048,-35.645,-38.574,-23.926,-26.855,0.000
1714026514.052,-32.227,-34.180,-31.738,-36.621,0.000
1714026514.056,-30.762,-28.320,-37.109,-39.062,0.000
1714026514.060,-28.320,-26.367,-37.109,-26.855,0.000
1714026514.064,-28.320,-30.273,-32.715,-20.020,0.000
1714026514.068,-33.691,-27.344,-33.203,-29.785,0.000
1714026514.072,-34.180,-26.855,-40.527,-34.668,0.000
1714026514.077,-28.320,-32.715,-27.832,-32.227,0.000
1714026514.081,-29.297,-26.855,-16.602,-32.227,0.000
1714026514.085,-35.156,-25.879,-23.926,-34.668,0.000
1714026514.089,-33.691,-29.785,-26.367,-29.785,0.000
1714026514.093,-30.762,-19.043,-24.902,-21.973,0.000
1714026514.097,-30.762,-14.160,-35.156,-25.879,0.000
1714026514.101,-30.273,-22.461,-40.039,-31.738,0.000
1714026514.105,-27.832,-27.344,-34.180,-33.203,0.000
1714026514.109,-23.926,-29.785,-29.785,-27.832,0.000
1714026514.113,-27.832,-28.809,-21.484,-27.344,0.000
1714026514.117,-26.855,-26.367,-14.160,-28.320,0.000
1714026514.120,-22.949,-29.297,-14.648,-25.879,0.000
1714026514.124,-25.879,-33.203,-30.273,-32.227,0.000
1714026514.128,-28.320,-31.250,-34.668,-34.180,0.000
1714026514.132,-27.832,-33.691,-29.297,-24.414,0.000
1714026514.136,-22.461,-36.621,-32.227,-15.137,0.000
1714026514.140,-22.949,-40.527,-29.785,-12.695,0.000
1714026514.144,-28.809,-40.527,-34.180,-16.113,0.000
1714026514.148,-29.297,-35.156,-32.715,-17.578,0.000
1714026514.152,-27.344,-32.715,-18.066,-11.719,0.000
1714026514.155,-32.227,-33.691,-34.180,-15.137,0.000
1714026514.159,-34.668,-30.762,-41.504,-25.391,0.000
1714026514.163,-27.344,-32.227,-34.668,-25.391,0.000
1714026514.167,-21.973,-31.250,-34.180,-17.090,0.000
1714026514.171,-23.926,-25.391,-38.574,-22.461,0.000
1714026514.175,-26.855,-25.879,-39.551,-30.273,0.000
1714026514.178,-27.344,-22.949,-30.273,-21.484,0.000
1714026514.182,-17.578,-21.484,-21.484,-10.742,0.000
1714026514.186,-14.160,-27.832,-24.414,-14.160,0.000
1714026514.190,-21.484,-28.320,-44.434,-23.438,0.000
1714026514.194,-25.879,-32.227,-47.363,-21.973,0.000
1714026514.198,-26.855,-38.574,-34.668,-12.207,0.000
1714026514.202,-24.902,-29.785,-24.414,-14.160,0.000
1714026514.206,-22.461,-20.996,-21.973,-26.367,0.000
1714026514.210,-17.578,-20.508,-20.996,-25.391,0.000
1714026514.214,-20.020,-22.461,-25.391,-16.602,0.000
1714026514.216,-24.414,-27.832,-29.297,-21.484,0.000
1714026514.220,-27.344,-26.855,-14.648,-27.832,0.000
1714026514.224,-30.762,-21.973,-17.090,-27.344,0.000
1714026514.227,-30.273,-23.926,-22.949,-25.391,0.000
1714026514.231,-32.227,-29.297,-24.902,-23.438,0.000
1714026514.235,-29.297,-32.715,-31.738,-25.879,0.000
1714026514.239,-28.320,-32.715,-24.414,-29.785,0.000
1714026514.243,-34.180,-34.180,-21.484,-26.855,0.000
1714026514.247,-32.715,-34.668,-18.555,-25.391,0.000
1714026514.251,-31.250,-26.855,-15.137,-26.855,0.000
1714026514.255,-32.715,-22.461,-25.391,-31.250,0.000
1714026514.259,-33.691,-23.926,-25.879,-35.156,0.000
1714026514.261,-41.504,-25.879,-19.043,-33.691,0.000
1714026514.265,-36.133,-27.832,-20.996,-33.203,0.000
1714026514.269,-31.738,-33.691,-34.668,-40.039,0.000
1714026514.273,-37.109,-32.715,-47.363,-45.410,0.000
1714026514.277,-32.715,-25.391,-37.109,-42.480,0.000
1714026514.280,-25.391,-23.438,-31.738,-38.574,0.000
1714026514.284,-25.391,-20.508,-28.320,-31.738,0.000
1714026514.288,-29.297,-18.066,-28.809,-32.227,0.000
1714026514.292,-29.785,-23.438,-30.762,-35.645,0.000
1714026514.296,-30.273,-27.832,-30.273,-34.668,0.000
1714026514.300,-28.320,-27.344,-34.180,-31.738,0.000
1714026514.304,-28.320,-28.320,-28.809,-23.926,0.000
1714026514.306,-34.180,-28.320,-26.855,-25.879,0.000
1714026514.310,-32.227,-32.715,-26.367,-29.297,0.000
1714026514.314,-26.367,-26.855,-20.508,-26.855,0.000
1714026514.318,-26.367,-18.555,-29.297,-24.414,0.000
1714026514.322,-28.320,-16.602,-29.785,-19.043,0.000
1714026514.325,-29.297,-20.020,-23.926,-15.625,0.000
1714026514.329,-33.691,-35.156,-28.809,-19.531,0.000
1714026514.333,-27.832,-29.785,-20.508,-23.438,0.000
1714026514.337,-22.461,-26.367,-19.043,-19.043,0.000
1714026514.341,-24.902,-36.133,-27.344,-16.113,0.000
1714026514.345,-17.578,-25.391,-21.973,-11.719,0.000
1714026514.349,-17.578,-18.555,-20.996,-16.113,0.000
1714026514.359,-26.367,-22.461,-35.156,-25.879,0.000
1714026514.363,-29.785,-21.973,-37.598,-30.273,0.000
1714026514.367,-32.715,-26.855,-30.273,-34.668,0.000
1714026514.371,-31.738,-35.156,-29.297,-35.645,0.000
1714026514.375,-34.668,-37.598,-28.320,-38.574,0.000
1714026514.379,-38.086,-36.133,-23.926,-29.297,0.000
1714026514.383,-38.086,-40.039,-20.020,-20.996,0.000
1714026514.386,-41.992,-41.504,-30.762,-30.762,0.000
1714026514.390,-34.668,-33.203,-25.391,-29.785,0.000
1714026514.394,-27.832,-28.320,-22.949,-29.297,0.000
1714026514.398,-34.180,-29.297,-37.109,-39.062,0.000
1714026514.402,-36.621,-30.273,-42.480,-36.621,0.000
1714026514.408,-29.297,-23.926,-34.668,-28.809,0.000
1714026514.412,-23.926,-16.113,-23.438,-28.320,0.000
1714026514.416,-26.367,-20.020,-25.391,-25.879,0.000
1714026514.419,-29.297,-27.344,-23.438,-18.066,0.000
1714026514.423,-25.879,-22.461,-22.461,-15.137,0.000
1714026514.427,-29.785,-21.973,-31.738,-21.973,0.000
1714026514.431,-29.785,-25.879,-36.621,-25.879,0.000
1714026514.435,-25.391,-22.461,-38.086,-25.879,0.000
1714026514.439,-26.367,-22.461,-35.645,-26.855,0.000
1714026514.443,-25.391,-25.391,-35.156,-23.438,0.000
1714026514.447,-25.879,-22.461,-34.180,-22.461,0.000
1714026514.451,-22.949,-18.555,-26.367,-19.043,0.000
1714026514.454,-26.367,-15.137,-20.508,-19.043,0.000
1714026514.458,-25.391,-18.066,-23.926,-23.438,0.000
1714026514.462,-15.625,-22.949,-18.555,-15.137,0.000
1714026514.466,-14.648,-18.555,-12.207,-7.324,0.000
1714026514.470,-15.137,-22.461,-19.043,-14.648,0.000
1714026514.474,-19.531,-26.367,-31.250,-20.996,0.000
1714026514.478,-27.344,-36.133,-35.645,-17.578,0.000
1714026514.482,-25.391,-37.109,-31.250,-12.695,0.000
1714026514.486,-21.973,-27.344,-30.273,-10.742,0.000
1714026514.490,-25.391,-27.344,-28.320,-19.531,0.000
1714026514.494,-23.926,-31.738,-29.297,-23.926,0.000
1714026514.497,-24.414,-29.785,-29.785,-24.902,0.000
1714026514.508,-28.320,-26.855,-25.391,-25.391,0.000
1714026514.512,-34.668,-30.273,-27.832,-31.250,0.000
1714026514.516,-28.320,-23.438,-28.809,-32.715,0.000
1714026514.520,-17.578,-20.508,-27.344,-22.949,0.000
1714026514.523,-16.113,-25.391,-33.691,-20.020,0.000
1714026514.527,-15.625,-30.762,-35.156,-24.414,0.000
1714026514.531,-11.230,-33.203,-31.738,-29.785,0.000
1714026514.535,-17.090,-34.668,-27.344,-32.227,0.000
1714026514.539,-26.855,-33.691,-35.156,-24.902,0.000
1714026514.543,-24.414,-23.926,-28.320,-14.160,0.000
1714026514.547,-21.484,-21.973,-21.484,-16.602,0.000
1714026514.551,-34.668,-31.738,-33.691,-32.227,0.000
1714026514.549,-38.086,-34.180,-27.344,-21.973,0.000
1714026514.553,-27.832,-26.367,-19.043,-9.766,0.000
1714026514.557,-25.879,-17.578,-19.043,-21.484,0.000
1714026514.561,-32.715,-25.879,-28.809,-30.273,0.000
1714026514.565,-30.762,-27.832,-31.738,-22.461,0.000
1714026514.569,-23.926,-17.090,-19.043,-15.137,0.000
1714026514.573,-24.414,-16.602,-21.973,-16.602,0.000
1714026514.577,-26.855,-20.020,-29.297,-20.020,0.000
1714026514.581,-37.598,-24.902,-26.367,-26.367,0.000
1714026514.584,-40.527,-27.832,-20.020,-22.949,0.000
1714026514.588,-33.203,-30.273,-16.113,-21.484,0.000
1714026514.592,-32.227,-33.203,-21.973,-23.926,0.000
1714026514.593,-34.180,-27.344,-28.809,-20.020,0.000
1714026514.597,-36.133,-34.180,-31.250,-25.391,0.000
1714026514.600,-35.645,-46.387,-27.344,-25.879,0.000
1714026514.604,-32.227,-33.203,-36.133,-20.996,0.000
1714026514.608,-31.738,-18.066,-37.109,-21.484,0.000
1714026514.612,-38.086,-17.578,-32.227,-27.344,0.000
1714026514.616,-36.133,-20.020,-26.367,-25.879,0.000
1714026514.620,-31.250,-20.996,-23.438,-22.461,0.000
1714026514.624,-32.715,-20.508,-26.367,-33.203,0.000
1714026514.628,-32.227,-27.344,-31.250,-37.598,0.000
1714026514.632,-33.691,-29.297,-34.668,-38.086,0.000
1714026514.636,-35.645,-23.438,-31.250,-34.180,0.000
1714026514.637,-29.785,-24.414,-35.645,-23.926,0.000
1714026514.641,-30.273,-22.461,-43.457,-31.738,0.000
1714026514.645,-30.273,-19.043,-34.668,-28.320,0.000
1714026514.649,-28.320,-22.461,-17.578,-18.555,0.000
1714026514.652,-27.832,-19.043,-22.461,-19.043,0.000
1714026514.656,-27.344,-13.672,-28.320,-22.461,0.000
1714026514.660,-24.902,-14.160,-28.320,-12.695,0.000
1714026514.664,-18.555,-13.184,-28.809,-5.371,0.000
1714026514.668,-24.902,-14.160,-26.367,-24.902,0.000
1714026514.672,-36.133,-23.926,-30.762,-37.598,0.000
1714026514.676,-33.691,-26.855,-32.715,-34.180,0.000
1714026514.680,-26.367,-27.344,-30.273,-26.367,0.000
1714026514.681,-31.250,-26.367,-34.180,-34.668,0.000
1714026514.685,-34.180,-22.461,-28.809,-37.598,0.000
1714026514.689,-29.297,-23.438,-29.297,-26.367,0.000
1714026514.693,-20.508,-18.555,-20.020,-21.484,0.000
1714026514.697,-20.020,-17.578,-13.672,-23.926,0.000
1714026514.701,-23.926,-20.020,-28.809,-22.461,0.000
1714026514.705,-23.438,-27.832,-34.180,-10.742,0.000
1714026514.709,-25.879,-31.250,-21.973,-16.602,0.000
1714026514.713,-26.855,-28.320,-14.648,-24.414,0.000
1714026514.717,-23.926,-27.344,-22.949,-21.484,0.000
