timestamps,TP9,AF7,AF8,TP10,Right AUX
1714026851.491,-32.715,-23.926,-30.762,-25.391,0.000
1714026851.495,-28.320,-27.344,-34.668,-21.484,0.000
1714026851.499,-26.855,-30.273,-26.855,-19.043,0.000
1714026851.503,-23.926,-25.879,-29.297,-21.484,0.000
1714026851.507,-20.996,-26.367,-39.062,-23.438,0.000
1714026851.511,-21.484,-30.762,-32.227,-19.531,0.000
1714026851.515,-23.438,-24.902,-31.738,-21.973,0.000
1714026851.519,-26.855,-28.809,-27.832,-28.320,0.000
1714026851.523,-29.297,-33.203,-13.672,-25.391,0.000
1714026851.527,-29.785,-24.414,-15.137,-15.137,0.000
1714026851.530,-30.762,-26.367,-20.020,-13.672,0.000
1714026851.534,-28.809,-25.879,-20.020,-26.367,0.000
1714026851.538,-32.715,-22.461,-29.297,-34.668,0.000
1714026851.542,-33.203,-24.902,-35.645,-22.461,0.000
1714026851.546,-22.949,-31.738,-27.832,-15.625,0.000
1714026851.550,-22.461,-30.762,-33.691,-22.461,0.000
1714026851.554,-24.902,-22.949,-45.410,-28.320,0.000
1714026851.558,-26.367,-24.414,-33.691,-29.297,0.000
1714026851.562,-28.320,-29.785,-27.344,-23.926,0.000
1714026851.566,-26.367,-20.508,-42.969,-25.879,0.000
1714026851.570,-24.414,-17.578,-46.875,-31.250,0.000
1714026851.573,-27.344,-25.879,-32.715,-28.809,0.000
1714026851.577,-30.273,-25.879,-25.391,-25.879,0.000
1714026851.581,-32.715,-22.461,-33.691,-29.297,0.000
1714026851.585,-29.297,-20.996,-35.156,-28.320,0.000
1714026851.589,-32.227,-31.250,-27.344,-33.203,0.000
1714026851.593,-40.039,-39.062,-27.832,-36.133,0.000
1714026851.597,-36.621,-34.180,-28.320,-29.785,0.000
1714026851.601,-37.598,-32.227,-38.086,-37.598,0.000
1714026851.605,-41.504,-25.391,-46.387,-39.062,0.000
1714026851.609,-37.109,-22.949,-41.016,-34.668,0.000
1714026851.612,-37.598,-25.391,-35.156,-35.645,0.000
1714026851.616,-38.574,-33.691,-36.621,-27.344,0.000
1714026851.620,-35.156,-38.574,-44.434,-28.809,0.000
1714026851.624,-30.273,-23.438,-44.922,-38.086,0.000
1714026851.628,-28.809,-21.484,-44.434,-32.227,0.000
1714026851.632,-30.762,-24.414,-35.645,-31.738,0.000
1714026851.636,-34.180,-24.414,-23.926,-36.133,0.000
1714026851.640,-35.156,-30.273,-22.949,-32.715,0.000
1714026851.644,-35.156,-31.738,-28.320,-28.320,0.000
1714026851.648,-39.551,-30.273,-38.574,-35.645,0.000
1714026851.652,-36.133,-29.297,-41.016,-42.969,0.000
1714026851.655,-31.738,-30.273,-41.016,-41.016,0.000
1714026851.659,-28.320,-31.250,-41.016,-28.320,0.000
1714026851.663,-26.855,-33.691,-33.691,-18.555,0.000
1714026851.667,-27.832,-31.738,-25.879,-24.902,0.000
1714026851.671,-22.949,-32.715,-29.785,-25.391,0.000
1714026851.675,-27.344,-35.156,-33.691,-26.855,0.000
1714026851.679,-38.086,-39.062,-38.574,-36.621,0.000
1714026851.683,-33.203,-37.598,-41.992,-38.086,0.000
1714026851.687,-25.879,-28.320,-37.109,-36.621,0.000
1714026851.691,-24.414,-31.250,-32.227,-32.715,0.000
1714026851.695,-22.949,-33.203,-34.180,-29.785,0.000
1714026851.698,-27.344,-26.367,-30.273,-29.785,0.000
1714026851.702,-23.926,-22.949,-27.832,-26.855,0.000
1714026851.706,-22.949,-28.809,-41.016,-26.367,0.000
1714026851.710,-34.180,-34.668,-45.898,-27.344,0.000
1714026851.714,-33.691,-26.855,-34.180,-25.391,0.000
1714026851.718,-29.785,-26.367,-23.438,-28.809,0.000
1714026851.722,-36.133,-25.391,-22.461,-36.133,0.000
1714026851.726,-35.645,-12.207,-23.438,-27.832,0.000
1714026851.730,-31.738,-15.625,-23.438,-21.484,0.000
1714026851.734,-32.715,-30.273,-25.879,-27.832,0.000
1714026851.737,-29.297,-30.762,-37.109,-30.273,0.000
1714026851.741,-37.109,-28.320,-48.340,-39.551,0.000
1714026851.745,-34.180,-23.926,-32.227,-39.551,0.000
1714026851.749,-27.832,-22.949,-16.602,-33.691,0.000
1714026851.753,-37.598,-28.809,-23.438,-40.527,0.000
1714026851.757,-39.551,-28.809,-23.926,-40.527,0.000
1714026851.761,-31.250,-27.344,-21.973,-34.180,0.000
1714026851.765,-27.832,-21.484,-30.273,-35.156,0.000
1714026851.769,-35.645,-21.484,-33.691,-36.133,0.000
1714026851.773,-35.156,-27.344,-27.344,-31.250,0.000
1714026851.777,-29.297,-29.785,-24.414,-17.578,0.000
1714026851.780,-32.227,-25.879,-30.762,-12.695,0.000
1714026851.784,-33.203,-23.438,-34.668,-26.855,0.000
1714026851.788,-31.250,-20.996,-32.227,-32.227,0.000
1714026851.792,-31.250,-23.926,-32.227,-27.832,0.000
1714026851.796,-29.785,-29.297,-34.668,-20.996,0.000
1714026851.800,-27.832,-31.250,-34.180,-21.484,0.000
1714026851.804,-27.832,-26.855,-29.297,-27.832,0.000
1714026851.808,-26.367,-17.578,-27.832,-34.180,0.000
1714026851.812,-26.855,-22.461,-27.344,-29.785,0.000
1714026851.816,-26.367,-29.297,-26.855,-26.855,0.000
1714026851.819,-25.879,-24.414,-27.344,-34.668,0.000
1714026851.823,-28.320,-33.203,-34.668,-33.203,0.000
1714026851.827,-27.344,-34.668,-33.203,-23.926,0.000
1714026851.831,-21.484,-21.973,-19.531,-19.531,0.000
1714026851.835,-20.996,-25.879,-18.555,-22.461,0.000
1714026851.839,-27.832,-30.762,-22.949,-29.297,0.000
1714026851.843,-29.297,-27.832,-28.809,-31.738,0.000
1714026851.847,-28.320,-25.391,-31.250,-27.344,0.000
1714026851.851,-24.414,-28.809,-29.297,-28.809,0.000
1714026851.855,-23.438,-38.086,-36.133,-24.902,0.000
1714026851.859,-24.414,-32.227,-46.387,-17.578,0.000
1714026851.862,-21.973,-26.855,-35.156,-18.555,0.000
1714026851.866,-24.902,-33.203,-25.391,-25.391,0.000
1714026851.870,-28.320,-31.738,-35.645,-36.133,0.000
1714026851.874,-29.297,-38.086,-36.133,-38.086,0.000
1714026851.878,-27.832,-38.574,-28.809,-30.273,0.000
1714026851.882,-27.344,-34.180,-34.668,-25.391,0.000
1714026851.886,-22.949,-26.367,-31.250,-29.297,0.000
1714026851.890,-19.531,-21.973,-23.438,-27.344,0.000
1714026851.894,-22.461,-24.902,-29.297,-25.391,0.000
1714026851.898,-24.414,-21.973,-30.273,-28.320,0.000
1714026851.902,-30.273,-24.902,-24.902,-26.367,0.000
1714026851.905,-28.809,-26.855,-21.973,-25.391,0.000
1714026851.909,-25.879,-21.484,-21.973,-31.738,0.000
1714026851.913,-28.809,-25.879,-23.438,-28.320,0.000
1714026851.917,-25.391,-27.832,-24.414,-24.414,0.000
1714026851.921,-26.367,-29.297,-30.762,-26.855,0.000
1714026851.925,-34.668,-34.180,-37.598,-32.227,0.000
1714026851.929,-35.156,-32.227,-38.574,-31.738,0.000
1714026851.933,-29.785,-33.203,-31.250,-22.949,0.000
1714026851.937,-24.902,-33.691,-30.762,-26.855,0.000
1714026851.941,-27.832,-33.691,-35.645,-30.762,0.000
1714026851.945,-31.250,-35.156,-35.156,-26.855,0.000
1714026851.948,-28.809,-30.273,-39.551,-20.508,0.000
1714026851.952,-24.414,-21.973,-30.762,-22.461,0.000
1714026851.956,-23.926,-22.949,-28.809,-29.785,0.000
1714026851.960,-25.879,-33.203,-38.086,-30.273,0.000
1714026851.964,-14.160,-32.715,-36.133,-20.508,0.000
1714026851.968,-11.719,-26.367,-21.484,-17.578,0.000
1714026851.972,-26.367,-21.484,-17.090,-28.320,0.000
1714026851.976,-28.809,-23.926,-25.391,-29.297,0.000
1714026851.980,-25.879,-31.738,-25.879,-25.391,0.000
1714026851.984,-28.320,-27.832,-28.320,-37.109,0.000
1714026851.987,-23.926,-21.973,-29.297,-38.574,0.000
1714026851.991,-20.508,-26.367,-25.391,-30.762,0.000
1714026851.995,-20.996,-30.762,-25.391,-26.367,0.000
1714026851.999,-13.184,-31.250,-24.414,-24.414,0.000
1714026852.003,-10.742,-28.320,-20.020,-27.832,0.000
1714026852.007,-12.207,-29.785,-21.973,-30.762,0.000
1714026852.011,-15.625,-29.785,-31.738,-27.832,0.000
1714026852.015,-20.020,-17.578,-33.203,-21.973,0.000
1714026852.019,-18.555,-15.625,-19.531,-20.020,0.000
1714026852.023,-26.855,-23.438,-14.648,-21.484,0.000
1714026852.027,-28.320,-32.227,-26.855,-16.113,0.000
1714026852.030,-24.902,-33.203,-30.273,-12.207,0.000
1714026852.034,-29.785,-23.438,-25.879,-16.602,0.000
1714026852.038,-27.832,-18.555,-22.461,-14.160,0.000
1714026852.042,-29.785,-22.949,-16.602,-16.602,0.000
1714026852.046,-39.551,-34.668,-22.461,-24.902,0.000
1714026852.050,-41.504,-29.785,-23.926,-28.320,0.000
1714026852.054,-38.574,-20.508,-21.973,-28.809,0.000
1714026852.058,-38.574,-28.320,-32.715,-25.391,0.000
1714026852.062,-38.086,-27.832,-41.016,-23.438,0.000
1714026852.066,-39.062,-29.297,-40.039,-33.691,0.000
1714026852.069,-37.598,-36.621,-33.691,-32.715,0.000
1714026852.073,-35.645,-27.344,-30.273,-27.344,0.000
1714026852.077,-34.668,-25.879,-31.250,-25.879,0.000
1714026852.081,-30.762,-32.227,-31.250,-19.043,0.000
1714026852.085,-32.227,-25.391,-27.832,-15.137,0.000
1714026852.089,-37.598,-17.578,-23.926,-25.391,0.000
1714026852.093,-33.691,-24.414,-17.578,-28.320,0.000
1714026852.097,-27.344,-30.273,-13.184,-23.438,0.000
1714026852.101,-30.762,-29.297,-10.742,-26.367,0.000
1714026852.105,-33.203,-28.320,-15.625,-31.738,0.000
1714026852.109,-33.203,-33.203,-33.203,-35.156,0.000
1714026852.112,-26.367,-30.273,-31.250,-29.297,0.000
1714026852.116,-17.578,-27.344,-25.391,-26.855,0.000
1714026852.120,-24.414,-34.180,-34.180,-31.250,0.000
1714026852.124,-28.320,-34.668,-27.832,-30.762,0.000
1714026852.128,-25.879,-27.344,-18.555,-23.926,0.000
1714026852.132,-27.344,-25.879,-22.461,-30.762,0.000
1714026852.136,-26.367,-32.715,-26.855,-34.668,0.000
1714026852.140,-24.902,-32.715,-31.250,-28.809,0.000
1714026852.144,-25.879,-31.738,-34.668,-25.391,0.000
1714026852.148,-22.949,-25.879,-25.879,-24.902,0.000
1714026852.152,-16.113,-20.996,-22.949,-24.414,0.000
1714026852.155,-12.695,-18.555,-29.785,-20.996,0.000
1714026852.159,-18.555,-21.484,-29.297,-25.879,0.000
1714026852.163,-21.973,-22.949,-35.645,-23.926,0.000
1714026852.167,-19.043,-29.297,-45.898,-25.879,0.000
1714026852.171,-20.996,-30.762,-43.945,-32.715,0.000
1714026852.175,-24.414,-27.344,-29.785,-28.320,0.000
1714026852.179,-23.926,-26.367,-20.508,-26.367,0.000
1714026852.183,-21.973,-22.949,-26.855,-31.250,0.000
1714026852.187,-25.879,-28.320,-33.691,-21.484,0.000
1714026852.191,-26.367,-25.879,-42.969,-19.043,0.000
1714026852.194,-26.855,-24.902,-51.270,-24.902,0.000
1714026852.198,-26.367,-30.762,-49.805,-20.508,0.000
1714026852.202,-26.855,-31.250,-45.410,-29.785,0.000
1714026852.206,-25.879,-27.832,-35.156,-35.156,0.000
1714026852.210,-22.461,-33.203,-19.043,-26.367,0.000
1714026852.214,-21.973,-40.039,-16.602,-26.367,0.000
1714026852.218,-20.020,-32.715,-27.832,-23.926,0.000
1714026852.222,-22.461,-25.391,-39.551,-27.344,0.000
1714026852.226,-24.902,-21.973,-41.992,-34.180,0.000
1714026852.230,-27.832,-28.809,-38.086,-35.645,0.000
1714026852.234,-31.250,-36.621,-42.480,-39.551,0.000
1714026852.237,-24.414,-32.227,-31.738,-36.621,0.000
1714026852.241,-27.832,-25.391,-16.602,-30.762,0.000
1714026852.245,-35.156,-24.902,-20.020,-24.902,0.000
1714026852.249,-26.855,-22.949,-24.414,-23.926,0.000
1714026852.253,-27.832,-24.902,-32.715,-30.273,0.000
1714026852.257,-31.250,-24.414,-33.691,-30.273,0.000
1714026852.261,-33.691,-22.461,-30.273,-22.461,0.000
1714026852.265,-32.715,-24.414,-25.391,-27.344,0.000
1714026852.269,-27.344,-22.461,-19.531,-30.762,0.000
1714026852.273,-28.320,-26.367,-25.879,-31.250,0.000
1714026852.277,-22.461,-36.621,-39.062,-26.855,0.000
1714026852.280,-21.973,-28.809,-40.527,-27.832,0.000
1714026852.284,-24.902,-19.531,-34.668,-40.527,0.000
1714026852.288,-25.879,-30.762,-35.156,-44.434,0.000
1714026852.292,-30.762,-24.902,-38.086,-41.016,0.000
1714026852.296,-30.273,-15.137,-24.414,-31.738,0.000
1714026852.300,-34.668,-21.973,-21.484,-38.086,0.000
1714026852.304,-39.062,-25.879,-41.992,-45.898,0.000
1714026852.308,-39.551,-28.320,-44.434,-44.922,0.000
1714026852.312,-37.109,-27.832,-36.621,-37.109,0.000
1714026852.316,-41.504,-30.273,-43.945,-37.109,0.000
1714026852.319,-38.086,-29.785,-39.062,-26.855,0.000
1714026852.323,-34.180,-27.344,-35.645,-20.996,0.000
1714026852.327,-36.621,-18.555,-37.598,-34.180,0.000
1714026852.331,-26.855,-19.531,-29.785,-29.297,0.000
1714026852.335,-31.738,-27.344,-33.203,-29.785,0.000
1714026852.339,-39.551,-29.785,-40.039,-39.551,0.000
1714026852.343,-38.574,-27.832,-40.039,-42.969,0.000
1714026852.347,-42.480,-24.414,-38.086,-35.645,0.000
1714026852.351,-41.504,-22.461,-29.785,-30.762,0.000
1714026852.355,-36.621,-21.973,-23.438,-31.738,0.000
1714026852.359,-35.645,-23.926,-26.855,-29.297,0.000
1714026852.362,-35.645,-25.391,-30.273,-32.227,0.000
1714026852.366,-31.250,-22.949,-27.832,-26.855,0.000
1714026852.370,-28.320,-16.602,-31.250,-25.391,0.000
1714026852.374,-34.180,-20.020,-35.645,-28.809,0.000
1714026852.378,-35.156,-22.949,-32.715,-32.715,0.000
1714026852.382,-29.785,-25.391,-30.762,-38.574,0.000
1714026852.386,-33.691,-35.156,-31.250,-43.945,0.000
1714026852.390,-37.598,-37.598,-25.391,-46.875,0.000
1714026852.394,-31.738,-28.809,-21.973,-36.133,0.000
1714026852.398,-31.738,-31.250,-33.691,-35.156,0.000
1714026852.402,-31.738,-32.715,-39.062,-41.504,0.000
1714026852.405,-30.273,-28.809,-27.832,-40.039,0.000
1714026852.409,-30.762,-29.297,-29.785,-34.180,0.000
1714026852.413,-32.227,-32.227,-35.645,-30.273,0.000
1714026852.417,-31.738,-35.645,-25.391,-34.668,0.000
1714026852.421,-28.320,-35.645,-18.555,-37.109,0.000
1714026852.425,-28.320,-34.668,-33.203,-34.668,0.000
1714026852.429,-26.855,-37.598,-30.273,-26.855,0.000
1714026852.433,-33.203,-37.109,-25.391,-27.832,0.000
1714026852.437,-38.086,-30.762,-28.809,-38.086,0.000
1714026852.441,-33.691,-28.809,-23.926,-35.156,0.000
1714026852.444,-33.203,-29.785,-28.809,-29.297,0.000
1714026852.448,-29.297,-20.508,-30.273,-21.973,0.000
1714026852.452,-26.855,-18.555,-32.715,-18.555,0.000
1714026852.456,-27.832,-27.344,-35.645,-19.531,0.000
1714026852.460,-26.855,-32.715,-31.738,-15.625,0.000
1714026852.464,-30.762,-32.227,-35.156,-17.578,0.000
1714026852.468,-33.203,-26.855,-40.527,-23.926,0.000
1714026852.472,-35.645,-33.203,-35.156,-31.738,0.000
1714026852.476,-34.668,-40.527,-30.273,-32.715,0.000
1714026852.480,-28.809,-32.715,-27.832,-33.203,0.000
1714026852.484,-25.879,-29.785,-27.832,-35.645,0.000
1714026852.487,-24.902,-30.273,-24.902,-30.273,0.000
1714026852.491,-28.320,-30.762,-32.227,-28.320,0.000
1714026852.495,-30.762,-36.133,-39.551,-28.320,0.000
1714026852.499,-25.391,-38.574,-29.297,-27.344,0.000
1714026852.503,-21.973,-36.133,-26.367,-26.367,0.000
1714026852.507,-22.461,-31.250,-19.531,-23.926,0.000
1714026852.511,-28.320,-24.414,-20.508,-24.414,0.000
1714026852.515,-30.762,-26.367,-34.180,-21.484,0.000
1714026852.519,-27.344,-28.809,-36.133,-22.461,0.000
1714026852.523,-34.180,-28.320,-35.645,-28.320,0.000
1714026852.527,-36.621,-26.367,-37.109,-30.273,0.000
1714026852.530,-30.762,-26.855,-31.738,-29.297,0.000
1714026852.534,-27.344,-25.391,-29.785,-32.715,0.000
1714026852.538,-25.391,-23.926,-24.414,-32.227,0.000
1714026852.542,-23.438,-29.297,-22.949,-21.973,0.000
1714026852.546,-21.973,-27.344,-21.484,-13.672,0.000
1714026852.550,-20.996,-20.020,-26.367,-16.113,0.000
1714026852.554,-21.484,-21.973,-34.668,-25.879,0.000
1714026852.558,-22.949,-27.832,-31.250,-30.273,0.000
1714026852.562,-24.902,-29.785,-29.297,-25.879,0.000
1714026852.566,-22.461,-21.484,-27.832,-17.090,0.000
1714026852.569,-23.926,-22.949,-33.691,-23.438,0.000
1714026852.573,-28.320,-27.832,-31.738,-26.855,0.000
1714026852.577,-26.367,-27.344,-20.508,-16.602,0.000
1714026852.581,-25.391,-22.949,-24.414,-19.531,0.000
1714026852.585,-28.320,-20.996,-25.391,-26.367,0.000
1714026852.589,-33.203,-32.227,-26.855,-30.762,0.000
1714026852.593,-32.715,-34.668,-32.227,-33.203,0.000
1714026852.597,-28.320,-27.344,-16.602,-22.461,0.000
1714026852.601,-21.973,-22.949,-10.254,-15.625,0.000
1714026852.605,-20.996,-16.602,-19.531,-21.973,0.000
1714026852.609,-27.344,-21.973,-23.438,-24.414,0.000
1714026852.612,-27.832,-28.320,-29.785,-29.297,0.000
1714026852.616,-28.809,-22.949,-31.738,-33.203,0.000
1714026852.620,-25.879,-23.926,-29.297,-30.762,0.000
1714026852.624,-22.461,-22.949,-28.320,-31.250,0.000
1714026852.628,-20.508,-16.113,-21.484,-27.832,0.000
1714026852.632,-26.367,-21.973,-18.066,-31.250,0.000
1714026852.636,-31.250,-29.297,-22.949,-34.668,0.000
1714026852.640,-34.180,-32.715,-27.832,-31.250,0.000
1714026852.644,-37.109,-34.668,-30.762,-21.973,0.000
1714026852.648,-35.156,-34.668,-33.203,-18.555,0.000
1714026852.652,-30.273,-35.156,-37.598,-23.926,0.000
1714026852.655,-27.832,-34.180,-32.227,-22.461,0.000
1714026852.659,-24.902,-24.902,-20.020,-23.926,0.000
1714026852.663,-18.555,-27.344,-24.902,-22.461,0.000
1714026852.667,-19.043,-31.738,-36.133,-20.508,0.000
1714026852.671,-19.043,-20.996,-34.180,-22.461,0.000
1714026852.675,-20.508,-24.414,-31.250,-22.949,0.000
1714026852.679,-28.320,-24.902,-34.668,-20.996,0.000
1714026852.683,-33.691,-22.949,-29.785,-25.391,0.000
1714026852.687,-33.691,-31.250,-33.203,-27.832,0.000
1714026852.691,-31.738,-31.738,-24.414,-24.902,0.000
1714026852.694,-31.738,-31.738,-17.090,-21.973,0.000
1714026852.698,-28.320,-33.203,-32.715,-20.508,0.000
1714026852.702,-30.762,-27.832,-37.598,-28.320,0.000
1714026852.706,-40.527,-23.926,-34.668,-31.250,0.000
1714026852.710,-39.551,-23.926,-31.250,-21.973,0.000
1714026852.714,-27.344,-17.090,-26.855,-13.184,0.000
1714026852.718,-22.949,-15.625,-23.438,-17.578,0.000
1714026852.722,-18.555,-25.879,-22.949,-23.926,0.000
1714026852.726,-18.066,-29.297,-28.320,-22.461,0.000
1714026852.730,-21.484,-25.391,-32.715,-14.648,0.000
1714026852.734,-21.973,-20.996,-33.203,-14.160,0.000
1714026852.737,-25.391,-23.438,-29.297,-28.320,0.000
1714026852.741,-27.344,-30.273,-23.926,-24.902,0.000
1714026852.745,-30.762,-32.715,-26.855,-23.926,0.000
1714026852.749,-33.203,-27.832,-17.578,-36.621,0.000
1714026852.753,-36.621,-24.902,-16.602,-39.551,0.000
1714026852.757,-37.109,-30.762,-26.367,-39.062,0.000
1714026852.761,-36.133,-40.527,-26.367,-37.598,0.000
1714026852.765,-38.574,-30.762,-23.926,-36.621,0.000
1714026852.769,-35.156,-20.996,-29.297,-33.691,0.000
1714026852.773,-37.109,-24.902,-36.133,-28.809,0.000
1714026852.777,-39.062,-24.414,-27.832,-29.297,0.000
1714026852.780,-37.598,-27.344,-24.902,-30.762,0.000
1714026852.784,-35.156,-28.320,-34.180,-28.320,0.000
1714026852.788,-35.156,-24.414,-40.039,-27.344,0.000
1714026852.792,-36.133,-24.902,-28.320,-27.344,0.000
1714026852.796,-30.273,-25.391,-20.996,-24.902,0.000
1714026852.800,-28.320,-20.020,-21.973,-30.762,0.000
1714026852.804,-26.367,-15.625,-20.508,-27.832,0.000
1714026852.808,-25.391,-18.066,-26.855,-22.461,0.000
1714026852.812,-25.879,-19.531,-35.156,-24.902,0.000
1714026852.816,-24.414,-22.461,-29.297,-23.438,0.000
1714026852.819,-28.320,-27.832,-30.762,-22.461,0.000
1714026852.823,-27.344,-25.879,-35.645,-18.555,0.000
1714026852.827,-25.879,-24.902,-28.320,-20.508,0.000
1714026852.831,-23.438,-29.297,-14.160,-12.207,0.000
1714026852.835,-21.973,-22.949,-7.324,-12.207,0.000
1714026852.839,-21.484,-22.949,-21.973,-28.809,0.000
1714026852.843,-22.949,-24.902,-29.785,-25.391,0.000
1714026852.847,-23.926,-13.184,-20.020,-27.344,0.000
1714026852.851,-23.926,-20.996,-18.066,-38.086,0.000
1714026852.855,-23.438,-21.484,-24.414,-40.039,0.000
1714026852.859,-17.578,-13.184,-22.461,-41.504,0.000
1714026852.862,-11.230,-13.184,-14.160,-36.133,0.000
1714026852.866,-8.789,-11.719,-21.484,-31.738,0.000
1714026852.870,-15.137,-17.090,-33.691,-35.156,0.000
1714026852.874,-17.578,-15.625,-26.855,-28.320,0.000
1714026852.878,-21.973,-22.949,-14.648,-21.484,0.000
1714026852.882,-35.156,-34.180,-21.973,-30.273,0.000
1714026852.886,-36.621,-26.367,-26.367,-34.180,0.000
1714026852.890,-34.180,-22.949,-21.973,-25.391,0.000
1714026852.894,-34.668,-26.367,-16.602,-15.137,0.000
1714026852.898,-35.645,-26.367,-21.973,-20.996,0.000
1714026852.902,-34.668,-28.320,-30.762,-30.762,0.000
1714026852.905,-32.227,-28.809,-24.414,-33.203,0.000
1714026852.909,-27.832,-22.949,-21.484,-28.320,0.000
1714026852.913,-32.227,-27.344,-29.297,-25.879,0.000
1714026852.917,-38.574,-36.621,-28.320,-33.691,0.000
1714026852.921,-38.086,-37.598,-28.320,-36.133,0.000
1714026852.925,-43.457,-35.156,-42.969,-36.133,0.000
1714026852.929,-44.434,-37.109,-46.387,-35.645,0.000
1714026852.933,-34.668,-37.109,-36.621,-35.156,0.000
1714026852.937,-39.062,-38.574,-33.203,-38.574,0.000
1714026852.941,-46.875,-29.297,-32.715,-41.504,0.000
1714026852.944,-45.898,-24.414,-29.785,-38.574,0.000
1714026852.948,-39.062,-30.762,-22.461,-25.879,0.000
1714026852.952,-36.621,-30.273,-18.066,-28.809,0.000
1714026852.956,-40.039,-27.832,-25.391,-41.016,0.000
1714026852.960,-41.504,-29.297,-33.203,-40.039,0.000
1714026852.964,-35.645,-26.855,-24.902,-29.785,0.000
1714026852.968,-30.762,-28.809,-20.508,-19.531,0.000
1714026852.972,-32.715,-32.227,-32.227,-21.484,0.000
1714026852.976,-33.691,-26.855,-26.855,-22.949,0.000
1714026852.980,-29.297,-37.598,-19.043,-17.578,0.000
1714026852.984,-25.879,-43.945,-29.785,-16.113,0.000
1714026852.987,-25.879,-25.879,-17.090,-19.531,0.000
1714026852.991,-23.438,-22.461,-13.184,-19.531,0.000
1714026852.995,-23.926,-24.902,-31.250,-21.973,0.000
1714026852.999,-21.484,-26.855,-24.902,-22.461,0.000
1714026853.003,-21.973,-22.461,-14.160,-22.461,0.000
1714026853.007,-26.367,-20.996,-18.066,-23.438,0.000
1714026853.011,-28.809,-22.461,-27.344,-26.367,0.000
1714026853.015,-27.832,-20.020,-25.879,-30.762,0.000
1714026853.019,-30.762,-28.320,-18.555,-31.738,0.000
1714026853.023,-35.645,-29.785,-21.973,-31.738,0.000
1714026853.026,-32.715,-27.344,-24.902,-26.855,0.000
1714026853.030,-27.832,-22.949,-20.996,-23.926,0.000
1714026853.034,-20.508,-17.090,-16.113,-23.926,0.000
1714026853.038,-21.973,-18.555,-25.879,-30.273,0.000
1714026853.042,-34.668,-28.809,-34.180,-43.945,0.000
1714026853.046,-34.180,-32.227,-23.438,-42.969,0.000
1714026853.050,-21.484,-28.320,-20.020,-36.133,0.000
1714026853.054,-22.461,-29.297,-28.320,-41.992,0.000
1714026853.058,-25.391,-27.832,-28.809,-37.109,0.000
1714026853.062,-22.949,-18.066,-16.602,-31.738,0.000
1714026853.066,-21.973,-12.695,-13.672,-36.133,0.000
1714026853.069,-20.508,-10.742,-28.809,-37.598,0.000
1714026853.073,-32.227,-14.160,-28.809,-42.480,0.000
1714026853.077,-32.715,-21.973,-21.484,-42.969,0.000
1714026853.081,-30.762,-25.879,-35.645,-36.621,0.000
1714026853.085,-30.762,-23.926,-35.645,-38.574,0.000
1714026853.089,-35.645,-17.090,-19.531,-50.781,0.000
1714026853.093,-42.480,-12.207,0.000,-54.688,0.000
1714026853.097,-63.477,-21.973,-10.742,-68.359,0.000
1714026853.101,-84.473,-33.203,-26.367,-87.402,0.000
1714026853.105,-88.867,-30.273,-23.438,-99.609,0.000
