timestamps,TP9,AF7,AF8,TP10,Right AUX
1714028217.488,-38.086,-36.621,-36.621,-34.668,0.000
1714028217.492,-26.855,-32.227,-37.109,-20.508,0.000
1714028217.496,-24.414,-20.996,-36.133,-10.742,0.000
1714028217.500,-28.809,-23.438,-29.785,-12.207,0.000
1714028217.504,-24.414,-30.273,-31.250,-13.184,0.000
1714028217.508,-23.926,-28.320,-33.691,-24.414,0.000
1714028217.511,-28.809,-30.762,-33.203,-30.762,0.000
1714028217.515,-28.320,-31.250,-33.203,-27.344,0.000
1714028217.519,-33.691,-25.879,-30.762,-19.043,0.000
1714028217.523,-30.762,-23.926,-29.297,-20.508,0.000
1714028217.527,-28.320,-25.391,-38.086,-24.414,0.000
1714028217.531,-27.832,-28.809,-38.086,-16.602,0.000
1714028217.535,-23.926,-23.926,-26.367,-14.160,0.000
1714028217.539,-23.438,-24.902,-29.785,-16.602,0.000
1714028217.543,-21.484,-28.809,-32.715,-22.949,0.000
1714028217.547,-27.344,-29.297,-29.785,-27.832,0.000
1714028217.551,-32.715,-34.180,-36.133,-23.926,0.000
1714028217.554,-33.691,-34.668,-39.062,-27.832,0.000
1714028217.558,-34.668,-33.691,-32.227,-26.367,0.000
1714028217.562,-28.809,-30.762,-30.273,-18.066,0.000
1714028217.566,-19.043,-30.762,-23.438,-11.230,0.000
1714028217.570,-11.719,-31.738,-22.461,-7.812,0.000
1714028217.574,-11.719,-27.832,-25.391,-14.160,0.000
1714028217.578,-14.648,-26.855,-28.809,-24.414,0.000
1714028217.582,-16.113,-26.855,-31.738,-20.508,0.000
1714028217.586,-15.625,-25.391,-29.297,-13.672,0.000
1714028217.590,-19.531,-29.785,-28.320,-24.902,0.000
1714028217.594,-22.461,-28.809,-30.273,-31.250,0.000
1714028217.597,-23.926,-23.926,-28.320,-23.438,0.000
1714028217.601,-21.973,-24.414,-24.414,-17.090,0.000
1714028217.605,-5.859,-22.949,-27.344,-14.648,0.000
1714028217.609,-14.160,-23.438,-32.715,-20.508,0.000
1714028217.613,-34.668,-20.996,-27.344,-34.180,0.000
1714028217.617,-41.504,-18.066,-20.996,-34.668,0.000
1714028217.621,-51.270,-32.227,-22.949,-29.297,0.000
1714028217.625,-43.945,-34.180,-29.297,-31.738,0.000
1714028217.629,-23.438,-27.344,-26.855,-25.391,0.000
1714028217.633,-10.742,-25.879,-24.414,-11.230,0.000
1714028217.636,-29.297,-24.902,-22.461,-11.719,0.000
1714028217.640,-33.203,-29.785,-24.414,-24.414,0.000
1714028217.644,-12.207,-23.926,-32.227,-27.344,0.000
1714028217.648,-27.344,-19.043,-34.668,-25.879,0.000
1714028217.652,-28.809,-20.508,-25.879,-22.949,0.000
1714028217.656,-29.785,-29.785,-22.949,-25.879,0.000
1714028217.660,-32.227,-34.668,-28.809,-31.738,0.000
1714028217.664,-27.344,-29.785,-28.809,-28.320,0.000
1714028217.668,-35.156,-24.414,-28.320,-24.414,0.000
1714028217.672,-28.320,-22.949,-25.391,-27.832,0.000
1714028217.676,-24.414,-30.273,-21.484,-28.320,0.000
1714028217.679,-30.273,-33.203,-20.508,-23.926,0.000
1714028217.683,-29.785,-23.438,-19.043,-19.043,0.000
1714028217.687,-28.809,-20.508,-21.973,-17.578,0.000
1714028217.691,-31.738,-28.320,-29.785,-21.973,0.000
1714028217.695,-30.762,-32.227,-34.180,-31.250,0.000
1714028217.699,-25.391,-35.156,-39.551,-35.156,0.000
1714028217.703,-26.367,-35.645,-39.062,-38.574,0.000
1714028217.707,-22.461,-35.156,-38.086,-32.227,0.000
1714028217.711,-17.578,-33.203,-34.180,-25.391,0.000
1714028217.715,-23.926,-31.250,-31.250,-29.297,0.000
1714028217.719,-22.461,-24.902,-39.062,-28.320,0.000
1714028217.722,-17.578,-24.902,-37.598,-26.855,0.000
1714028217.726,-20.996,-25.879,-28.809,-30.273,0.000
1714028217.730,-23.438,-24.414,-25.879,-26.367,0.000
1714028217.734,-20.996,-30.762,-28.320,-12.695,0.000
1714028217.738,-22.949,-34.668,-33.203,-21.484,0.000
1714028217.742,-25.391,-27.832,-30.273,-29.297,0.000
1714028217.746,-24.902,-22.461,-25.391,-23.438,0.000
1714028217.750,-29.297,-23.438,-34.668,-31.738,0.000
1714028217.754,-26.855,-27.344,-38.574,-35.645,0.000
1714028217.758,-22.949,-27.832,-31.738,-34.180,0.000
1714028217.762,-27.832,-29.297,-32.715,-24.902,0.000
1714028217.765,-34.180,-27.832,-30.273,-22.461,0.000
1714028217.769,-34.180,-21.484,-22.949,-24.902,0.000
1714028217.773,-32.227,-24.414,-27.344,-21.484,0.000
1714028217.777,-33.691,-35.156,-30.273,-24.414,0.000
1714028217.781,-31.250,-34.180,-30.273,-20.508,0.000
1714028217.785,-28.320,-29.297,-34.668,-22.461,0.000
1714028217.789,-30.762,-28.320,-28.809,-29.785,0.000
1714028217.793,-29.297,-31.250,-20.020,-30.273,0.000
1714028217.797,-26.855,-37.109,-23.926,-26.855,0.000
1714028217.801,-30.273,-35.645,-32.715,-32.227,0.000
1714028217.804,-34.668,-35.156,-40.527,-39.551,0.000
1714028217.808,-33.691,-31.250,-37.598,-39.551,0.000
1714028217.812,-34.668,-29.785,-27.832,-42.969,0.000
1714028217.816,-39.551,-33.691,-34.180,-38.574,0.000
1714028217.820,-34.668,-26.855,-36.133,-38.086,0.000
1714028217.824,-28.809,-28.809,-28.809,-35.156,0.000
1714028217.828,-27.832,-31.250,-27.832,-26.367,0.000
1714028217.832,-22.949,-20.508,-32.715,-28.320,0.000
1714028217.836,-24.902,-21.973,-33.691,-34.180,0.000
1714028217.840,-24.414,-21.484,-36.133,-34.668,0.000
1714028217.844,-25.879,-17.578,-42.969,-25.879,0.000
1714028217.847,-29.297,-20.020,-40.039,-19.531,0.000
1714028217.851,-28.320,-24.902,-29.297,-24.414,0.000
1714028217.855,-29.297,-30.762,-23.926,-31.250,0.000
1714028217.859,-28.320,-28.320,-27.832,-30.762,0.000
1714028217.863,-25.879,-30.273,-25.391,-34.180,0.000
1714028217.867,-20.020,-30.762,-26.855,-29.785,0.000
1714028217.871,-25.879,-30.273,-30.273,-30.273,0.000
1714028217.875,-32.227,-28.320,-27.832,-42.480,0.000
1714028217.879,-29.297,-24.902,-26.855,-36.133,0.000
1714028217.883,-38.574,-30.762,-30.273,-35.645,0.000
1714028217.886,-35.645,-37.109,-27.832,-34.180,0.000
1714028217.890,-31.250,-36.621,-20.508,-29.297,0.000
1714028217.894,-27.344,-29.785,-16.113,-28.320,0.000
1714028217.898,-24.414,-27.344,-11.230,-27.344,0.000
1714028217.902,-34.668,-28.809,-16.602,-32.227,0.000
1714028217.906,-27.344,-26.855,-21.484,-28.320,0.000
1714028217.910,-30.273,-29.785,-23.438,-32.227,0.000
1714028217.914,-39.062,-29.785,-32.227,-30.273,0.000
1714028217.918,-35.156,-25.879,-31.738,-20.508,0.000
1714028217.922,-45.898,-35.645,-26.855,-36.133,0.000
1714028217.926,-51.270,-39.062,-25.879,-38.574,0.000
1714028217.929,-23.926,-31.250,-27.344,-13.184,0.000
1714028217.933,-20.020,-25.391,-34.668,-11.230,0.000
1714028217.937,-43.457,-27.832,-36.133,-35.645,0.000
1714028217.941,-42.480,-27.344,-32.227,-42.480,0.000
1714028217.945,-32.715,-22.949,-27.344,-40.527,0.000
1714028217.949,-35.645,-25.391,-37.109,-47.852,0.000
1714028217.953,-32.715,-20.508,-40.527,-46.875,0.000
1714028217.957,-32.715,-17.578,-32.715,-45.898,0.000
1714028217.961,-41.016,-19.531,-37.598,-46.875,0.000
1714028217.965,-42.969,-21.973,-41.504,-43.945,0.000
1714028217.968,-39.551,-32.227,-41.016,-41.016,0.000
1714028217.972,-34.180,-30.762,-41.016,-39.062,0.000
1714028217.976,-30.762,-23.926,-34.668,-39.551,0.000
1714028217.980,-29.785,-24.902,-36.621,-36.133,0.000
1714028217.984,-25.391,-27.832,-37.109,-24.902,0.000
1714028217.988,-24.902,-23.438,-32.227,-26.367,0.000
1714028217.992,-15.137,-12.695,-31.250,-31.738,0.000
1714028217.996,-15.137,-16.602,-32.715,-27.832,0.000
1714028218.000,-25.879,-24.902,-36.621,-28.809,0.000
1714028218.004,-21.973,-21.973,-42.969,-33.691,0.000
1714028218.008,-20.020,-17.090,-41.016,-31.738,0.000
1714028218.011,-25.391,-14.648,-28.809,-29.785,0.000
1714028218.015,-33.203,-20.020,-29.785,-29.297,0.000
1714028218.019,-29.297,-21.973,-35.645,-25.879,0.000
1714028218.023,-19.531,-18.555,-31.250,-30.273,0.000
1714028218.027,-15.625,-20.020,-30.273,-42.480,0.000
1714028218.031,-14.160,-21.484,-34.668,-39.551,0.000
1714028218.035,-11.230,-23.926,-38.086,-39.551,0.000
1714028218.039,-3.906,-24.902,-38.574,-41.504,0.000
1714028218.043,-8.789,-25.391,-31.250,-36.621,0.000
1714028218.047,-16.113,-24.902,-24.902,-33.691,0.000
1714028218.051,-15.625,-24.414,-22.949,-30.762,0.000
1714028218.054,-21.484,-25.391,-23.926,-29.785,0.000
1714028218.058,-28.809,-27.344,-33.203,-34.180,0.000
1714028218.062,-35.156,-34.668,-39.551,-35.645,0.000
1714028218.066,-38.574,-33.203,-32.227,-21.973,0.000
1714028218.070,-30.273,-22.461,-22.949,-15.137,0.000
1714028218.074,-27.832,-21.973,-23.926,-22.949,0.000
1714028218.078,-30.273,-24.414,-22.949,-27.344,0.000
1714028218.082,-26.367,-27.832,-16.113,-19.531,0.000
1714028218.086,-26.367,-23.926,-19.043,-20.996,0.000
1714028218.090,-28.320,-22.461,-28.809,-31.250,0.000
1714028218.094,-30.273,-22.461,-31.250,-31.250,0.000
1714028218.097,-32.715,-20.508,-33.203,-31.250,0.000
1714028218.101,-32.227,-22.461,-31.738,-35.645,0.000
1714028218.105,-33.203,-19.043,-24.902,-33.691,0.000
1714028218.109,-39.551,-17.578,-25.391,-29.785,0.000
1714028218.113,-38.574,-25.879,-26.367,-34.668,0.000
1714028218.117,-33.691,-28.320,-25.391,-33.203,0.000
1714028218.121,-33.203,-28.320,-20.996,-30.762,0.000
1714028218.125,-34.668,-32.227,-21.973,-36.621,0.000
1714028218.129,-35.645,-37.598,-34.668,-39.062,0.000
1714028218.133,-35.156,-37.109,-34.668,-38.574,0.000
1714028218.136,-37.598,-34.180,-31.250,-41.504,0.000
1714028218.140,-35.156,-36.133,-33.203,-47.363,0.000
1714028218.144,-29.297,-36.621,-27.832,-43.457,0.000
1714028218.148,-31.250,-38.086,-26.367,-37.598,0.000
1714028218.152,-39.551,-38.086,-34.180,-34.180,0.000
1714028218.156,-39.062,-37.109,-35.645,-27.344,0.000
1714028218.160,-26.855,-30.762,-31.738,-21.973,0.000
1714028218.164,-11.719,-31.250,-31.250,-7.324,0.000
1714028218.168,-19.043,-36.133,-31.250,-15.137,0.000
1714028218.172,-41.504,-29.785,-29.297,-37.598,0.000
1714028218.176,-35.156,-29.785,-26.367,-35.156,0.000
1714028218.179,-18.066,-26.855,-30.273,-21.973,0.000
1714028218.183,-16.113,-22.949,-40.039,-21.973,0.000
1714028218.187,-10.254,-24.414,-37.598,-21.484,0.000
1714028218.191,-7.812,-20.020,-33.203,-21.973,0.000
1714028218.195,-6.836,-20.020,-34.180,-22.461,0.000
1714028218.199,5.371,-22.949,-32.715,-1.465,0.000
1714028218.203,5.371,-22.461,-25.879,4.883,0.000
1714028218.207,6.836,-29.297,-28.809,-7.812,0.000
1714028218.211,14.648,-29.785,-30.762,0.488,0.000
1714028218.215,16.602,-23.438,-28.320,4.395,0.000
1714028218.219,13.184,-23.926,-28.320,3.418,0.000
1714028218.222,14.648,-31.250,-24.902,-0.977,0.000
1714028218.226,13.672,-30.762,-22.949,-5.859,0.000
1714028218.230,8.301,-21.973,-21.973,-9.277,0.000
1714028218.234,0.977,-24.414,-16.602,-10.254,0.000
1714028218.238,-4.395,-27.832,-16.602,-14.160,0.000
1714028218.242,-10.742,-34.180,-23.438,-23.438,0.000
1714028218.246,-14.648,-42.480,-31.738,-19.531,0.000
1714028218.250,-20.996,-44.434,-31.250,-22.949,0.000
1714028218.254,-20.020,-34.668,-26.855,-27.344,0.000
1714028218.258,-12.695,-28.809,-26.855,-24.414,0.000
1714028218.261,-16.602,-32.227,-24.902,-22.461,0.000
1714028218.265,-18.555,-31.250,-23.926,-28.809,0.000
1714028218.269,-12.207,-28.809,-26.367,-35.156,0.000
1714028218.273,-8.301,-26.855,-34.180,-27.344,0.000
1714028218.277,-12.207,-25.391,-27.344,-23.926,0.000
1714028218.281,-17.578,-27.344,-24.902,-24.414,0.000
1714028218.285,-14.648,-24.414,-28.809,-18.555,0.000
1714028218.289,-13.672,-24.902,-34.668,-22.949,0.000
1714028218.293,-23.438,-33.691,-41.016,-32.715,0.000
1714028218.297,-28.320,-37.109,-27.344,-35.156,0.000
1714028218.300,-23.926,-31.738,-20.508,-26.855,0.000
1714028218.304,-23.438,-30.762,-16.602,-15.625,0.000
1714028218.308,-21.973,-29.297,-7.812,-16.602,0.000
1714028218.312,-24.902,-24.902,-9.277,-20.020,0.000
1714028218.316,-26.855,-26.855,-15.137,-12.207,0.000
1714028218.320,-32.227,-39.551,-17.090,-14.648,0.000
1714028218.324,-33.691,-48.340,-14.160,-20.020,0.000
1714028218.328,-30.762,-32.227,-7.324,-19.531,0.000
1714028218.332,-35.645,-23.926,-10.254,-23.438,0.000
1714028218.336,-33.203,-29.297,-11.719,-17.578,0.000
1714028218.340,-30.762,-24.902,-16.602,-22.461,0.000
1714028218.343,-30.273,-27.344,-19.043,-28.809,0.000
1714028218.347,-26.367,-32.227,-19.531,-18.555,0.000
1714028218.351,-24.902,-28.809,-18.066,-14.160,0.000
1714028218.355,-30.762,-31.250,-15.625,-24.414,0.000
1714028218.359,-29.785,-30.273,-19.043,-27.344,0.000
1714028218.363,-26.367,-27.832,-18.555,-22.461,0.000
1714028218.367,-27.832,-27.344,-20.508,-19.531,0.000
1714028218.371,-23.438,-24.902,-18.066,-21.973,0.000
1714028218.375,-24.414,-27.832,-18.066,-26.855,0.000
1714028218.379,-31.250,-32.715,-19.531,-24.414,0.000
1714028218.383,-17.578,-28.809,-19.531,-11.230,0.000
1714028218.386,5.859,-19.531,-19.043,9.766,0.000
1714028218.390,-4.395,-20.996,-22.461,-5.859,0.000
1714028218.394,-33.203,-29.785,-32.715,-41.016,0.000
1714028218.398,-30.273,-27.344,-32.715,-33.691,0.000
1714028218.402,-18.066,-23.926,-36.621,-20.996,0.000
1714028218.406,-20.020,-30.273,-43.457,-29.785,0.000
1714028218.410,-13.184,-27.832,-46.875,-23.926,0.000
1714028218.414,-8.789,-23.438,-44.922,-13.672,0.000
1714028218.418,-10.742,-25.879,-39.062,-7.324,0.000
1714028218.422,-4.395,-26.855,-43.457,-3.906,0.000
1714028218.426,-3.906,-28.320,-47.852,-14.648,0.000
1714028218.429,-8.301,-27.344,-45.410,-14.160,0.000
1714028218.433,-1.953,-21.484,-34.180,-1.953,0.000
1714028218.437,-8.789,-25.391,-34.668,-3.906,0.000
1714028218.441,-14.160,-26.855,-44.922,-9.277,0.000
1714028218.445,-9.277,-20.020,-48.828,-19.043,0.000
1714028218.449,-9.277,-15.137,-49.316,-18.066,0.000
1714028218.453,-7.324,-19.043,-46.875,-15.625,0.000
1714028218.457,-9.277,-29.785,-49.316,-21.973,0.000
1714028218.461,-18.555,-25.391,-48.340,-27.344,0.000
1714028218.465,-19.043,-20.508,-39.551,-23.926,0.000
1714028218.469,-18.066,-26.855,-37.109,-24.902,0.000
1714028218.472,-21.973,-27.832,-33.691,-31.250,0.000
1714028218.476,-17.090,-21.484,-29.785,-29.297,0.000
1714028218.480,-14.648,-22.949,-35.645,-28.809,0.000
1714028218.484,-17.090,-25.391,-39.551,-26.367,0.000
1714028218.488,-16.113,-24.414,-39.062,-19.043,0.000
1714028218.492,-15.137,-25.391,-38.574,-19.043,0.000
1714028218.496,-18.555,-27.344,-32.715,-21.484,0.000
1714028218.500,-17.578,-27.832,-39.062,-12.207,0.000
1714028218.504,-13.672,-26.855,-43.457,-10.254,0.000
1714028218.508,-14.160,-24.414,-35.156,-20.020,0.000
1714028218.511,-14.648,-26.855,-29.297,-22.949,0.000
1714028218.515,-15.625,-25.879,-22.949,-20.996,0.000
1714028218.519,-15.625,-24.902,-37.109,-24.414,0.000
1714028218.523,-16.113,-37.109,-43.945,-27.344,0.000
1714028218.527,-19.531,-34.668,-37.598,-26.855,0.000
1714028218.531,-18.555,-20.020,-32.715,-27.832,0.000
1714028218.535,-19.043,-16.602,-28.320,-24.414,0.000
1714028218.539,-22.949,-20.996,-32.715,-24.902,0.000
1714028218.543,-27.344,-28.320,-41.504,-38.574,0.000
1714028218.547,-27.832,-29.297,-39.062,-35.645,0.000
1714028218.551,-21.973,-22.461,-36.621,-27.344,0.000
1714028218.554,-20.020,-19.531,-33.691,-26.855,0.000
1714028218.558,-15.625,-23.926,-35.645,-25.879,0.000
1714028218.562,-17.578,-22.949,-34.180,-31.738,0.000
1714028218.566,-29.297,-21.973,-31.250,-37.598,0.000
1714028218.570,-29.785,-20.996,-40.039,-29.297,0.000
1714028218.574,-27.832,-28.809,-35.156,-23.926,0.000
1714028218.578,-20.020,-33.691,-24.414,-16.113,0.000
1714028218.582,-3.418,-22.461,-25.879,-9.277,0.000
1714028218.586,-9.277,-19.531,-27.832,-24.902,0.000
1714028218.590,-24.902,-21.973,-31.738,-40.039,0.000
1714028218.594,-25.879,-27.344,-31.250,-33.203,0.000
1714028218.597,-32.227,-25.391,-32.715,-34.180,0.000
1714028218.601,-38.086,-23.438,-34.668,-41.504,0.000
1714028218.605,-30.273,-29.297,-27.832,-30.273,0.000
1714028218.609,-31.738,-32.227,-29.785,-27.832,0.000
1714028218.613,-33.203,-35.645,-37.109,-28.320,0.000
1714028218.617,-23.438,-29.785,-32.227,-20.020,0.000
1714028218.621,-20.508,-25.879,-28.320,-18.555,0.000
1714028218.625,-26.855,-26.367,-26.367,-32.227,0.000
1714028218.629,-34.668,-28.809,-32.227,-36.621,0.000
1714028218.633,-36.621,-26.855,-33.691,-25.879,0.000
1714028218.636,-33.691,-31.250,-29.297,-27.344,0.000
1714028218.640,-26.367,-34.180,-26.855,-31.250,0.000
1714028218.644,-24.414,-31.738,-18.066,-25.879,0.000
1714028218.648,-21.973,-29.297,-11.719,-19.043,0.000
1714028218.652,-15.137,-26.367,-19.043,-15.137,0.000
1714028218.656,-21.973,-28.809,-27.832,-26.855,0.000
1714028218.660,-24.902,-27.344,-38.086,-29.785,0.000
1714028218.664,-21.973,-24.414,-40.527,-19.531,0.000
1714028218.668,-27.344,-30.273,-30.762,-19.043,0.000
1714028218.672,-24.414,-30.273,-21.484,-27.344,0.000
1714028218.675,-18.555,-24.414,-21.973,-28.320,0.000
1714028218.679,-19.043,-26.855,-20.508,-27.344,0.000
1714028218.683,-23.926,-29.785,-23.926,-31.738,0.000
1714028218.687,-21.484,-31.738,-34.180,-29.785,0.000
1714028218.691,-23.926,-34.668,-31.738,-34.180,0.000
1714028218.695,-27.344,-33.203,-32.227,-39.062,0.000
1714028218.699,-23.438,-28.320,-34.180,-29.785,0.000
1714028218.703,-24.902,-31.250,-30.273,-31.250,0.000
1714028218.707,-29.785,-29.297,-32.715,-31.738,0.000
1714028218.711,-31.250,-29.297,-34.180,-30.273,0.000
1714028218.715,-29.297,-35.156,-26.367,-30.762,0.000
1714028218.718,-26.855,-28.320,-24.902,-21.973,0.000
1714028218.722,-21.973,-31.250,-35.645,-27.344,0.000
1714028218.726,-21.484,-31.738,-41.016,-34.668,0.000
1714028218.730,-21.973,-23.926,-29.785,-34.180,0.000
1714028218.734,-23.438,-30.273,-20.996,-25.391,0.000
1714028218.738,-19.531,-32.715,-27.832,-20.996,0.000
1714028218.742,-18.066,-28.320,-24.414,-25.879,0.000
1714028218.746,-23.438,-23.926,-24.902,-26.367,0.000
1714028218.750,-21.484,-26.367,-29.297,-23.926,0.000
1714028218.754,-16.113,-30.762,-21.973,-17.090,0.000
1714028218.758,-15.137,-23.438,-22.461,-17.578,0.000
1714028218.761,-20.996,-25.391,-23.926,-33.203,0.000
1714028218.765,-21.973,-28.809,-21.973,-32.227,0.000
1714028218.769,-16.602,-21.973,-20.996,-16.602,0.000
1714028218.773,-16.113,-19.043,-18.555,-12.695,0.000
1714028218.777,-19.043,-20.508,-25.391,-21.973,0.000
1714028218.781,-20.020,-33.203,-29.297,-23.438,0.000
1714028218.785,-25.879,-41.992,-33.203,-22.461,0.000
1714028218.789,-24.414,-26.855,-31.250,-22.949,0.000
1714028218.793,-21.484,-26.855,-21.484,-24.902,0.000
1714028218.797,-22.949,-35.156,-26.855,-27.832,0.000
1714028218.801,-20.996,-22.461,-34.180,-26.855,0.000
1714028218.804,-24.414,-16.113,-29.297,-30.273,0.000
1714028218.808,-30.273,-21.973,-24.902,-34.668,0.000
1714028218.812,-27.832,-23.438,-27.344,-28.320,0.000
1714028218.816,-28.809,-22.461,-26.367,-26.367,0.000
1714028218.820,-31.250,-22.949,-23.926,-29.297,0.000
1714028218.824,-24.414,-29.785,-32.227,-34.668,0.000
1714028218.828,-21.973,-28.809,-31.250,-38.086,0.000
1714028218.832,-20.508,-15.625,-26.855,-33.203,0.000
1714028218.836,-20.996,-16.113,-29.297,-34.180,0.000
1714028218.840,-24.902,-23.438,-25.391,-33.203,0.000
1714028218.843,-25.391,-23.926,-33.203,-32.227,0.000
1714028218.847,-28.320,-26.855,-41.504,-33.203,0.000
1714028218.851,-25.391,-33.203,-34.180,-25.391,0.000
1714028218.855,-22.949,-29.297,-30.762,-26.855,0.000
1714028218.859,-28.320,-25.879,-25.879,-27.832,0.000
1714028218.863,-28.809,-30.273,-24.414,-22.949,0.000
1714028218.867,-23.926,-26.855,-28.320,-23.438,0.000
1714028218.871,-25.879,-24.414,-30.273,-28.320,0.000
1714028218.875,-27.344,-26.855,-33.691,-32.227,0.000
1714028218.879,-29.785,-22.949,-38.574,-35.156,0.000
1714028218.883,-33.203,-29.785,-33.691,-32.227,0.000
1714028218.886,-24.902,-31.738,-33.203,-18.555,0.000
1714028218.890,-27.832,-18.555,-27.344,-23.926,0.000
1714028218.894,-33.691,-17.090,-17.090,-29.785,0.000
1714028218.898,-32.227,-23.438,-23.926,-25.391,0.000
1714028218.902,-31.250,-27.832,-29.297,-26.855,0.000
1714028218.906,-31.738,-28.809,-28.809,-28.320,0.000
1714028218.910,-33.691,-31.738,-23.438,-34.668,0.000
1714028218.914,-34.180,-34.668,-26.855,-37.109,0.000
1714028218.918,-31.738,-24.414,-30.273,-35.645,0.000
1714028218.922,-29.297,-26.855,-25.879,-34.668,0.000
1714028218.926,-31.250,-30.273,-28.809,-37.109,0.000
1714028218.929,-35.156,-29.297,-33.691,-41.504,0.000
1714028218.933,-33.203,-34.668,-31.250,-39.062,0.000
1714028218.937,-28.320,-34.180,-28.320,-29.785,0.000
1714028218.941,-25.391,-32.227,-32.715,-37.598,0.000
1714028218.945,-21.973,-33.691,-32.715,-47.363,0.000
1714028218.949,-14.648,-37.109,-29.297,-34.180,0.000
1714028218.953,-9.766,-32.715,-31.250,-29.785,0.000
1714028218.957,-10.254,-30.273,-30.273,-35.645,0.000
1714028218.961,-7.812,-25.879,-28.809,-36.621,0.000
1714028218.965,-13.184,-24.902,-30.762,-33.691,0.000
1714028218.968,-23.926,-19.043,-28.320,-29.297,0.000
1714028218.972,-22.949,-16.602,-25.879,-35.645,0.000
1714028218.976,-23.926,-24.902,-30.273,-38.086,0.000
1714028218.980,-24.414,-23.438,-20.508,-30.762,0.000
1714028218.984,-22.949,-25.391,-17.090,-25.879,0.000
1714028218.988,-30.762,-33.691,-24.414,-29.785,0.000
1714028218.992,-36.133,-44.434,-23.926,-33.691,0.000
1714028218.996,-35.645,-38.574,-21.973,-32.715,0.000
1714028219.000,-37.598,-28.320,-24.902,-31.250,0.000
1714028219.004,-31.738,-27.344,-29.785,-32.227,0.000
1714028219.007,-27.832,-23.438,-29.297,-38.086,0.000
1714028219.011,-30.273,-22.949,-29.785,-39.062,0.000
1714028219.015,-29.297,-30.762,-29.785,-36.133,0.000
1714028219.019,-29.297,-34.180,-25.879,-29.785,0.000
1714028219.023,-30.762,-27.832,-27.344,-34.668,0.000
1714028219.027,-30.762,-27.344,-30.273,-40.527,0.000
1714028219.031,-39.062,-30.273,-31.250,-41.992,0.000
1714028219.035,-37.598,-31.738,-34.668,-35.645,0.000
1714028219.039,-25.879,-36.621,-40.039,-21.484,0.000
1714028219.043,-24.902,-40.039,-29.297,-28.320,0.000
1714028219.047,-30.762,-30.273,-22.949,-37.598,0.000
1714028219.050,-32.227,-21.973,-25.879,-36.133,0.000
1714028219.054,-38.086,-29.297,-27.832,-38.086,0.000
1714028219.058,-39.551,-30.273,-33.691,-34.180,0.000
1714028219.062,-31.738,-22.461,-33.691,-34.668,0.000
1714028219.066,-34.668,-28.809,-33.691,-36.621,0.000
1714028219.070,-38.086,-32.227,-34.668,-35.645,0.000
1714028219.074,-35.645,-28.809,-35.156,-45.898,0.000
1714028219.078,-37.109,-32.227,-37.109,-48.340,0.000
